,ele,lat,lon,distance
17145,663.9395,-22.6968138,133.3737041,1371625.6271428
17146,664.0,-22.697316,133.3739182,1371685.6261109544
17147,663.5,-22.6980692,133.3742393,1371775.6228047
17148,663.0,-22.6988224,133.3745604,1371865.619498545
17149,662.6569,-22.6995305,133.3748623,1371950.2223922
17150,662.3138,-22.7002385,133.3751641,1372034.8252859
17151,661.9707,-22.7009466,133.375466,1372119.4281795
17152,661.6276,-22.7016546,133.3757678,1372204.0310732
17153,661.2845,-22.7023627,133.3760697,1372288.6339669
17154,660.9414,-22.7030708,133.3763716,1372373.2368605
17155,660.5983,-22.7037788,133.3766734,1372457.8397542
17156,660.2552,-22.7044869,133.3769753,1372542.4426479
17157,659.9121,-22.7051949,133.3772771,1372627.0455415
17158,659.569,-22.705903,133.377579,1372711.6484352124
17159,660.979,-22.7063544,133.3777726,1372765.627619268
17160,660.88,-22.7066889,133.377916,1372805.625308879
17161,660.813,-22.7073506,133.3781984,1372884.7033768
17162,660.746,-22.7080124,133.3784809,1372963.7814447
17163,660.679,-22.7086741,133.3787633,1373042.8595127
17164,660.612,-22.7093358,133.3790457,1373121.937580619
17165,659.396,-22.7103694,133.3794913,1373245.623824387
17166,659.165,-22.7109763,133.379753,1373318.2508923782
17167,659.303,-22.7113724,133.3799231,1373365.6251836256
17168,658.401,-22.7123757,133.3803539,1373485.6195870389
17169,657.995,-22.7127977,133.3805351,1373536.0906486376
17170,658.996,-22.7134868,133.38083,1373618.4736019
17171,659.997,-22.714176,133.3811248,1373700.8565553
17172,660.998,-22.7148652,133.3814197,1373783.2395086
17173,661.999,-22.7155543,133.3817146,1373865.6224618666
17174,660.73375,-22.7163072,133.3820368,1373955.6207509
17175,659.4685,-22.71706,133.3823589,1374045.6190398
17176,658.20325,-22.7178128,133.382681,1374135.6173288
17177,656.938,-22.7185657,133.3830032,1374225.6156178336
17178,657.408,-22.718733,133.3830748,1374245.615624738
17179,657.663,-22.7194859,133.383397,1374335.6171591
17180,657.918,-22.7202388,133.3837192,1374425.6186934
17181,658.173,-22.7209916,133.3840413,1374515.6202278
17182,658.428,-22.7217445,133.3843635,1374605.621762144
17183,657.5843333,-22.7224695,133.3846738,1374692.2881015
17184,656.7406667,-22.7231944,133.384984,1374778.9544409
17185,655.897,-22.7239194,133.3852943,1374865.6207803455
17186,655.449,-22.7244771,133.385533,1374932.2870689
17187,655.001,-22.7250347,133.3857716,1374998.9533574
17188,654.553,-22.7255924,133.3860103,1375065.619645924
17189,654.4156667,-22.72631,133.3863174,1375151.4050229
17190,654.2783333,-22.7270276,133.3866245,1375237.1903999
17191,654.141,-22.7277452,133.3869316,1375322.9757769
17192,654.0036667,-22.7284628,133.3872388,1375408.7611539
17193,653.8663333,-22.7291804,133.3875459,1375494.5465309
17194,653.729,-22.729898,133.387853,1375580.33190788
17195,653.9545,-22.7303385,133.388041,1375632.9734419
17196,654.18,-22.730779,133.3882291,1375685.6149759283
17197,652.0,-22.7319505,133.3887293,1375825.6170305384
17198,652.0,-22.732163,133.38882,1375851.0109778503
17199,652.185,-22.7328212,133.3891007,1375929.6636573
17200,652.37,-22.7334795,133.3893814,1376008.3163368
17201,652.555,-22.7341378,133.3896622,1376086.9690163
17202,652.74,-22.734796,133.3899429,1376165.6216957455
17203,649.079,-22.7358003,133.3903712,1376285.6226201928
17204,649.0966667,-22.736481,133.3906615,1376366.9556609
17205,649.1143333,-22.7371617,133.3909518,1376448.2887015
17206,649.132,-22.7378423,133.3912421,1376529.6217422
17207,649.1496667,-22.738523,133.3915325,1376610.9547828
17208,649.1673333,-22.7392037,133.3918228,1376692.2878235
17209,649.185,-22.7398844,133.3921131,1376773.6208641
17210,649.2026667,-22.7405651,133.3924034,1376854.9539048
17211,649.2203333,-22.7412457,133.3926937,1376936.2869455
17212,649.238,-22.7419264,133.392984,1377017.6199861
17213,649.2556667,-22.7426071,133.3932743,1377098.9530268
17214,649.2733333,-22.7432878,133.3935646,1377180.2860674
17215,649.291,-22.7439685,133.393855,1377261.6191081
17216,649.3086667,-22.7446491,133.3941453,1377342.9521488
17217,649.3263333,-22.7453298,133.3944356,1377424.2851894
17218,649.344,-22.7460105,133.3947259,1377505.6182300749
17219,648.49,-22.7461778,133.3947973,1377525.610175428
17220,648.0,-22.7468474,133.3950829,1377605.6193133274
17221,648.4486667,-22.7476531,133.3954266,1377701.8959497
17222,648.8973333,-22.7484589,133.3957703,1377798.1725861
17223,649.346,-22.7492646,133.396114,1377894.4492225363
17224,650.09,-22.7497977,133.3963421,1377958.171663
17225,650.834,-22.7503307,133.3965702,1378021.8941035
17226,651.578,-22.7508638,133.3967983,1378085.6165439435
17227,651.8301111,-22.7515814,133.3971054,1378171.4032435
17228,652.0822222,-22.7522991,133.3974125,1378257.1899431
17229,652.3343333,-22.7530167,133.3977196,1378342.9766427
17230,652.5864444,-22.7537344,133.3980267,1378428.7633422
17231,652.8385556,-22.754452,133.3983337,1378514.5500418
17232,653.0906667,-22.7551697,133.3986408,1378600.3367414
17233,653.3427778,-22.7558873,133.3989479,1378686.1234409
17234,653.5948889,-22.756605,133.399255,1378771.9101405
17235,653.847,-22.7573226,133.3995621,1378857.696840085
17236,653.211,-22.7575695,133.3996637,1378887.0610438073
17237,652.9,-22.7582849,133.3999663,1378972.4482241103
17238,652.1878333,-22.7589845,133.400265,1379056.0540135
17239,651.4756667,-22.7596841,133.4005637,1379139.6598029
17240,650.7635,-22.7603838,133.4008624,1379223.2655923
17241,650.0513333,-22.7610834,133.4011611,1379306.8713817
17242,649.3391667,-22.761783,133.4014598,1379390.4771711
17243,648.627,-22.7624826,133.4017585,1379474.0829604703
17244,648.8355,-22.7631654,133.402051,1379555.7105833
17245,649.044,-22.7638481,133.4023435,1379637.3382061392
17246,648.529,-22.7645591,133.4026481,1379722.3378678
17247,648.014,-22.76527,133.4029527,1379807.3375294
17248,647.499,-22.765981,133.4032573,1379892.337191
17249,646.984,-22.7666919,133.4035619,1379977.3368525826
17250,646.4962,-22.7672925,133.4038193,1380049.1486816
17251,646.0084,-22.7678932,133.4040766,1380120.9605106
17252,645.5206,-22.7684938,133.404334,1380192.7723396
17253,645.0328,-22.7690945,133.4045913,1380264.5841687
17254,644.545,-22.7696951,133.4048487,1380336.3959976907
17255,644.597375,-22.7703595,133.4051332,1380415.82134
17256,644.64975,-22.7710238,133.4054178,1380495.2466823
17257,644.702125,-22.7716882,133.4057023,1380574.6720247
17258,644.7545,-22.7723526,133.4059868,1380654.097367
17259,644.806875,-22.7730169,133.4062714,1380733.5227093
17260,644.85925,-22.7736813,133.4065559,1380812.9480517
17261,644.911625,-22.7743456,133.4068405,1380892.373394
17262,644.964,-22.77501,133.407125,1380971.7987363175
17263,644.802,-22.7762209,133.407639,1381116.3898242505
17264,644.245,-22.7763884,133.4077101,1381136.390642326
17265,644.1445,-22.7769926,133.4079666,1381208.5361047
17266,644.044,-22.7775968,133.408223,1381280.6815669993
17267,644.0985,-22.7783825,133.4085595,1381374.6112028
17268,644.153,-22.7791682,133.4088959,1381468.5408386
17269,644.2075,-22.7799539,133.4092324,1381562.4704744
17270,644.262,-22.7807396,133.4095689,1381656.4001102557
17271,644.2735,-22.7812414,133.4097838,1381716.3950191
17272,644.285,-22.7817433,133.4099987,1381776.3899278496
17273,645.3276667,-22.7824125,133.4102853,1381856.3924255
17274,646.3703333,-22.7830817,133.4105719,1381936.3949232
17275,647.413,-22.7837509,133.4108585,1382016.3974208194
17276,647.2906667,-22.7845316,133.4111929,1382109.7300199
17277,647.1683333,-22.7853123,133.4115272,1382203.062619
17278,647.046,-22.786093,133.4118616,1382296.3952180438
17279,646.435,-22.7864276,133.4120049,1382336.3963279107
17280,646.8545714,-22.7871186,133.4123008,1382419.0003184
17281,647.2741429,-22.7878095,133.4125968,1382501.6043089
17282,647.6937143,-22.7885005,133.4128927,1382584.2082993
17283,648.1132857,-22.7891914,133.4131887,1382666.8122898
17284,648.5328571,-22.7898824,133.4134846,1382749.4162803
17285,648.9524286,-22.7905733,133.4137806,1382832.0202707
17286,649.372,-22.7912643,133.4140765,1382914.624261217
17287,652.579,-22.7917836,133.4142898,1382976.375602506
17288,652.063,-22.7926346,133.4146051,1383076.391504105
17289,650.339,-22.7931474,133.4147871,1383136.386973854
17290,651.497,-22.7938312,133.4150298,1383216.3879063
17291,652.655,-22.794515,133.4152724,1383296.3888387
17292,653.813,-22.7951988,133.4155151,1383376.3897710592
17293,654.334,-22.7959147,133.4157692,1383460.1463095
17294,654.855,-22.7966306,133.4160232,1383543.902848
17295,655.376,-22.7973465,133.4162773,1383627.6593865
17296,655.897,-22.7980624,133.4165314,1383711.4159249
17297,656.418,-22.7987783,133.4167854,1383795.1724634
17298,656.939,-22.7994942,133.4170395,1383878.929001853
17299,657.208,-22.8000646,133.4172432,1383945.7032707
17300,657.477,-22.800635,133.4174469,1384012.477539633
17301,658.15075,-22.8013698,133.4177082,1384098.45753
17302,658.8245,-22.8021045,133.4179694,1384184.4375204
17303,659.49825,-22.8028393,133.4182307,1384270.4175108
17304,660.172,-22.803574,133.418492,1384356.3975012018
17305,659.781,-22.8042903,133.4187436,1384440.1176897534
17306,659.5695,-22.8050468,133.4190132,1384528.6595986
17307,659.358,-22.8058033,133.4192828,1384617.2015074
17308,659.1465,-22.8065598,133.4195524,1384705.7434163
17309,658.935,-22.8073163,133.419822,1384794.2853250944
17310,659.822,-22.807667,133.4199505,1384835.4457129573
17311,658.812,-22.8083016,133.4202188,1384911.1866882674
17312,660.3455,-22.8088869,133.4205244,1384983.4381825
17313,661.879,-22.8094722,133.4208301,1385055.6896766804
17314,661.11,-22.8102324,133.4212977,1385152.866043231
17315,659.249,-22.810807,133.4217094,1385229.436225054
17316,661.424,-22.8112225,133.4220428,1385286.9036603738
17317,660.009,-22.811947,133.422667,1385389.789520819
17318,660.906,-22.8125996,133.4232927,1385486.6336213737
17319,661.93,-22.8130584,133.4237381,1385555.0930244
17320,662.954,-22.8135171,133.4241836,1385623.5524275
17321,663.978,-22.8139759,133.424629,1385692.011830517
17322,663.481,-22.8148781,133.4255049,1385826.6366229658
17323,663.7925,-22.8152993,133.4259115,1385889.3246276
17324,664.104,-22.8157204,133.4263181,1385952.0126322317
17325,660.001,-22.8163919,133.426967,1386052.005721865
17326,661.334,-22.8168396,133.4273997,1386118.6748758
17327,662.667,-22.8172873,133.4278323,1386185.3440298
17328,664.0,-22.817735,133.428265,1386252.0131838194
17329,664.3134,-22.8182991,133.4288101,1386336.0125596
17330,664.6268,-22.8188632,133.4293553,1386420.0119353
17331,664.9402,-22.8194272,133.4299004,1386504.0113111
17332,665.2536,-22.8199913,133.4304456,1386588.0106869
17333,665.567,-22.8205554,133.4309907,1386672.0100626084
17334,666.6406667,-22.821184,133.4315982,1386765.6143171
17335,667.7143333,-22.8218125,133.4322057,1386859.2185716
17336,668.788,-22.8224411,133.4328132,1386952.822826142
17337,669.2215,-22.8228171,133.4331682,1387008.2432084
17338,669.655,-22.8231931,133.4335231,1387063.6635906766
17339,668.9485,-22.8237168,133.4339714,1387137.8362974
17340,668.242,-22.8242405,133.4344196,1387212.0090041389
17341,671.106,-22.8248023,133.4349017,1387291.6564302042
17342,670.628,-22.8253821,133.4353969,1387373.7041579
17343,670.15,-22.8259618,133.4358921,1387455.7518856
17344,669.672,-22.8265416,133.4363874,1387537.7996133
17345,669.194,-22.8271213,133.4368826,1387619.8473411
17346,668.716,-22.8277011,133.4373778,1387701.8950687663
17347,668.654625,-22.8282959,133.4378883,1387786.229713
17348,668.59325,-22.8288908,133.4383988,1387870.5643572
17349,668.531875,-22.8294856,133.4389094,1387954.8990014
17350,668.4705,-22.8300804,133.4394199,1388039.2336456
17351,668.409125,-22.8306753,133.4399304,1388123.5682898
17352,668.34775,-22.8312701,133.440441,1388207.902934
17353,668.286375,-22.831865,133.4409515,1388292.2375782
17354,668.225,-22.8324598,133.441462,1388376.5722223578
17355,667.7613333,-22.8330066,133.4419291,1388453.9539466
17356,667.2976667,-22.8335534,133.4423961,1388531.3356709
17357,666.834,-22.8341002,133.4428632,1388608.7173952097
17358,666.261,-22.8343829,133.4431046,1388648.7193668955
17359,665.806,-22.835158,133.4437716,1388758.7142211
17360,665.351,-22.835933,133.4444385,1388868.7090752765
17361,665.507,-22.836074,133.4445598,1388888.7175355582
17362,665.5788,-22.8366377,133.4450449,1388968.7167931
17363,665.6506,-22.8372014,133.44553,1389048.7160507
17364,665.7224,-22.837765,133.4460151,1389128.7153083
17365,665.7942,-22.8383287,133.4465002,1389208.7145659
17366,665.866,-22.8388924,133.4469853,1389288.7138234528
17367,664.206,-22.8397667,133.4477378,1389412.8018358904
17368,664.5473333,-22.8403645,133.4482512,1389497.5721617
17369,664.8886667,-22.8409622,133.4487646,1389582.3424875
17370,665.23,-22.84156,133.449278,1389667.1128133554
17371,664.996,-22.8419427,133.4496144,1389721.8780359416
17372,666.038,-22.8423608,133.4499791,1389781.5277079132
17373,665.755,-22.8432305,133.4507251,1389904.8000006778
17374,666.306,-22.8433986,133.4508706,1389928.7100944747
17375,665.539,-22.8442448,133.4515974,1390048.7128843346
17376,664.674,-22.844786,133.4520586,1390125.2353957
17377,663.809,-22.8453273,133.4525198,1390201.7579071
17378,662.9165,-22.8459664,133.4530698,1390292.4509015
17379,662.024,-22.8466054,133.4536197,1390383.1438959748
17380,663.873,-22.847204,133.4541289,1390467.719204707
17381,661.228,-22.8476867,133.4545456,1390536.3058636263
17382,661.2051667,-22.8482657,133.4550422,1390618.3734339
17383,661.1823333,-22.8488448,133.4555388,1390700.4410041
17384,661.1595,-22.8494238,133.4560354,1390782.5085743
17385,661.1366667,-22.8500028,133.4565321,1390864.5761445
17386,661.1138333,-22.8505819,133.4570287,1390946.6437148
17387,661.091,-22.8511609,133.4575253,1391028.7112850065
17388,660.413,-22.8516548,133.4579489,1391098.7122438
17389,659.735,-22.8521487,133.4583725,1391168.713202653
17390,660.1925,-22.8527836,133.4589172,1391258.7099016
17391,660.65,-22.8534186,133.4594618,1391348.706600614
17392,660.478,-22.8537714,133.4597644,1391398.7100478
17393,660.306,-22.8541242,133.460067,1391448.713494907
17394,660.0133846,-22.8546886,133.4605512,1391528.7132323
17395,659.7207692,-22.855253,133.4610353,1391608.7129696
17396,659.4281538,-22.8558175,133.4615195,1391688.712707
17397,659.1355385,-22.8563819,133.4620036,1391768.7124443
17398,658.8429231,-22.8569463,133.4624878,1391848.7121816
17399,658.5503077,-22.8575107,133.462972,1391928.711919
17400,658.2576923,-22.8580752,133.4634561,1392008.7116563
17401,657.9650769,-22.8586396,133.4639403,1392088.7113937
17402,657.6724615,-22.859204,133.4644245,1392168.711131
17403,657.3798462,-22.8597684,133.4649086,1392248.7108684
17404,657.0872308,-22.8603329,133.4653928,1392328.7106057
17405,656.7946154,-22.8608973,133.4658769,1392408.7103431
17406,656.502,-22.8614617,133.4663611,1392488.710080434
17407,656.3131818,-22.8620518,133.4668673,1392572.3461386
17408,656.1243636,-22.8626418,133.4673736,1392655.9821968
17409,655.9355455,-22.8632319,133.4678798,1392739.6182551
17410,655.7467273,-22.8638219,133.468386,1392823.2543133
17411,655.5579091,-22.864412,133.4688922,1392906.8903715
17412,655.3690909,-22.865002,133.4693985,1392990.5264297
17413,655.1802727,-22.8655921,133.4699047,1393074.1624879
17414,654.9914545,-22.8661821,133.4704109,1393157.7985461
17415,654.8026364,-22.8667722,133.4709171,1393241.4346043
17416,654.6138182,-22.8673622,133.4714234,1393325.0706625
17417,654.425,-22.8679523,133.4719296,1393408.7067207077
17418,654.351,-22.8684226,133.4723331,1393475.3735954
17419,654.277,-22.868893,133.4727367,1393542.0404702
17420,654.203,-22.8693633,133.4731402,1393608.70734491
17421,654.5015,-22.8699277,133.4736244,1393688.7078145
17422,654.8,-22.8704921,133.4741087,1393768.7082841
17423,655.0985,-22.8710565,133.4745929,1393848.7087537
17424,655.397,-22.8716209,133.4750772,1393928.7092232516
17425,655.1038667,-22.8721853,133.4755615,1394008.7089053
17426,654.8107333,-22.8727496,133.4760458,1394088.7085874
17427,654.5176,-22.873314,133.4765301,1394168.7082695
17428,654.2244667,-22.8738784,133.4770144,1394248.7079516
17429,653.9313333,-22.8744428,133.4774987,1394328.7076337
17430,653.6382,-22.8750071,133.477983,1394408.7073158
17431,653.3450667,-22.8755715,133.4784673,1394488.7069979
17432,653.0519333,-22.8761359,133.4789515,1394568.70668
17433,652.7588,-22.8767003,133.4794358,1394648.7063621
17434,652.4656667,-22.8772646,133.4799201,1394728.7060442
17435,652.1725333,-22.877829,133.4804044,1394808.7057263
17436,651.8794,-22.8783934,133.4808887,1394888.7054084
17437,651.5862667,-22.8789578,133.481373,1394968.7050905
17438,651.2931333,-22.8795221,133.4818573,1395048.7047726
17439,651.0,-22.8800865,133.4823416,1395128.704454661
17440,650.576,-22.8807201,133.4828854,1395218.5258829
17441,650.152,-22.8813538,133.4834292,1395308.3473112
17442,649.728,-22.8819874,133.4839731,1395398.1687395
17443,649.304,-22.882621,133.4845169,1395487.9901677642
17444,649.0854737,-22.8831852,133.4850017,1395568.008672
17445,648.8669474,-22.8837495,133.4854866,1395648.0271763
17446,648.6484211,-22.8843137,133.4859714,1395728.0456805
17447,648.4298947,-22.8848779,133.4864563,1395808.0641847
17448,648.2113684,-22.8854421,133.4869411,1395888.082689
17449,647.9928421,-22.8860064,133.487426,1395968.1011932
17450,647.7743158,-22.8865706,133.4879108,1396048.1196975
17451,647.5557895,-22.8871348,133.4883957,1396128.1382017
17452,647.3372632,-22.8876991,133.4888806,1396208.156706
17453,647.1187368,-22.8882633,133.4893654,1396288.1752102
17454,646.9002105,-22.8888275,133.4898502,1396368.1937145
17455,646.6816842,-22.8893917,133.4903351,1396448.2122187
17456,646.4631579,-22.889956,133.49082,1396528.230723
17457,646.2446316,-22.8905202,133.4913048,1396608.2492272
17458,646.0261053,-22.8910844,133.4917896,1396688.2677315
17459,645.8075789,-22.8916487,133.4922745,1396768.2862357
17460,645.5890526,-22.8922129,133.4927594,1396848.3047399
17461,645.3705263,-22.8927771,133.4932442,1396928.3232442
17462,645.152,-22.8933414,133.4937291,1397008.3417484
17463,644.9334737,-22.8939056,133.4942139,1397088.3602527
17464,644.7149474,-22.8944698,133.4946988,1397168.3787569
17465,644.4964211,-22.895034,133.4951836,1397248.3972612
17466,644.2778947,-22.8955983,133.4956684,1397328.4157654
17467,644.0593684,-22.8961625,133.4961533,1397408.4342697
17468,643.8408421,-22.8967267,133.4966382,1397488.4527739
17469,643.6223158,-22.897291,133.497123,1397568.4712782
17470,643.4037895,-22.8978552,133.4976078,1397648.4897824
17471,643.1852632,-22.8984194,133.4980927,1397728.5082867
17472,642.9667368,-22.8989836,133.4985776,1397808.5267909
17473,642.7482105,-22.8995479,133.4990624,1397888.5452951
17474,642.5296842,-22.9001121,133.4995472,1397968.5637994
17475,642.3111579,-22.9006763,133.5000321,1398048.5823036
17476,642.0926316,-22.9012406,133.500517,1398128.6008079
17477,641.8741053,-22.9018048,133.5010018,1398208.6193121
17478,641.6555789,-22.902369,133.5014866,1398288.6378164
17479,641.4370526,-22.9029332,133.5019715,1398368.6563206
17480,641.2185263,-22.9034975,133.5024564,1398448.6748249
17481,641.0,-22.9040617,133.5029412,1398528.6933291142
17482,641.03975,-22.9046258,133.503426,1398608.6939504
17483,641.0795,-22.9051898,133.5039109,1398688.6945716
17484,641.11925,-22.9057539,133.5043957,1398768.6951928
17485,641.159,-22.906318,133.5048806,1398848.6958141
17486,641.19875,-22.906882,133.5053654,1398928.6964353
17487,641.2385,-22.9074461,133.5058502,1399008.6970566
17488,641.27825,-22.9080102,133.5063351,1399088.6976778
17489,641.318,-22.9085742,133.5068199,1399168.698299
17490,641.35775,-22.9091383,133.5073048,1399248.6989203
17491,641.3975,-22.9097024,133.5077896,1399328.6995415
17492,641.43725,-22.9102664,133.5082745,1399408.7001628
17493,641.477,-22.9108305,133.5087593,1399488.7007839968
17494,641.0205714,-22.911393,133.5092428,1399568.475481
17495,640.5641429,-22.9119554,133.5097263,1399648.2501781
17496,640.1077143,-22.9125179,133.5102098,1399728.0248751
17497,639.6512857,-22.9130803,133.5106934,1399807.7995722
17498,639.1948571,-22.9136428,133.5111769,1399887.5742692
17499,638.7384286,-22.9142052,133.5116604,1399967.3489663
17500,638.282,-22.9147677,133.5121439,1400047.1236633088
17501,638.0745455,-22.9153071,133.5126076,1400123.6306312
17502,637.8670909,-22.9158466,133.5130713,1400200.1375991
17503,637.6596364,-22.916386,133.513535,1400276.644567
17504,637.4521818,-22.9169254,133.5139987,1400353.1515349
17505,637.2447273,-22.9174649,133.5144624,1400429.6585028
17506,637.0372727,-22.9180043,133.5149261,1400506.1654707
17507,636.8298182,-22.9185438,133.5153898,1400582.6724386
17508,636.6223636,-22.9190832,133.5158535,1400659.1794065
17509,636.4149091,-22.9196226,133.5163172,1400735.6863744
17510,636.2074545,-22.9201621,133.5167809,1400812.1933423
17511,636.0,-22.9207015,133.5172446,1400888.7003102412
17512,637.439,-22.921477,133.5179114,1400998.6990385
17513,638.878,-22.9222526,133.5185781,1401108.6977667983
17514,638.834,-22.9226289,133.5189016,1401162.0656186
17515,638.79,-22.9230052,133.519225,1401215.4334704925
17516,638.062,-22.9235221,133.5196685,1401288.6904188478
17517,637.421,-22.9243689,133.520395,1401408.6983292731
17518,637.167,-22.9248393,133.5207986,1401475.3624775
17519,636.913,-22.9253097,133.5212021,1401542.0266258
17520,636.659,-22.9257801,133.5216057,1401608.6907740894
17521,637.528,-22.926768,133.5224533,1401748.6972279756
17522,636.6853333,-22.9272384,133.5228569,1401815.3630389
17523,635.8426667,-22.9277088,133.5232605,1401882.0288498
17524,635.0,-22.9281792,133.5236641,1401948.6946607009
17525,634.8756,-22.9288001,133.5241969,1402036.6957921
17526,634.7512,-22.9294211,133.5247297,1402124.6969235
17527,634.6268,-22.930042,133.5252624,1402212.6980548
17528,634.5024,-22.930663,133.5257952,1402300.6991862
17529,634.378,-22.9312839,133.526328,1402388.7003176126
17530,635.1565,-22.9317072,133.5266912,1402448.694227
17531,635.935,-22.9321305,133.5270545,1402508.6881363192
17532,636.612,-22.9325539,133.5274178,1402568.6938363845
17533,634.116,-22.9332595,133.5280232,1402668.6910110947
17534,633.955,-22.9337683,133.5284598,1402740.8038657
17535,633.794,-22.9342772,133.5288964,1402812.9167204
17536,633.633,-22.934786,133.529333,1402885.0295750557
17537,634.408,-22.935377,133.529915,1402973.7660361598
17538,635.852,-22.9359542,133.5306112,1403069.6994809883
17539,637.0,-22.9363085,133.531087,1403132.3578945908
17540,636.0,-22.936866,133.5318327,1403230.725158737
17541,636.0,-22.937389,133.532439,1403315.8013677436
17542,635.125,-22.93783,133.5328714,1403381.8713902598
17543,635.0313333,-22.9383784,133.5333432,1403459.675018
17544,634.9376667,-22.9389268,133.5338151,1403537.4786457
17545,634.844,-22.9394752,133.534287,1403615.2822735
17546,634.7503333,-22.9400237,133.5347588,1403693.0859012
17547,634.6566667,-22.9405721,133.5352307,1403770.889529
17548,634.563,-22.9411205,133.5357025,1403848.6931566969
17549,636.018,-22.9416848,133.5361871,1403928.691045717
17550,637.0,-22.9426723,133.5370352,1404068.6880378053
17551,636.842,-22.9432366,133.5375199,1404148.68968
17552,636.684,-22.9438009,133.5380045,1404228.6913222
17553,636.526,-22.9443652,133.5384892,1404308.6929643308
17554,636.6837778,-22.9449338,133.5389776,1404389.311281
17555,636.8415556,-22.9455025,133.539466,1404469.9295977
17556,636.9993333,-22.9460711,133.5399545,1404550.5479143
17557,637.1571111,-22.9466398,133.5404429,1404631.166231
17558,637.3148889,-22.9472084,133.5409313,1404711.7845477
17559,637.4726667,-22.9477771,133.5414197,1404792.4028643
17560,637.6304444,-22.9483457,133.5419082,1404873.021181
17561,637.7882222,-22.9489144,133.5423966,1404953.6394977
17562,637.946,-22.949483,133.542885,1405034.257814334
17563,636.694,-22.9499328,133.5432624,1405097.4613726
17564,635.442,-22.9503825,133.5436399,1405160.6649309248
17565,636.332,-22.9507777,133.5439811,1405216.804507072
17566,636.714,-22.9513569,133.5444802,1405299.023779
17567,637.096,-22.9519361,133.5449794,1405381.2430509
17568,637.478,-22.9525153,133.5454786,1405463.4623229
17569,637.86,-22.9530945,133.5459777,1405545.6815948216
17570,639.676,-22.9536979,133.5464963,1405631.2431517
17571,641.492,-22.9543013,133.5470148,1405716.804708611
17572,638.434,-22.9547244,133.5473785,1405776.805870304
17573,638.903,-22.9553591,133.547924,1405866.8053466
17574,639.372,-22.9559937,133.5484695,1405956.804823
17575,639.841,-22.9566284,133.549015,1406046.8042993
17576,640.31,-22.9572631,133.5495605,1406136.8037757
17577,640.779,-22.9578977,133.550106,1406226.803252
17578,641.248,-22.9585324,133.5506515,1406316.8027283417
17579,641.831,-22.9586734,133.5507727,1406336.7978582117
17580,642.272,-22.9592376,133.5512576,1406416.8020897796
17581,642.24475,-22.9599075,133.5518334,1406511.8016236
17582,642.2175,-22.9605775,133.5524092,1406606.8011573
17583,642.19025,-22.9612474,133.5529851,1406701.8006911
17584,642.163,-22.9619173,133.5535609,1406796.8002248772
17585,641.5425,-22.9623884,133.5539659,1406863.6137483
17586,640.922,-22.9628596,133.5543709,1406930.4272717969
17587,641.397,-22.9630922,133.5545714,1406963.447537135
17588,642.1855,-22.9639104,133.5551882,1407075.3317223
17589,642.974,-22.9647287,133.5558049,1407187.2159074813
17590,642.5792,-22.9652449,133.5562502,1407260.5113463
17591,642.1844,-22.965761,133.5566954,1407333.8067851
17592,641.7896,-22.9662772,133.5571407,1407407.1022239
17593,641.3948,-22.9667933,133.5575859,1407480.3976626
17594,641.0,-22.9673095,133.5580312,1407553.6931014352
17595,642.477,-22.9678148,133.5584639,1407625.2476275
17596,643.954,-22.9683202,133.5588966,1407696.802153467
17597,643.901,-22.9691942,133.559645,1407820.558002123
17598,643.857,-22.9692959,133.5598116,1407841.4451650032
17599,643.071,-22.9702405,133.5606831,1407980.3507809427
17600,644.411,-22.9707619,133.561127,1408054.0132431
17601,645.751,-22.9712833,133.5615708,1408127.6757052431
17602,645.40975,-22.971853,133.5620601,1408208.4389875
17603,645.0685,-22.9724228,133.5625494,1408289.2022698
17604,644.72725,-22.9729925,133.5630387,1408369.965552
17605,644.386,-22.9735622,133.563528,1408450.7288343
17606,644.04475,-22.974132,133.5640173,1408531.4921166
17607,643.7035,-22.9747017,133.5645066,1408612.2553988
17608,643.36225,-22.9752715,133.5649959,1408693.0186811
17609,643.021,-22.9758412,133.5654852,1408773.7819633568
17610,643.1297778,-22.9763723,133.5659414,1408849.0711841
17611,643.2385556,-22.9769034,133.5663976,1408924.3604047
17612,643.3473333,-22.9774344,133.5668538,1408999.6496254
17613,643.4561111,-22.9779655,133.56731,1409074.9388461
17614,643.5648889,-22.9784966,133.5677663,1409150.2280668
17615,643.6736667,-22.9790277,133.5682225,1409225.5172875
17616,643.7824444,-22.9795587,133.5686787,1409300.8065082
17617,643.8912222,-22.9800898,133.5691349,1409376.0957289
17618,644.0,-22.9806209,133.5695911,1409451.3849496236
17619,644.413,-22.9812192,133.5701037,1409536.1150491
17620,644.826,-22.9818175,133.5706162,1409620.8451486
17621,645.239,-22.9824158,133.5711288,1409705.575248015
17622,643.0,-22.9828427,133.5714977,1409766.233476276
17623,643.581,-22.9834453,133.5720208,1409852.0121162
17624,644.162,-22.9840479,133.572544,1409937.7907561
17625,644.743,-22.9846506,133.5730671,1410023.569396
17626,645.324,-22.9852532,133.5735903,1410109.3480359
17627,645.905,-22.9858558,133.5741134,1410195.1266757925
17628,645.8443333,-22.9864485,133.574613,1410278.5463692
17629,645.7836667,-22.9870411,133.5751127,1410361.9660627
17630,645.723,-22.9876338,133.5756123,1410445.3857560856
