Time,Current1,Current2,Voltage,Speed,SOC,Distance,2
14/11:32:05,6.17,4.8,110.9,81.862,23.96,190.069,9715
14/11:32:05,5.8,4.79,110.93,81.862,23.96,190.091,9716
14/11:32:06,5.85,4.79,110.96,81.873,23.96,190.102,9717
14/11:32:06,5.82,4.8,110.99,81.73,23.96,190.113,9718
14/11:32:07,5.82,4.81,110.98,81.73,23.96,190.124,9719
14/11:32:07,5.88,4.81,110.98,81.862,23.96,190.135,9720
14/11:32:08,5.83,4.83,110.98,81.818,23.96,190.146,9721
14/11:32:09,5.75,4.82,110.98,81.631,23.96,190.157,9722
14/11:32:09,5.68,4.82,110.98,81.675,23.96,190.168,9723
14/11:32:10,5.91,4.82,110.97,81.631,23.96,190.179,9724
14/11:32:10,5.66,4.81,110.97,81.477,23.96,190.19,9725
14/11:32:11,5.57,4.81,110.94,81.543,23.96,190.201,9726
14/11:32:11,5.76,4.81,110.94,81.576,23.96,190.212,9727
14/11:32:12,5.7,4.8,110.94,81.444,23.96,190.223,9728
14/11:32:13,5.89,4.8,110.95,81.323,23.96,190.256,9729
14/11:32:13,5.61,4.8,110.96,81.235,23.96,190.267,9730
14/11:32:14,5.15,4.8,111.0,81.103,23.96,190.278,9731
14/11:32:14,4.82,4.81,111.05,81.015,23.96,190.289,9732
14/11:32:15,4.52,4.81,111.11,80.916,23.96,190.3,9733
14/11:32:16,3.62,4.81,111.2,80.586,23.96,190.322,9734
14/11:32:17,3.27,4.82,111.25,80.388,23.96,190.333,9735
14/11:32:17,2.74,4.82,111.3,79.948,23.96,190.355,9736
14/11:32:18,2.74,4.81,111.31,79.772,23.96,190.366,9737
14/11:32:18,2.76,4.82,111.3,79.629,23.96,190.377,9738
14/11:32:19,2.74,4.81,111.3,79.453,23.96,190.388,9739
14/11:32:20,2.74,4.81,111.28,79.123,23.96,190.41,9740
14/11:32:20,2.93,4.8,111.28,78.87,23.96,190.421,9741
14/11:32:21,3.11,4.77,111.26,78.386,23.96,190.443,9742
14/11:32:21,3.24,4.77,111.26,78.177,23.96,190.454,9743
14/11:32:22,3.34,4.77,111.25,77.847,23.96,190.465,9744
14/11:32:22,3.5,4.75,111.25,77.616,23.96,190.476,9745
14/11:32:23,3.49,4.7,111.33,77.517,23.96,190.487,9746
14/11:32:24,3.23,4.56,111.56,77.407,23.96,190.498,9747
14/11:32:24,2.96,4.42,111.77,77.341,23.96,190.509,9748
14/11:32:25,2.33,4.11,112.23,77.088,23.96,190.531,9749
14/11:32:26,2.06,3.97,112.44,76.846,23.96,190.542,9750
14/11:32:26,1.76,3.86,112.61,76.417,23.96,190.553,9751
14/11:32:27,1.67,3.88,112.61,75.9,23.96,190.564,9752
14/11:32:27,1.79,3.96,112.47,75.383,23.96,190.575,9753
14/11:32:28,1.95,4.15,112.24,75.185,23.96,190.586,9754
14/11:32:29,2.1,4.3,112.05,74.976,23.96,190.597,9755
14/11:32:29,2.25,4.46,111.84,74.624,23.96,190.608,9756
14/11:32:30,2.49,4.59,111.6,74.371,23.96,190.608,9757
14/11:32:30,2.78,4.75,111.4,74.151,23.96,190.63,9758
14/11:32:31,2.85,4.78,111.34,73.931,23.97,190.641,9759
14/11:32:31,2.79,4.77,111.35,73.733,23.97,190.652,9760
14/11:32:32,2.74,4.76,111.35,73.513,23.97,190.663,9761
14/11:32:32,2.82,4.75,111.36,73.326,23.97,190.674,9762
14/11:32:33,2.88,4.71,111.37,72.82,23.97,190.696,9763
14/11:32:34,2.87,4.71,111.37,72.578,23.97,190.707,9764
14/11:32:34,2.78,4.69,111.38,72.413,23.97,190.718,9765
14/11:32:35,2.61,4.54,111.57,72.402,23.97,190.729,9766
14/11:32:35,2.4,4.36,111.83,72.424,23.97,190.74,9767
14/11:32:36,2.15,4.21,112.04,72.27,23.97,190.74,9768
14/11:32:36,1.85,4.06,112.23,72.05,23.97,190.762,9769
14/11:32:37,1.92,4.02,112.26,71.599,23.97,190.762,9770
14/11:32:38,1.84,4.02,112.27,71.192,23.97,190.773,9771
14/11:32:38,2.51,4.02,112.22,70.917,23.97,190.784,9772
14/11:32:39,3.97,4.06,112.1,70.939,23.97,190.795,9773
14/11:32:39,5.27,4.22,111.79,71.159,23.97,190.806,9774
14/11:32:40,7.7,4.35,111.38,71.654,23.97,190.828,9775
14/11:32:40,9.09,4.37,111.25,71.863,23.97,190.839,9776
14/11:32:41,9.91,4.3,111.27,72.039,23.97,190.85,9777
14/11:32:41,10.84,4.18,111.35,72.204,23.97,190.861,9778
14/11:32:42,11.21,4.02,111.46,72.358,23.96,190.872,9779
14/11:32:43,10.93,3.86,111.62,72.556,23.96,190.883,9780
14/11:32:44,11.46,4.04,111.36,72.545,23.96,190.916,9781
14/11:32:45,11.8,4.18,111.18,72.743,23.96,190.916,9782
14/11:32:45,12.06,4.28,110.99,72.897,23.96,190.927,9783
14/11:32:46,12.35,4.44,110.78,72.941,23.96,190.949,9784
14/11:32:46,12.61,4.6,110.6,73.029,23.96,190.96,9785
14/11:32:47,12.8,4.75,110.4,73.172,23.96,190.971,9786
14/11:32:47,12.43,4.76,110.39,73.216,23.95,190.982,9787
14/11:32:48,12.28,4.78,110.4,73.172,23.95,190.982,9788
14/11:32:49,12.01,4.76,110.43,73.216,23.95,191.004,9789
14/11:32:49,11.55,4.76,110.46,73.348,23.95,191.004,9790
14/11:32:50,11.08,4.75,110.52,73.436,23.95,191.026,9791
14/11:32:51,10.77,4.75,110.53,73.469,23.95,191.037,9792
14/11:32:52,11.73,4.76,110.47,73.678,23.95,191.059,9793
14/11:32:52,12.32,4.77,110.42,73.898,23.94,191.07,9794
14/11:32:53,13.03,4.77,110.37,74.074,23.94,191.081,9795
14/11:32:53,12.94,4.77,110.32,74.371,23.94,191.103,9796
14/11:32:54,12.89,4.76,110.33,74.327,23.94,191.114,9797
14/11:32:55,12.76,4.76,110.35,74.294,23.94,191.125,9798
14/11:32:55,12.1,4.76,110.4,74.349,23.94,191.136,9799
14/11:32:56,11.36,4.75,110.45,74.437,23.94,191.147,9800
14/11:32:56,10.78,4.74,110.5,74.459,23.94,191.158,9801
14/11:32:57,10.75,4.76,110.52,74.525,23.94,191.169,9802
14/11:32:58,11.19,4.76,110.51,74.657,23.93,191.18,9803
14/11:32:58,12.32,4.78,110.4,74.987,23.93,191.202,9804
14/11:32:59,12.59,4.76,110.33,75.141,23.93,191.213,9805
14/11:33:00,12.8,4.78,110.3,75.284,23.93,191.235,9806
14/11:33:00,13.0,4.77,110.28,75.361,23.93,191.246,9807
14/11:33:01,12.81,4.75,110.28,75.471,23.93,191.257,9808
14/11:33:02,12.56,4.74,110.28,75.57,23.92,191.268,9809
14/11:33:02,11.91,4.73,110.37,75.658,23.92,191.29,9810
14/11:33:03,11.54,4.74,110.42,75.713,23.92,191.301,9811
14/11:33:04,11.67,4.74,110.42,75.768,23.92,191.312,9812
14/11:33:05,11.95,4.73,110.37,75.768,23.92,191.334,9813
14/11:33:05,12.03,4.71,110.35,75.867,23.92,191.345,9814
14/11:33:06,12.28,4.71,110.31,75.999,23.92,191.356,9815
14/11:33:06,12.64,4.71,110.27,76.241,23.92,191.367,9816
14/11:33:07,12.76,4.73,110.24,76.417,23.91,191.378,9817
14/11:33:07,12.92,4.74,110.23,76.472,23.91,191.389,9818
14/11:33:08,12.92,4.73,110.23,76.505,23.91,191.4,9819
14/11:33:09,12.79,4.73,110.23,76.615,23.91,191.411,9820
14/11:33:09,12.55,4.72,110.25,76.758,23.91,191.422,9821
14/11:33:10,11.8,4.73,110.26,76.835,23.91,191.444,9822
14/11:33:10,11.5,4.73,110.28,76.758,23.91,191.455,9823
14/11:33:11,11.38,4.71,110.28,76.725,23.91,191.466,9824
14/11:33:11,11.28,4.71,110.28,76.824,23.9,191.477,9825
14/11:33:13,11.27,4.72,110.26,77.088,23.9,191.499,9826
14/11:33:13,11.33,4.72,110.24,77.121,23.9,191.51,9827
14/11:33:14,11.39,4.71,110.25,77.198,23.9,191.521,9828
14/11:33:14,11.6,4.71,110.22,77.264,23.9,191.532,9829
14/11:33:15,12.13,4.74,110.21,77.451,23.9,191.554,9830
14/11:33:15,12.85,4.76,110.17,77.572,23.9,191.565,9831
14/11:33:16,13.47,4.78,110.14,77.748,23.9,191.576,9832
14/11:33:16,13.62,4.78,110.16,77.858,23.89,191.576,9833
14/11:33:17,13.27,4.84,110.22,77.902,23.89,191.609,9834
14/11:33:18,13.06,4.85,110.27,77.913,23.89,191.62,9835
14/11:33:19,12.68,4.87,110.3,77.913,23.89,191.631,9836
14/11:33:19,11.59,4.88,110.34,77.935,23.89,191.642,9837
14/11:33:20,10.37,4.86,110.44,77.946,23.89,191.653,9838
14/11:33:20,9.01,4.84,110.55,77.814,23.89,191.664,9839
14/11:33:21,8.28,4.84,110.57,77.704,23.89,191.675,9840
14/11:33:21,7.91,4.82,110.6,77.671,23.89,191.686,9841
14/11:33:22,7.32,4.72,110.77,77.792,23.89,191.697,9842
14/11:33:22,5.86,4.34,111.28,77.968,23.88,191.708,9843
14/11:33:23,5.54,4.15,111.54,77.968,23.88,191.73,9844
14/11:33:24,5.57,4.0,111.72,77.935,23.88,191.741,9845
14/11:33:24,5.75,3.94,111.78,77.759,23.88,191.752,9846
14/11:33:25,5.83,3.94,111.78,77.66,23.88,191.763,9847
14/11:33:25,5.96,4.0,111.73,77.572,23.88,191.774,9848
14/11:33:26,6.4,4.15,111.54,77.583,23.88,191.785,9849
14/11:33:26,7.01,4.31,111.36,77.594,23.88,191.796,9850
14/11:33:27,7.8,4.46,111.14,77.594,23.88,191.807,9851
14/11:33:28,8.53,4.63,110.94,77.605,23.88,191.818,9852
14/11:33:28,9.15,4.77,110.69,77.594,23.88,191.829,9853
14/11:33:29,9.76,4.83,110.6,77.649,23.88,191.84,9854
14/11:33:29,10.83,4.82,110.54,77.902,23.88,191.862,9855
14/11:33:30,11.18,4.82,110.48,77.979,23.88,191.873,9856
14/11:33:31,11.44,4.81,110.46,78.1,23.88,191.884,9857
14/11:33:31,11.56,4.8,110.44,78.188,23.88,191.895,9858
14/11:33:32,11.83,4.82,110.42,78.496,23.87,191.928,9859
14/11:33:33,11.04,4.83,110.48,78.837,23.87,191.961,9860
14/11:33:34,10.66,4.84,110.52,78.749,23.87,191.972,9861
14/11:33:35,10.19,4.85,110.56,78.694,23.87,191.983,9862
14/11:33:36,9.06,4.86,110.67,78.551,23.87,192.005,9863
14/11:33:36,8.42,4.86,110.73,78.562,23.87,192.016,9864
14/11:33:37,7.75,4.88,110.79,78.507,23.87,192.016,9865
14/11:33:38,6.96,4.86,110.83,78.386,23.87,192.049,9866
14/11:33:38,6.65,4.86,110.84,78.353,23.87,192.06,9867
14/11:33:39,6.4,4.85,110.85,78.364,23.87,192.071,9868
14/11:33:39,6.26,4.85,110.85,78.408,23.87,192.082,9869
14/11:33:40,6.35,4.84,110.86,78.298,23.87,192.093,9870
14/11:33:41,6.47,4.83,110.83,78.199,23.86,192.104,9871
14/11:33:41,6.74,4.83,110.84,78.133,23.86,192.115,9872
14/11:33:42,6.94,4.84,110.84,78.023,23.86,192.126,9873
14/11:33:42,7.11,4.85,110.84,78.023,23.86,192.137,9874
14/11:33:43,7.25,4.85,110.84,77.891,23.86,192.148,9875
14/11:33:43,7.45,4.85,110.83,77.825,23.86,192.159,9876
14/11:33:44,7.53,4.85,110.84,77.737,23.86,192.17,9877
14/11:33:45,7.49,4.85,110.85,77.671,23.86,192.181,9878
14/11:33:45,7.39,4.85,110.84,77.627,23.86,192.203,9879
14/11:33:46,7.31,4.84,110.84,77.528,23.86,192.214,9880
14/11:33:46,7.37,4.84,110.83,77.418,23.86,192.225,9881
14/11:33:47,7.36,4.84,110.83,77.418,23.86,192.236,9882
14/11:33:47,7.38,4.85,110.83,77.407,23.86,192.247,9883
14/11:33:48,7.3,4.86,110.83,77.297,23.86,192.258,9884
14/11:33:48,7.02,4.84,110.82,77.143,23.86,192.269,9885
14/11:33:49,6.88,4.84,110.84,77.143,23.86,192.28,9886
14/11:33:49,6.73,4.84,110.83,77.044,23.86,192.291,9887
14/11:33:50,6.57,4.82,110.83,77.055,23.86,192.302,9888
14/11:33:50,6.33,4.8,110.82,77.066,23.86,192.313,9889
14/11:33:51,5.84,4.78,110.83,76.967,23.86,192.335,9890
14/11:33:51,5.78,4.76,110.83,76.758,23.86,192.346,9891
14/11:33:52,6.09,4.76,110.86,76.67,23.86,192.357,9892
14/11:33:53,6.65,4.76,110.86,76.582,23.86,192.379,9893
14/11:33:54,6.9,4.78,110.83,76.56,23.86,192.39,9894
14/11:33:54,7.17,4.79,110.83,76.45,23.86,192.401,9895
14/11:33:55,7.3,4.78,110.83,76.428,23.86,192.412,9896
14/11:33:55,7.4,4.78,110.81,76.395,23.86,192.423,9897
14/11:33:56,7.34,4.78,110.81,76.263,23.86,192.434,9898
14/11:33:56,7.09,4.77,110.79,76.142,23.86,192.445,9899
14/11:33:57,6.85,4.76,110.8,76.021,23.86,192.456,9900
14/11:33:57,6.62,4.75,110.78,75.922,23.85,192.467,9901
14/11:33:58,6.92,4.75,110.78,75.856,23.85,192.478,9902
14/11:33:59,7.6,4.76,110.74,75.845,23.85,192.489,9903
14/11:33:59,9.09,4.78,110.65,75.966,23.85,192.511,9904
14/11:34:00,10.33,4.79,110.56,76.043,23.85,192.522,9905
14/11:34:01,11.47,4.8,110.47,76.175,23.85,192.533,9906
14/11:34:01,13.24,4.79,110.34,76.505,23.85,192.555,9907
14/11:34:02,13.55,4.81,110.32,76.571,23.85,192.566,9908
14/11:34:03,13.57,4.8,110.3,76.659,23.85,192.577,9909
14/11:34:03,13.55,4.79,110.3,76.747,23.85,192.588,9910
14/11:34:04,13.44,4.8,110.28,76.703,23.84,192.599,9911
14/11:34:04,12.8,4.79,110.32,76.681,23.84,192.61,9912
14/11:34:05,12.68,4.81,110.3,76.824,23.84,192.632,9913
14/11:34:06,12.85,4.84,110.27,76.967,23.84,192.643,9914
14/11:34:06,13.12,4.86,110.22,77.154,23.84,192.654,9915
14/11:34:07,13.25,4.85,110.18,77.275,23.84,192.665,9916
14/11:34:08,13.17,4.87,110.19,77.308,23.84,192.676,9917
14/11:34:08,13.0,4.88,110.19,77.297,23.83,192.687,9918
14/11:34:09,12.8,4.88,110.2,77.264,23.83,192.698,9919
14/11:34:09,11.99,4.87,110.28,77.165,23.83,192.72,9920
14/11:34:10,11.76,4.86,110.32,77.297,23.83,192.731,9921
14/11:34:11,11.51,4.86,110.35,77.385,23.83,192.753,9922
14/11:34:11,11.78,4.84,110.32,77.473,23.83,192.764,9923
14/11:34:12,12.36,4.84,110.28,77.594,23.83,192.775,9924
14/11:34:13,13.1,4.84,110.24,77.759,23.82,192.797,9925
14/11:34:13,13.45,4.83,110.2,78.001,23.82,192.808,9926
14/11:34:14,13.77,4.86,110.17,78.056,23.82,192.808,9927
14/11:34:14,13.77,4.86,110.15,78.089,23.82,192.83,9928
14/11:34:15,13.88,4.85,110.15,78.111,23.82,192.841,9929
14/11:34:16,13.86,4.84,110.15,78.177,23.82,192.852,9930
14/11:34:16,13.78,4.84,110.18,78.276,23.82,192.863,9931
14/11:34:17,13.28,4.86,110.19,78.397,23.82,192.874,9932
14/11:34:17,12.72,4.86,110.22,78.507,23.81,192.896,9933
14/11:34:18,12.48,4.84,110.24,78.573,23.81,192.907,9934
14/11:34:18,12.23,4.84,110.26,78.661,23.81,192.918,9935
14/11:34:19,12.13,4.84,110.28,78.749,23.81,192.929,9936
14/11:34:19,12.02,4.82,110.28,78.749,23.81,192.94,9937
14/11:34:20,11.86,4.8,110.28,78.815,23.81,192.951,9938
14/11:34:21,11.79,4.79,110.31,78.815,23.81,192.962,9939
14/11:34:21,11.83,4.77,110.28,78.958,23.81,192.973,9940
14/11:34:22,11.82,4.76,110.28,79.101,23.8,192.984,9941
14/11:34:22,11.9,4.74,110.27,79.299,23.8,192.995,9942
14/11:34:23,12.02,4.73,110.26,79.442,23.8,193.006,9943
14/11:34:23,11.93,4.73,110.25,79.497,23.8,193.017,9944
14/11:34:24,11.76,4.72,110.25,79.541,23.8,193.039,9945
14/11:34:24,11.49,4.71,110.25,79.651,23.8,193.05,9946
14/11:34:25,11.41,4.7,110.24,79.772,23.8,193.061,9947
14/11:34:25,11.59,4.7,110.24,79.926,23.8,193.072,9948
14/11:34:26,11.84,4.7,110.24,80.047,23.8,193.083,9949
14/11:34:27,11.69,4.69,110.24,80.058,23.8,193.094,9950
14/11:34:27,11.45,4.68,110.23,80.102,23.79,193.105,9951
14/11:34:28,11.5,4.68,110.22,80.278,23.79,193.116,9952
14/11:34:28,11.61,4.68,110.24,80.388,23.79,193.116,9953
14/11:34:29,11.63,4.68,110.23,80.432,23.79,193.127,9954
14/11:34:29,11.61,4.69,110.23,80.52,23.79,193.149,9955
14/11:34:30,11.4,4.7,110.24,80.685,23.79,193.16,9956
14/11:34:30,10.83,4.71,110.28,80.707,23.79,193.171,9957
14/11:34:31,10.18,4.72,110.35,80.586,23.79,193.182,9958
14/11:34:32,9.21,4.74,110.44,80.443,23.79,193.193,9959
14/11:34:32,8.09,4.7,110.6,80.366,23.79,193.204,9960
14/11:34:33,7.32,4.57,110.89,80.41,23.79,193.215,9961
14/11:34:33,6.43,4.46,111.15,80.388,23.79,193.237,9962
14/11:34:34,3.77,4.04,111.97,79.816,23.79,193.27,9963
14/11:34:35,3.45,3.92,112.17,79.662,23.79,193.281,9964
14/11:34:35,3.6,3.9,112.21,79.145,23.79,193.292,9965
14/11:34:36,3.75,4.01,112.04,78.804,23.79,193.303,9966
14/11:34:36,3.95,4.15,111.85,78.573,23.79,193.314,9967
14/11:34:37,4.33,4.3,111.69,78.287,23.79,193.325,9968
14/11:34:37,4.69,4.45,111.48,78.034,23.79,193.336,9969
14/11:34:38,4.95,4.6,111.28,77.88,23.79,193.347,9970
14/11:34:39,5.13,4.72,111.1,77.627,23.79,193.358,9971
14/11:34:39,4.95,4.75,111.05,77.462,23.79,193.369,9972
14/11:34:40,4.66,4.59,111.28,77.396,23.79,193.38,9973
14/11:34:40,4.46,4.42,111.48,77.231,23.79,193.391,9974
14/11:34:41,3.98,4.25,111.74,76.945,23.79,193.402,9975
14/11:34:41,3.54,4.07,111.9,76.659,23.79,193.413,9976
14/11:34:42,3.12,3.93,112.06,76.296,23.79,193.424,9977
14/11:34:43,3.09,3.91,112.06,75.361,23.79,193.446,9978
14/11:34:43,3.63,4.06,111.87,75.009,23.79,193.457,9979
14/11:34:44,4.26,4.23,111.67,74.756,23.79,193.468,9980
14/11:34:44,4.65,4.37,111.44,74.591,23.79,193.479,9981
14/11:34:45,5.46,4.46,111.35,74.481,23.79,193.501,9982
14/11:34:46,5.98,4.27,111.56,74.085,23.78,193.523,9983
14/11:34:47,6.06,4.12,111.76,73.898,23.78,193.534,9984
14/11:34:47,5.91,3.96,111.98,73.645,23.78,193.545,9985
14/11:34:48,5.6,3.9,112.05,73.304,23.78,193.556,9986
14/11:34:49,5.98,4.03,111.81,72.567,23.78,193.578,9987
14/11:34:49,6.24,4.2,111.55,72.314,23.78,193.589,9988
14/11:34:50,6.67,4.37,111.32,72.171,23.78,193.6,9989
14/11:34:50,7.8,4.51,111.07,72.094,23.78,193.611,9990
14/11:34:51,8.76,4.64,110.82,72.061,23.78,193.622,9991
14/11:34:52,9.57,4.8,110.54,71.995,23.78,193.633,9992
14/11:34:52,10.37,4.8,110.47,71.973,23.78,193.644,9993
14/11:34:53,12.71,4.78,110.26,71.94,23.78,193.666,9994
14/11:34:53,13.83,4.79,110.15,72.061,23.78,193.677,9995
14/11:34:54,14.69,4.63,110.25,72.38,23.78,193.688,9996
14/11:34:54,15.15,4.46,110.39,72.798,23.77,193.699,9997
14/11:34:55,15.53,4.27,110.53,73.117,23.77,193.71,9998
14/11:34:57,16.94,3.61,111.11,73.876,23.77,193.743,9999
14/11:34:58,16.85,3.44,111.28,74.096,23.76,193.765,10000
14/11:34:58,17.0,3.45,111.28,74.327,23.76,193.765,10001
14/11:34:59,17.31,3.63,111.05,74.525,23.76,193.776,10002
14/11:34:59,17.5,3.84,110.83,74.569,23.76,193.787,10003
14/11:35:00,17.9,4.0,110.62,74.657,23.76,193.798,10004
14/11:35:01,18.14,4.18,110.39,74.943,23.75,193.809,10005
14/11:35:01,18.2,4.18,110.39,75.306,23.75,193.82,10006
14/11:35:02,18.16,4.14,110.38,76.175,23.75,193.842,10007
14/11:35:03,17.84,4.13,110.4,76.428,23.75,193.853,10008
14/11:35:03,16.99,3.94,110.59,76.527,23.74,193.875,10009
14/11:35:04,15.75,3.76,110.85,76.604,23.74,193.875,10010
14/11:35:04,14.52,3.63,111.1,76.703,23.74,193.886,10011
14/11:35:05,13.5,3.63,111.13,76.637,23.74,193.897,10012
14/11:35:06,11.78,3.95,110.88,76.516,23.74,193.93,10013
14/11:35:07,10.59,4.25,110.63,76.769,23.73,193.952,10014
14/11:35:07,10.35,4.44,110.5,76.912,23.73,193.963,10015
14/11:35:08,10.91,4.74,110.14,77.088,23.73,193.985,10016
14/11:35:09,11.08,4.74,110.15,77.253,23.73,193.996,10017
14/11:35:10,10.91,4.75,110.17,77.33,23.73,194.007,10018
14/11:35:10,10.38,4.76,110.22,77.374,23.73,194.018,10019
14/11:35:11,9.56,4.79,110.3,77.396,23.73,194.029,10020
14/11:35:11,6.79,4.82,110.56,77.011,23.73,194.051,10021
14/11:35:12,5.56,4.83,110.71,76.879,23.73,194.062,10022
14/11:35:12,4.2,4.84,110.84,76.747,23.73,194.073,10023
14/11:35:13,2.6,4.82,110.98,76.56,23.73,194.084,10024
14/11:35:14,1.59,4.81,111.09,76.384,23.73,194.095,10025
14/11:35:14,0.95,4.81,111.18,76.23,23.73,194.106,10026
14/11:35:15,0.59,4.79,111.23,76.076,23.73,194.117,10027
14/11:35:16,0.46,4.79,111.28,75.768,23.73,194.15,10028
14/11:35:17,0.48,4.79,111.27,75.691,23.73,194.161,10029
14/11:35:17,0.53,4.79,111.27,75.603,23.73,194.172,10030
14/11:35:18,0.65,4.78,111.26,75.416,23.73,194.183,10031
14/11:35:18,0.83,4.77,111.26,75.317,23.73,194.194,10032
14/11:35:19,2.17,4.77,111.15,75.471,23.73,194.216,10033
14/11:35:20,2.94,4.79,111.1,75.548,23.73,194.216,10034
14/11:35:20,3.89,4.79,111.03,75.68,23.73,194.227,10035
14/11:35:21,4.74,4.8,110.99,75.856,23.73,194.249,10036
14/11:35:22,5.55,4.81,110.92,76.054,23.73,194.26,10037
14/11:35:22,6.16,4.81,110.86,76.186,23.73,194.271,10038
14/11:35:23,6.44,4.81,110.82,76.296,23.73,194.282,10039
14/11:35:23,6.48,4.82,110.81,76.373,23.73,194.293,10040
14/11:35:24,6.4,4.8,110.8,76.461,23.73,194.304,10041
14/11:35:25,5.8,4.78,110.81,76.615,23.73,194.326,10042
14/11:35:25,5.48,4.77,110.82,76.67,23.73,194.337,10043
14/11:35:26,5.31,4.78,110.82,76.725,23.73,194.348,10044
14/11:35:26,5.18,4.79,110.82,76.758,23.73,194.359,10045
14/11:35:27,5.08,4.77,110.83,76.857,23.73,194.381,10046
14/11:35:28,5.08,4.76,110.82,76.945,23.73,194.392,10047
14/11:35:28,5.11,4.76,110.83,77.0,23.73,194.403,10048
14/11:35:29,5.11,4.75,110.82,77.033,23.73,194.414,10049
14/11:35:30,5.14,4.73,110.81,77.022,23.73,194.425,10050
14/11:35:30,5.1,4.7,110.8,76.989,23.73,194.436,10051
14/11:35:31,5.14,4.67,110.79,76.912,23.73,194.447,10052
14/11:35:31,5.19,4.67,110.79,76.868,23.73,194.458,10053
14/11:35:32,5.19,4.66,110.79,76.791,23.73,194.469,10054
14/11:35:32,5.23,4.65,110.79,76.725,23.73,194.48,10055
14/11:35:33,5.21,4.64,110.79,76.615,23.73,194.491,10056
14/11:35:34,5.23,4.63,110.81,76.516,23.73,194.502,10057
14/11:35:34,5.31,4.65,110.81,76.34,23.73,194.513,10058
14/11:35:35,5.42,4.69,110.83,76.208,23.73,194.524,10059
14/11:35:35,5.56,4.74,110.85,76.153,23.73,194.535,10060
14/11:35:36,5.78,4.76,110.84,76.076,23.73,194.546,10061
14/11:35:36,6.07,4.78,110.84,75.999,23.73,194.557,10062
14/11:35:37,6.74,4.85,110.84,75.867,23.73,194.59,10063
14/11:35:38,7.21,4.86,110.81,75.779,23.73,194.601,10064
14/11:35:38,7.66,4.83,110.76,75.768,23.73,194.612,10065
14/11:35:39,8.08,4.82,110.7,75.757,23.73,194.623,10066
14/11:35:40,9.17,4.83,110.6,75.911,23.73,194.645,10067
14/11:35:40,9.77,4.83,110.53,76.054,23.73,194.656,10068
14/11:35:41,10.54,4.81,110.43,76.252,23.73,194.667,10069
14/11:35:41,11.34,4.81,110.36,76.384,23.72,194.689,10070
14/11:35:42,11.51,4.83,110.33,76.483,23.72,194.7,10071
14/11:35:43,11.56,4.84,110.31,76.516,23.72,194.7,10072
14/11:35:43,11.56,4.84,110.28,76.494,23.72,194.711,10073
14/11:35:44,11.28,4.85,110.28,76.593,23.72,194.733,10074
14/11:35:44,11.06,4.84,110.28,76.648,23.72,194.744,10075
14/11:35:45,10.8,4.84,110.3,76.659,23.72,194.755,10076
14/11:35:45,10.45,4.86,110.34,76.659,23.72,194.766,10077
14/11:35:46,10.1,4.85,110.36,76.615,23.72,194.777,10078
14/11:35:46,9.91,4.84,110.37,76.582,23.72,194.788,10079
14/11:35:47,9.84,4.84,110.37,76.582,23.72,194.799,10080
14/11:35:48,9.76,4.82,110.39,76.582,23.72,194.81,10081
14/11:35:48,9.85,4.81,110.4,76.626,23.71,194.821,10082
14/11:35:49,9.96,4.82,110.39,76.67,23.71,194.832,10083
14/11:35:49,10.05,4.81,110.37,76.626,23.71,194.854,10084
14/11:35:50,10.25,4.81,110.37,76.703,23.71,194.865,10085
14/11:35:51,10.56,4.8,110.38,76.824,23.71,194.876,10086
14/11:35:51,10.81,4.81,110.36,76.945,23.71,194.887,10087
14/11:35:52,11.2,4.81,110.36,77.011,23.71,194.898,10088
14/11:35:52,11.6,4.8,110.34,76.835,23.71,194.92,10089
14/11:35:53,11.75,4.78,110.34,76.923,23.71,194.931,10090
14/11:35:54,12.04,4.79,110.34,76.934,23.7,194.942,10091
14/11:35:55,12.27,4.84,110.35,76.879,23.7,194.964,10092
14/11:35:55,12.38,4.84,110.35,76.901,23.7,194.975,10093
14/11:35:56,12.4,4.86,110.34,76.824,23.7,194.986,10094
14/11:35:56,12.39,4.85,110.35,76.736,23.7,194.997,10095
14/11:35:57,12.42,4.85,110.35,76.912,23.7,195.008,10096
14/11:35:57,12.45,4.87,110.34,77.011,23.7,195.008,10097
14/11:35:58,12.4,4.85,110.34,77.132,23.7,195.03,10098
14/11:35:58,12.39,4.83,110.33,77.198,23.69,195.041,10099
14/11:35:59,12.37,4.83,110.33,77.143,23.69,195.052,10100
14/11:36:00,12.31,4.83,110.32,77.033,23.69,195.063,10101
14/11:36:00,12.22,4.82,110.32,76.945,23.69,195.074,10102
14/11:36:01,12.16,4.83,110.32,76.934,23.69,195.085,10103
14/11:36:01,12.13,4.84,110.32,76.835,23.69,195.096,10104
14/11:36:02,12.08,4.84,110.31,76.769,23.69,195.107,10105
14/11:36:03,12.01,4.86,110.31,76.714,23.69,195.129,10106
14/11:36:03,11.98,4.84,110.28,76.626,23.68,195.14,10107
14/11:36:04,11.8,4.83,110.27,76.582,23.68,195.151,10108
14/11:36:04,11.59,4.8,110.28,76.516,23.68,195.162,10109
14/11:36:05,11.25,4.77,110.27,76.439,23.68,195.173,10110
14/11:36:05,11.08,4.76,110.27,76.307,23.68,195.184,10111
14/11:36:06,11.13,4.74,110.28,76.23,23.68,195.195,10112
14/11:36:07,10.99,4.71,110.28,76.318,23.68,195.217,10113
