Time,Current1,Current2,Voltage,Speed,SOC,Distance,2
18/13:22:37,11.27,0.53,101.7,72.71,7.39,31.812,3478
18/13:22:38,11.36,0.53,101.67,72.809,7.39,31.823,3479
18/13:22:38,11.4,0.52,101.68,72.908,7.39,31.823,3480
18/13:22:39,11.22,0.52,101.69,73.073,7.39,31.845,3481
18/13:22:40,10.76,0.51,101.72,73.051,7.38,31.856,3482
18/13:22:41,10.25,0.5,101.78,73.018,7.38,31.867,3483
18/13:22:41,9.72,0.5,101.81,73.117,7.38,31.878,3484
18/13:22:42,9.06,0.5,101.89,73.183,7.38,31.889,3485
18/13:22:42,7.53,0.49,102.02,73.051,7.38,31.911,3486
18/13:22:43,6.61,0.49,102.07,73.007,7.38,31.922,3487
18/13:22:44,6.18,0.48,102.13,72.974,7.38,31.933,3488
18/13:22:44,5.83,0.48,102.16,72.908,7.37,31.944,3489
18/13:22:45,5.62,0.48,102.19,72.853,7.37,31.955,3490
18/13:22:45,5.41,0.47,102.21,72.82,7.37,31.966,3491
18/13:22:46,5.28,0.48,102.22,72.809,7.37,31.977,3492
18/13:22:46,5.36,0.49,102.22,72.787,7.37,31.988,3493
18/13:22:47,5.17,0.48,102.23,72.71,7.37,31.999,3494
18/13:22:47,5.37,0.49,102.22,72.71,7.37,32.01,3495
18/13:22:48,5.49,0.5,102.23,72.633,7.37,32.032,3496
18/13:22:50,5.45,0.51,102.24,72.501,7.37,32.065,3497
18/13:22:51,5.52,0.5,102.24,72.446,7.37,32.087,3498
18/13:22:51,5.5,0.49,102.26,72.402,7.36,32.098,3499
18/13:22:52,5.49,0.49,102.25,72.391,7.36,32.109,3500
18/13:22:53,5.5,0.49,102.26,72.446,7.36,32.12,3501
18/13:22:53,5.53,0.5,102.25,72.512,7.36,32.12,3502
18/13:22:54,5.47,0.51,102.24,72.523,7.36,32.131,3503
18/13:22:54,5.38,0.51,102.23,72.545,7.36,32.142,3504
18/13:22:55,5.35,0.52,102.26,72.589,7.36,32.164,3505
18/13:22:56,5.41,0.52,102.26,72.501,7.36,32.175,3506
18/13:22:56,5.32,0.53,102.26,72.424,7.36,32.186,3507
18/13:22:57,5.36,0.53,102.26,72.391,7.36,32.197,3508
18/13:22:57,5.21,0.53,102.27,72.391,7.36,32.208,3509
18/13:22:58,5.37,0.53,102.28,72.391,7.36,32.208,3510
18/13:22:58,5.28,0.54,102.28,72.303,7.36,32.23,3511
18/13:22:59,5.46,0.54,102.3,72.314,7.35,32.241,3512
18/13:22:59,5.36,0.55,102.3,72.391,7.35,32.252,3513
18/13:23:00,5.43,0.56,102.28,72.501,7.35,32.263,3514
18/13:23:00,5.28,0.56,102.28,72.457,7.35,32.274,3515
18/13:23:01,5.3,0.56,102.3,72.424,7.35,32.285,3516
18/13:23:01,5.23,0.56,102.28,72.424,7.35,32.296,3517
18/13:23:02,4.94,0.56,102.31,72.402,7.35,32.307,3518
18/13:23:03,4.47,0.57,102.36,72.325,7.35,32.329,3519
18/13:23:04,4.13,0.57,102.38,72.325,7.35,32.34,3520
18/13:23:05,3.77,0.57,102.44,72.27,7.35,32.362,3521
18/13:23:05,3.55,0.59,102.47,72.281,7.35,32.373,3522
18/13:23:06,3.43,0.59,102.5,72.303,7.35,32.384,3523
18/13:23:06,3.42,0.59,102.5,72.38,7.35,32.395,3524
18/13:23:07,3.32,0.59,102.5,72.424,7.35,32.395,3525
18/13:23:07,3.39,0.59,102.5,72.457,7.35,32.417,3526
18/13:23:09,3.37,0.59,102.5,72.457,7.34,32.439,3527
18/13:23:09,3.47,0.59,102.5,72.479,7.34,32.45,3528
18/13:23:10,3.32,0.63,102.49,72.49,7.34,32.461,3529
18/13:23:11,3.36,0.82,102.5,72.545,7.34,32.483,3530
18/13:23:11,3.45,1.07,102.54,72.468,7.34,32.494,3531
18/13:23:12,3.27,1.33,102.56,72.435,7.34,32.505,3532
18/13:23:13,3.38,1.57,102.59,72.446,7.34,32.516,3533
18/13:23:13,3.33,1.82,102.63,72.424,7.34,32.516,3534
18/13:23:14,3.33,1.95,102.65,72.435,7.34,32.527,3535
18/13:23:14,3.28,1.98,102.66,72.424,7.34,32.549,3536
18/13:23:15,3.34,1.95,102.66,72.424,7.34,32.56,3537
18/13:23:15,3.32,1.81,102.64,72.468,7.34,32.571,3538
18/13:23:16,3.33,1.53,102.62,72.49,7.34,32.582,3539
18/13:23:16,3.27,1.28,102.61,72.479,7.34,32.593,3540
18/13:23:18,2.69,0.74,102.61,72.402,7.34,32.626,3541
18/13:23:18,2.55,0.69,102.62,72.303,7.34,32.637,3542
18/13:23:19,2.23,0.66,102.63,72.237,7.34,32.648,3543
18/13:23:19,2.08,0.66,102.65,72.094,7.34,32.659,3544
18/13:23:20,1.84,0.64,102.67,72.028,7.34,32.67,3545
18/13:23:21,1.57,0.63,102.68,71.929,7.34,32.681,3546
18/13:23:21,1.54,0.62,102.69,71.907,7.34,32.692,3547
18/13:23:23,1.49,0.6,102.69,71.907,7.34,32.714,3548
18/13:23:23,1.48,0.59,102.7,71.863,7.34,32.725,3549
18/13:23:24,0.97,0.4,102.78,71.775,7.34,32.758,3550
18/13:23:25,0.81,0.32,102.81,71.676,7.34,32.769,3551
18/13:23:26,0.63,0.25,102.85,71.555,7.34,32.78,3552
18/13:23:27,0.26,0.1,102.92,71.423,7.34,32.802,3553
18/13:23:27,0.09,0.03,102.95,71.39,7.34,32.813,3554
18/13:23:28,0.0,0.0,102.97,71.324,7.34,32.824,3555
18/13:23:29,0.0,0.0,102.97,71.236,7.34,32.835,3556
18/13:23:29,0.0,0.0,102.98,71.104,7.34,32.846,3557
18/13:23:29,0.0,0.0,102.98,70.972,7.34,32.857,3558
18/13:23:30,0.0,0.0,102.99,70.873,7.34,32.868,3559
18/13:23:31,0.0,0.0,102.99,70.807,7.34,32.879,3560
18/13:23:31,0.26,0.12,102.94,70.741,7.34,32.89,3561
18/13:23:32,0.4,0.2,102.93,70.642,7.34,32.901,3562
18/13:23:33,0.56,0.28,102.91,70.62,7.34,32.912,3563
18/13:23:34,0.85,0.42,102.87,70.466,7.34,32.934,3564
18/13:23:34,0.92,0.45,102.85,70.356,7.34,32.945,3565
18/13:23:35,0.77,0.38,102.87,70.268,7.34,32.967,3566
18/13:23:36,0.62,0.31,102.89,70.158,7.34,32.978,3567
18/13:23:36,0.46,0.23,102.91,70.048,7.34,32.989,3568
18/13:23:37,0.31,0.15,102.94,70.048,7.34,33.0,3569
18/13:23:37,0.21,0.11,102.94,69.927,7.34,33.011,3570
18/13:23:38,0.21,0.12,102.95,69.696,7.34,33.022,3571
18/13:23:38,0.35,0.19,102.94,69.509,7.34,33.022,3572
18/13:23:39,0.49,0.3,102.92,69.366,7.34,33.033,3573
18/13:23:40,0.81,0.61,102.91,69.179,7.34,33.055,3574
18/13:23:40,0.95,0.78,102.9,69.146,7.34,33.066,3575
18/13:23:41,1.1,0.98,102.89,68.926,7.34,33.077,3576
18/13:23:42,1.21,1.15,102.88,68.761,7.34,33.088,3577
18/13:23:42,2.05,1.38,102.84,68.717,7.34,33.11,3578
18/13:23:43,2.72,1.51,102.79,68.816,7.34,33.121,3579
18/13:23:43,3.43,1.65,102.74,68.893,7.33,33.132,3580
18/13:23:44,4.57,1.91,102.65,69.069,7.33,33.143,3581
18/13:23:45,5.19,2.05,102.6,69.124,7.33,33.154,3582
18/13:23:46,5.74,2.19,102.56,69.212,7.33,33.165,3583
18/13:23:46,5.89,2.35,102.55,69.234,7.33,33.176,3584
18/13:23:47,5.86,2.47,102.56,69.344,7.33,33.187,3585
18/13:23:47,5.8,2.57,102.57,69.399,7.33,33.198,3586
18/13:23:48,5.73,2.62,102.59,69.487,7.33,33.209,3587
18/13:23:48,5.65,2.64,102.59,69.432,7.33,33.22,3588
18/13:23:49,5.69,2.64,102.6,69.432,7.33,33.231,3589
18/13:23:50,5.74,2.62,102.57,69.498,7.33,33.242,3590
18/13:23:50,5.89,2.57,102.57,69.531,7.33,33.253,3591
18/13:23:51,5.95,2.47,102.55,69.564,7.33,33.264,3592
18/13:23:52,5.92,2.44,102.53,69.586,7.33,33.297,3593
18/13:23:53,5.89,2.44,102.54,69.608,7.33,33.308,3594
18/13:23:53,5.93,2.45,102.53,69.63,7.33,33.308,3595
18/13:23:54,5.87,2.49,102.53,69.586,7.33,33.33,3596
18/13:23:55,5.85,2.54,102.53,69.553,7.32,33.341,3597
18/13:23:55,5.94,2.59,102.53,69.564,7.32,33.352,3598
18/13:23:56,6.14,2.62,102.51,69.542,7.32,33.363,3599
18/13:23:56,6.65,2.62,102.47,69.575,7.32,33.374,3600
18/13:23:57,6.95,2.62,102.44,69.564,7.32,33.385,3601
18/13:23:57,7.17,2.61,102.4,69.531,7.32,33.396,3602
18/13:23:58,7.55,2.61,102.38,69.586,7.32,33.407,3603
18/13:23:58,7.95,2.61,102.34,69.597,7.32,33.407,3604
18/13:23:59,8.17,2.61,102.31,69.597,7.32,33.418,3605
18/13:23:59,8.38,2.61,102.28,69.608,7.32,33.429,3606
18/13:24:00,8.44,2.6,102.28,69.674,7.32,33.44,3607
18/13:24:00,8.38,2.61,102.27,69.718,7.32,33.451,3608
18/13:24:01,8.31,2.61,102.26,69.718,7.32,33.462,3609
18/13:24:02,8.48,2.6,102.27,69.718,7.32,33.473,3610
18/13:24:02,8.72,2.59,102.24,69.773,7.31,33.484,3611
18/13:24:02,8.79,2.59,102.22,69.784,7.31,33.495,3612
18/13:24:03,9.0,2.59,102.22,69.773,7.31,33.506,3613
18/13:24:04,9.27,2.57,102.2,69.74,7.31,33.517,3614
18/13:24:04,9.57,2.59,102.17,69.806,7.31,33.528,3615
18/13:24:05,10.35,2.57,102.09,69.883,7.31,33.539,3616
18/13:24:06,10.62,2.57,102.05,69.971,7.31,33.55,3617
18/13:24:06,10.76,2.57,102.02,70.169,7.31,33.561,3618
18/13:24:07,11.03,2.57,102.0,70.257,7.31,33.572,3619
18/13:24:07,11.16,2.56,101.96,70.279,7.3,33.583,3620
18/13:24:08,11.38,2.56,101.92,70.345,7.3,33.594,3621
18/13:24:08,11.38,2.56,101.91,70.444,7.3,33.605,3622
18/13:24:09,11.37,2.56,101.9,70.565,7.3,33.616,3623
18/13:24:10,11.49,2.55,101.88,70.642,7.3,33.627,3624
18/13:24:10,11.43,2.54,101.86,70.697,7.3,33.649,3625
18/13:24:11,11.48,2.52,101.86,70.774,7.29,33.66,3626
18/13:24:14,11.56,2.51,101.86,70.994,7.29,33.715,3627
18/13:24:14,11.17,2.45,101.88,71.027,7.29,33.715,3628
18/13:24:15,10.42,2.34,101.94,71.126,7.28,33.737,3629
18/13:24:16,9.96,2.28,101.95,71.104,7.28,33.748,3630
18/13:24:16,9.78,2.22,101.98,71.181,7.28,33.759,3631
18/13:24:17,9.48,2.18,101.98,71.357,7.28,33.781,3632
18/13:24:18,9.56,2.18,101.98,71.412,7.28,33.792,3633
18/13:24:18,9.91,2.23,101.94,71.357,7.28,33.803,3634
18/13:24:20,10.66,2.34,101.91,71.357,7.28,33.825,3635
18/13:24:20,11.02,2.37,101.87,71.39,7.27,33.836,3636
18/13:24:20,11.34,2.43,101.82,71.401,7.27,33.847,3637
18/13:24:21,11.33,2.46,101.8,71.423,7.27,33.858,3638
18/13:24:21,11.48,2.45,101.8,71.456,7.27,33.869,3639
18/13:24:22,11.53,2.44,101.8,71.456,7.27,33.88,3640
18/13:24:22,11.79,2.44,101.77,71.599,7.27,33.891,3641
18/13:24:23,11.87,2.43,101.75,71.654,7.27,33.902,3642
18/13:24:24,12.11,2.43,101.72,71.764,7.26,33.913,3643
18/13:24:24,12.22,2.44,101.72,71.852,7.26,33.913,3644
18/13:24:25,12.38,2.43,101.7,71.984,7.26,33.924,3645
18/13:24:25,12.59,2.44,101.68,72.028,7.26,33.935,3646
18/13:24:26,12.73,2.43,101.66,72.127,7.26,33.946,3647
18/13:24:26,12.78,2.42,101.63,72.193,7.26,33.957,3648
18/13:24:27,12.73,2.42,101.65,72.259,7.26,33.968,3649
18/13:24:28,13.04,2.43,101.61,72.512,7.25,33.99,3650
18/13:24:28,13.19,2.42,101.6,72.611,7.25,34.001,3651
18/13:24:29,13.39,2.41,101.59,72.699,7.25,34.012,3652
18/13:24:30,13.65,2.42,101.55,72.864,7.25,34.034,3653
18/13:24:30,13.8,2.43,101.53,72.93,7.24,34.045,3654
18/13:24:31,13.86,2.43,101.52,73.073,7.24,34.056,3655
18/13:24:31,13.91,2.43,101.49,73.183,7.24,34.067,3656
18/13:24:32,13.85,2.44,101.49,73.293,7.24,34.078,3657
18/13:24:33,13.95,2.43,101.47,73.392,7.24,34.089,3658
18/13:24:33,13.86,2.44,101.48,73.524,7.24,34.1,3659
18/13:24:34,13.99,2.43,101.49,73.689,7.23,34.111,3660
18/13:24:34,13.93,2.42,101.49,73.887,7.23,34.133,3661
18/13:24:35,14.01,2.43,101.49,73.92,7.23,34.144,3662
18/13:24:36,13.95,2.4,101.51,74.283,7.23,34.166,3663
18/13:24:37,14.0,2.4,101.5,74.36,7.22,34.177,3664
18/13:24:37,14.0,2.41,101.49,74.393,7.22,34.188,3665
18/13:24:38,13.84,2.42,101.48,74.47,7.22,34.199,3666
18/13:24:38,13.91,2.41,101.48,74.536,7.22,34.21,3667
18/13:24:39,13.89,2.42,101.49,74.602,7.22,34.221,3668
18/13:24:40,13.92,2.41,101.46,74.767,7.21,34.243,3669
18/13:24:40,13.67,2.41,101.48,74.822,7.21,34.254,3670
18/13:24:41,13.3,2.41,101.52,74.91,7.21,34.265,3671
18/13:24:41,13.22,2.41,101.52,74.921,7.21,34.276,3672
18/13:24:42,13.02,2.4,101.53,75.042,7.21,34.287,3673
18/13:24:42,12.64,2.38,101.56,74.998,7.21,34.298,3674
18/13:24:43,12.32,2.38,101.57,74.998,7.2,34.309,3675
18/13:24:44,12.22,2.38,101.62,75.042,7.2,34.32,3676
18/13:24:44,11.86,2.37,101.63,75.053,7.2,34.331,3677
18/13:24:45,11.83,2.37,101.63,75.218,7.2,34.353,3678
18/13:24:46,11.8,2.35,101.63,75.317,7.2,34.364,3679
18/13:24:46,11.53,2.35,101.65,75.251,7.2,34.375,3680
18/13:24:47,11.18,2.35,101.68,75.141,7.19,34.386,3681
18/13:24:47,11.02,2.35,101.7,75.053,7.19,34.397,3682
18/13:24:48,10.7,2.34,101.72,75.053,7.19,34.408,3683
18/13:24:48,10.32,2.35,101.77,75.031,7.19,34.408,3684
18/13:24:49,9.89,2.33,101.83,74.8,7.19,34.441,3685
18/13:24:50,9.53,2.34,101.85,74.833,7.19,34.452,3686
18/13:24:50,9.38,2.33,101.86,74.833,7.19,34.463,3687
18/13:24:51,9.54,2.34,101.85,74.844,7.19,34.474,3688
18/13:24:51,9.41,2.35,101.84,74.91,7.17,34.485,3689
18/13:24:52,9.34,2.35,101.85,74.833,7.17,34.496,3690
18/13:24:53,9.48,2.35,101.84,74.734,7.17,34.518,3691
18/13:24:54,9.24,2.35,101.85,74.712,7.17,34.518,3692
18/13:24:54,9.38,2.36,101.85,74.635,7.17,34.54,3693
18/13:24:55,9.36,2.36,101.86,74.492,7.17,34.551,3694
18/13:24:56,9.44,2.37,101.87,74.305,7.17,34.562,3695
18/13:24:56,9.51,2.37,101.87,74.294,7.17,34.584,3696
18/13:24:57,9.31,2.38,101.86,74.294,7.16,34.584,3697
18/13:24:57,9.47,2.39,101.86,74.217,7.16,34.595,3698
18/13:24:58,9.85,2.38,101.85,74.14,7.16,34.606,3699
18/13:24:58,9.86,2.38,101.83,74.085,7.16,34.617,3700
18/13:24:59,10.01,2.38,101.81,74.052,7.16,34.628,3701
18/13:24:59,10.39,2.37,101.78,74.118,7.16,34.639,3702
18/13:25:00,10.49,2.35,101.75,74.184,7.16,34.65,3703
18/13:25:00,10.73,2.35,101.73,74.239,7.16,34.661,3704
18/13:25:01,10.93,2.33,101.71,74.261,7.16,34.672,3705
18/13:25:01,10.79,2.34,101.69,74.228,7.16,34.683,3706
18/13:25:02,10.77,2.35,101.69,74.206,7.16,34.694,3707
18/13:25:02,10.95,2.36,101.69,74.184,7.16,34.705,3708
18/13:25:03,10.79,2.36,101.68,74.228,7.16,34.716,3709
18/13:25:03,10.78,2.36,101.67,74.261,7.16,34.716,3710
18/13:25:04,10.77,2.36,101.66,74.25,7.16,34.727,3711
18/13:25:04,10.89,2.36,101.67,74.294,7.16,34.749,3712
18/13:25:06,11.01,2.35,101.7,74.503,7.15,34.771,3713
18/13:25:06,11.09,2.34,101.7,74.58,7.15,34.782,3714
18/13:25:07,10.98,2.34,101.72,74.646,7.15,34.804,3715
18/13:25:08,11.15,2.34,101.72,74.756,7.15,34.815,3716
18/13:25:08,10.97,2.34,101.73,74.833,7.15,34.826,3717
18/13:25:09,10.9,2.33,101.73,74.767,7.15,34.837,3718
18/13:25:10,10.95,2.32,101.71,74.789,7.14,34.859,3719
18/13:25:10,10.84,2.32,101.7,74.877,7.14,34.87,3720
18/13:25:11,11.12,2.31,101.69,74.888,7.14,34.881,3721
18/13:25:11,11.06,2.3,101.68,74.921,7.14,34.892,3722
18/13:25:12,10.95,2.28,101.68,74.888,7.14,34.903,3723
18/13:25:13,11.16,2.27,101.67,74.833,7.14,34.925,3724
18/13:25:14,11.11,2.28,101.65,74.943,7.13,34.947,3725
18/13:25:15,10.96,2.27,101.66,74.987,7.13,34.969,3726
18/13:25:16,10.8,2.22,101.66,75.13,7.13,34.991,3727
18/13:25:17,10.33,2.14,101.73,75.053,7.13,35.013,3728
18/13:25:18,10.26,2.13,101.75,75.108,7.12,35.024,3729
18/13:25:18,10.11,2.1,101.74,75.108,7.12,35.035,3730
18/13:25:19,10.27,2.08,101.73,75.174,7.12,35.046,3731
18/13:25:19,10.19,2.07,101.72,75.251,7.12,35.057,3732
18/13:25:20,10.1,2.04,101.73,75.251,7.12,35.068,3733
18/13:25:20,10.28,2.08,101.71,75.053,7.12,35.079,3734
18/13:25:21,10.66,2.1,101.67,75.02,7.12,35.09,3735
18/13:25:21,10.72,2.11,101.63,75.031,7.12,35.101,3736
18/13:25:22,10.86,2.09,101.64,75.031,7.11,35.112,3737
18/13:25:22,11.09,2.09,101.63,74.987,7.11,35.123,3738
18/13:25:23,10.85,2.1,101.63,75.108,7.11,35.145,3739
18/13:25:24,11.11,2.12,101.63,75.13,7.11,35.156,3740
18/13:25:25,11.11,2.15,101.64,75.141,7.11,35.167,3741
18/13:25:25,10.94,2.18,101.64,75.13,7.11,35.178,3742
18/13:25:26,11.1,2.21,101.64,75.064,7.11,35.189,3743
18/13:25:26,11.03,2.24,101.64,75.064,7.1,35.2,3744
18/13:25:27,11.05,2.28,101.63,75.086,7.1,35.222,3745
18/13:25:28,11.02,2.28,101.64,75.086,7.1,35.233,3746
18/13:25:28,10.81,2.28,101.65,75.009,7.1,35.244,3747
18/13:25:29,10.95,2.28,101.63,75.009,7.1,35.255,3748
18/13:25:29,11.02,2.28,101.62,75.086,7.1,35.266,3749
18/13:25:30,10.92,2.3,101.63,75.031,7.1,35.277,3750
18/13:25:30,11.05,2.31,101.63,74.932,7.09,35.288,3751
18/13:25:31,10.95,2.32,101.63,74.855,7.09,35.299,3752
18/13:25:31,10.9,2.33,101.65,74.855,7.09,35.31,3753
18/13:25:32,10.76,2.33,101.66,74.855,7.09,35.321,3754
18/13:25:33,10.34,2.34,101.7,74.525,7.09,35.343,3755
18/13:25:34,9.97,2.33,101.75,74.404,7.09,35.354,3756
18/13:25:35,9.21,2.3,101.82,74.118,7.08,35.376,3757
18/13:25:35,9.19,2.28,101.85,74.008,7.08,35.387,3758
18/13:25:36,8.91,2.27,101.85,73.821,7.08,35.409,3759
18/13:25:37,8.88,2.24,101.85,73.601,7.08,35.431,3760
18/13:25:38,9.1,2.23,101.84,73.535,7.08,35.442,3761
18/13:25:38,9.18,2.23,101.83,73.436,7.08,35.453,3762
18/13:25:39,9.4,2.22,101.81,73.414,7.08,35.464,3763
18/13:25:39,9.3,2.22,101.78,73.315,7.08,35.475,3764
18/13:25:40,9.4,2.22,101.77,73.172,7.07,35.497,3765
18/13:25:41,9.63,2.22,101.77,73.095,7.07,35.508,3766
18/13:25:42,9.55,2.22,101.77,72.985,7.07,35.508,3767
18/13:25:42,9.74,2.22,101.75,72.908,7.07,35.53,3768
18/13:25:42,9.78,2.22,101.74,72.798,7.07,35.541,3769
18/13:25:43,9.99,2.24,101.72,72.798,7.07,35.552,3770
18/13:25:44,10.2,2.24,101.72,72.677,7.07,35.552,3771
18/13:25:44,10.39,2.25,101.7,72.721,7.07,35.563,3772
18/13:25:45,11.34,2.26,101.6,72.578,7.06,35.585,3773
18/13:25:46,11.87,2.28,101.56,72.501,7.06,35.596,3774
18/13:25:46,12.06,2.3,101.54,72.402,7.06,35.607,3775
18/13:25:47,12.67,2.28,101.47,72.512,7.06,35.629,3776
18/13:25:48,13.04,2.28,101.44,72.567,7.06,35.64,3777
18/13:25:49,13.1,2.28,101.42,72.633,7.05,35.651,3778
18/13:25:49,12.98,2.28,101.42,72.622,7.05,35.673,3779
18/13:25:50,12.63,2.28,101.45,72.49,7.05,35.684,3780
18/13:25:51,12.45,2.28,101.46,72.479,7.05,35.695,3781
18/13:25:51,11.82,2.3,101.51,72.248,7.04,35.717,3782
18/13:25:53,11.28,2.28,101.56,72.182,7.04,35.739,3783
18/13:25:53,11.05,2.27,101.56,72.061,7.04,35.75,3784
18/13:25:54,10.95,2.28,101.56,72.006,7.04,35.761,3785
18/13:25:54,11.0,2.28,101.57,71.962,7.04,35.772,3786
18/13:25:55,10.99,2.3,101.56,71.951,7.04,35.783,3787
18/13:25:55,11.06,2.31,101.56,71.863,7.04,35.794,3788
18/13:25:56,11.01,2.3,101.56,71.797,7.03,35.805,3789
18/13:25:57,10.96,2.32,101.55,71.632,7.03,35.816,3790
18/13:25:57,11.04,2.33,101.54,71.599,7.03,35.816,3791
18/13:25:58,10.95,2.32,101.55,71.478,7.03,35.827,3792
18/13:25:58,11.02,2.31,101.54,71.445,7.03,35.849,3793
18/13:25:59,11.0,2.28,101.54,71.423,7.03,35.86,3794
18/13:25:59,11.03,2.28,101.54,71.379,7.03,35.871,3795
18/13:26:00,11.14,2.28,101.53,71.291,7.02,35.882,3796
18/13:26:00,11.0,2.28,101.53,71.203,7.02,35.893,3797
18/13:26:01,10.93,2.27,101.55,71.049,7.02,35.915,3798
18/13:26:02,11.02,2.28,101.55,71.049,7.02,35.926,3799
18/13:26:03,10.98,2.28,101.56,70.928,7.02,35.937,3800
18/13:26:04,10.96,2.28,101.57,70.818,7.02,35.959,3801
18/13:26:04,10.85,2.28,101.57,70.752,7.01,35.97,3802
18/13:26:05,10.96,2.28,101.6,70.631,7.01,35.992,3803
18/13:26:06,10.99,2.28,101.59,70.565,7.01,35.992,3804
18/13:26:06,10.99,2.27,101.6,70.576,7.01,36.014,3805
18/13:26:07,10.96,2.27,101.57,70.565,7.01,36.014,3806
18/13:26:07,11.05,2.28,101.56,70.51,7.01,36.025,3807
18/13:26:08,11.05,2.28,101.57,70.389,7.01,36.036,3808
18/13:26:09,10.95,2.28,101.57,70.268,7.0,36.058,3809
18/13:26:09,10.95,2.26,101.57,70.191,7.0,36.069,3810
18/13:26:10,11.01,2.25,101.57,70.114,7.0,36.08,3811
18/13:26:10,11.07,2.25,101.56,70.092,7.0,36.091,3812
18/13:26:11,11.07,2.26,101.56,70.059,7.0,36.102,3813
18/13:26:11,11.09,2.25,101.56,70.07,7.0,36.113,3814
18/13:26:12,10.98,2.25,101.56,70.092,6.99,36.124,3815
18/13:26:13,11.01,2.26,101.56,70.037,6.99,36.135,3816
18/13:26:13,11.12,2.27,101.55,69.883,6.99,36.146,3817
18/13:26:14,11.04,2.31,101.55,69.751,6.99,36.157,3818
18/13:26:15,11.02,2.32,101.56,69.751,6.99,36.168,3819
18/13:26:15,10.87,2.32,101.55,69.751,6.99,36.179,3820
18/13:26:16,10.95,2.33,101.56,69.696,6.99,36.19,3821
18/13:26:16,11.02,2.33,101.54,69.608,6.98,36.201,3822
18/13:26:17,11.01,2.33,101.54,69.553,6.98,36.212,3823
18/13:26:17,10.91,2.33,101.55,69.498,6.98,36.223,3824
18/13:26:18,11.06,2.34,101.55,69.443,6.98,36.234,3825
18/13:26:18,11.04,2.34,101.54,69.344,6.98,36.245,3826
18/13:26:19,11.02,2.33,101.54,69.289,6.98,36.256,3827
18/13:26:19,11.07,2.33,101.54,69.267,6.98,36.267,3828
18/13:26:20,11.09,2.33,101.53,69.234,6.98,36.278,3829
18/13:26:21,11.12,2.33,101.54,69.179,6.97,36.278,3830
18/13:26:21,11.09,2.33,101.54,69.08,6.97,36.289,3831
18/13:26:21,11.12,2.33,101.53,69.025,6.97,36.3,3832
18/13:26:22,11.11,2.32,101.54,68.959,6.97,36.311,3833
18/13:26:23,11.06,2.34,101.54,68.728,6.97,36.333,3834
18/13:26:23,10.97,2.33,101.55,68.662,6.97,36.344,3835
18/13:26:24,11.0,2.33,101.54,68.552,6.97,36.355,3836
18/13:26:24,11.19,2.32,101.54,68.442,6.96,36.366,3837
18/13:26:26,11.8,2.32,101.49,68.497,6.96,36.388,3838
18/13:26:27,12.56,2.31,101.38,68.299,6.96,36.399,3839
18/13:26:27,13.0,2.32,101.34,68.321,6.96,36.41,3840
18/13:26:28,13.42,2.32,101.3,68.365,6.96,36.421,3841
18/13:26:28,13.78,2.32,101.27,68.354,6.95,36.432,3842
18/13:26:29,13.89,2.31,101.25,68.42,6.95,36.443,3843
18/13:26:30,13.85,2.31,101.24,68.42,6.95,36.454,3844
18/13:26:30,14.06,2.3,101.22,68.409,6.95,36.465,3845
18/13:26:30,14.08,2.3,101.22,68.42,6.95,36.476,3846
18/13:26:31,14.12,2.3,101.22,68.464,6.95,36.487,3847
18/13:26:32,14.22,2.3,101.22,68.42,6.94,36.498,3848
18/13:26:33,14.36,2.33,101.16,68.574,6.94,36.52,3849
18/13:26:33,14.32,2.33,101.16,68.508,6.94,36.531,3850
18/13:26:34,14.32,2.33,101.15,68.563,6.93,36.542,3851
18/13:26:35,14.39,2.34,101.14,68.607,6.93,36.553,3852
18/13:26:35,14.43,2.34,101.14,68.596,6.93,36.564,3853
18/13:26:36,14.49,2.34,101.12,68.706,6.93,36.575,3854
18/13:26:36,14.47,2.33,101.11,68.75,6.93,36.586,3855
18/13:26:37,14.51,2.32,101.11,68.717,6.92,36.608,3856
18/13:26:38,14.48,2.31,101.11,68.618,6.92,36.608,3857
18/13:26:38,14.55,2.33,101.09,68.585,6.92,36.608,3858
18/13:26:39,14.61,2.31,101.09,68.508,6.92,36.63,3859
18/13:26:39,14.77,2.31,101.09,68.486,6.92,36.641,3860
18/13:26:40,14.79,2.31,101.09,68.464,6.91,36.652,3861
18/13:26:40,14.96,2.3,101.09,68.508,6.91,36.663,3862
18/13:26:41,14.94,2.31,101.09,68.596,6.91,36.674,3863
18/13:26:42,15.1,2.3,101.09,68.695,6.91,36.696,3864
18/13:26:42,15.16,2.31,101.08,68.739,6.91,36.707,3865
18/13:26:43,15.11,2.3,101.06,68.684,6.9,36.718,3866
18/13:26:43,14.93,2.3,101.06,68.662,6.9,36.729,3867
18/13:26:44,14.94,2.3,101.06,68.695,6.9,36.74,3868
18/13:26:45,14.85,2.31,101.06,68.618,6.9,36.74,3869
18/13:26:46,14.88,2.32,101.04,68.684,6.88,36.762,3870
18/13:26:46,14.93,2.32,101.03,68.706,6.88,36.773,3871
18/13:26:47,14.85,2.31,101.03,68.684,6.88,36.784,3872
18/13:26:47,14.9,2.32,101.04,68.585,6.88,36.795,3873
18/13:26:48,15.06,2.32,101.04,68.607,6.88,36.806,3874
18/13:26:48,15.08,2.33,101.02,68.651,6.88,36.817,3875
18/13:26:49,15.08,2.34,101.03,68.563,6.88,36.828,3876
