Time,Current1,Current2,Voltage,Speed,SOC,Distance,2
15/14:13:08,13.35,4.53,98.21,85.976,6.3,143.847,9601
15/14:13:09,13.32,4.52,98.22,86.009,6.3,143.858,9602
15/14:13:10,13.25,4.5,98.22,86.009,6.3,143.869,9603
15/14:13:11,13.2,4.49,98.23,86.064,6.3,143.88,9604
15/14:13:12,13.28,4.5,98.22,86.053,6.3,143.891,9605
15/14:13:12,13.08,4.47,98.2,86.02,6.29,143.902,9606
15/14:13:13,12.94,4.47,98.21,85.954,6.29,143.924,9607
15/14:13:14,13.02,4.48,98.21,86.042,6.29,143.935,9608
15/14:13:15,13.05,4.49,98.21,86.108,6.29,143.946,9609
15/14:13:15,13.02,4.49,98.22,86.141,6.29,143.957,9610
15/14:13:16,12.97,4.49,98.21,86.152,6.29,143.968,9611
15/14:13:17,12.95,4.5,98.21,86.174,6.29,143.979,9612
15/14:13:18,13.12,4.51,98.19,85.569,6.26,144.243,9613
15/14:13:19,13.08,4.5,98.2,85.492,6.26,144.254,9614
15/14:13:20,13.27,4.51,98.19,85.437,6.26,144.276,9615
15/14:13:21,13.28,4.52,98.2,85.448,6.26,144.287,9616
15/14:13:22,13.19,4.52,98.19,85.459,6.25,144.298,9617
15/14:13:22,13.09,4.25,98.28,85.58,6.25,144.309,9618
15/14:13:23,12.36,3.71,98.47,85.921,6.25,144.32,9619
15/14:13:24,11.57,3.17,98.64,86.086,6.25,144.331,9620
15/14:13:25,10.8,2.57,98.84,86.086,6.25,144.342,9621
15/14:13:25,9.57,1.73,99.09,85.921,6.25,144.375,9622
15/14:13:26,9.46,1.72,99.1,85.536,6.25,144.386,9623
15/14:13:27,9.37,1.72,99.12,85.195,6.24,144.397,9624
15/14:13:28,9.52,2.08,99.02,85.096,6.24,144.408,9625
15/14:13:29,9.97,2.63,98.87,85.008,6.24,144.408,9626
15/14:13:29,10.61,3.18,98.69,84.953,6.24,144.43,9627
15/14:13:30,11.08,3.81,98.53,84.898,6.24,144.452,9628
15/14:13:31,11.66,4.52,98.31,84.821,6.24,144.474,9629
15/14:13:31,11.66,4.52,98.32,84.7,6.24,144.496,9630
15/14:13:32,11.56,4.52,98.31,84.634,6.24,144.507,9631
15/14:13:33,11.62,4.52,98.32,84.59,6.23,144.518,9632
15/14:13:34,11.57,4.52,98.32,84.524,6.23,144.54,9633
15/14:13:35,11.65,4.52,98.33,84.491,6.23,144.562,9634
15/14:13:35,11.4,4.52,98.32,84.414,6.23,144.573,9635
15/14:13:36,11.33,4.52,98.31,84.26,6.23,144.584,9636
15/14:13:37,11.18,4.53,98.33,84.172,6.23,144.595,9637
15/14:13:38,10.87,4.53,98.35,84.084,6.23,144.606,9638
15/14:13:38,10.51,4.52,98.4,83.721,6.22,144.639,9639
15/14:13:39,10.28,4.52,98.42,83.754,6.22,144.65,9640
15/14:13:40,10.26,4.52,98.44,83.721,6.22,144.672,9641
15/14:13:41,10.34,4.51,98.46,83.622,6.22,144.683,9642
15/14:13:41,10.17,4.5,98.46,83.556,6.22,144.694,9643
15/14:13:42,10.4,4.5,98.44,83.6,6.22,144.705,9644
15/14:13:43,10.13,4.49,98.44,83.589,6.22,144.716,9645
15/14:13:44,10.28,4.49,98.45,83.446,6.22,144.716,9646
15/14:13:44,10.14,4.48,98.46,83.38,6.22,144.727,9647
15/14:13:45,10.18,4.48,98.45,83.435,6.22,144.749,9648
15/14:13:46,10.33,4.48,98.45,83.468,6.22,144.76,9649
15/14:13:47,10.36,4.47,98.45,83.314,6.21,144.793,9650
15/14:13:47,10.41,4.47,98.48,83.391,6.21,144.804,9651
15/14:13:48,10.28,4.46,98.48,83.435,6.21,144.815,9652
15/14:13:49,10.4,4.46,98.47,83.347,6.21,144.826,9653
15/14:13:50,10.42,4.45,98.46,83.314,6.21,144.837,9654
15/14:13:50,10.31,4.45,98.47,83.314,6.21,144.848,9655
15/14:13:51,10.3,4.45,98.48,83.281,6.21,144.859,9656
15/14:13:52,10.28,4.44,98.47,83.248,6.21,144.87,9657
15/14:13:53,10.3,4.44,98.47,83.237,6.21,144.903,9658
15/14:13:53,10.28,4.45,98.47,83.193,6.2,144.925,9659
15/14:13:54,10.15,4.48,98.48,83.116,6.2,144.947,9660
15/14:13:55,10.19,4.47,98.48,83.105,6.2,144.958,9661
15/14:13:56,10.14,4.47,98.49,83.028,6.2,144.969,9662
15/14:13:58,10.39,4.47,98.44,82.06,6.19,145.178,9663
15/14:13:59,10.37,4.48,98.43,82.115,6.19,145.189,9664
15/14:14:00,10.7,4.48,98.42,82.137,6.19,145.2,9665
15/14:14:01,10.94,4.47,98.41,82.159,6.19,145.211,9666
15/14:14:01,11.06,4.47,98.4,82.148,6.18,145.222,9667
15/14:14:02,11.35,4.46,98.38,82.082,6.18,145.233,9668
15/14:14:03,11.34,4.46,98.38,82.115,6.18,145.244,9669
15/14:14:04,11.5,4.46,98.39,82.126,6.18,145.255,9670
15/14:14:04,11.64,4.46,98.38,82.093,6.18,145.277,9671
15/14:14:05,11.69,4.46,98.38,82.137,6.18,145.288,9672
15/14:14:06,11.64,4.46,98.37,82.17,6.18,145.299,9673
15/14:14:07,11.66,4.47,98.36,82.126,6.18,145.321,9674
15/14:14:08,11.7,4.49,98.33,82.082,6.17,145.343,9675
15/14:14:08,11.83,4.49,98.32,82.104,6.17,145.354,9676
15/14:14:09,11.63,4.48,98.31,82.104,6.17,145.365,9677
15/14:14:10,11.89,4.49,98.32,82.049,6.17,145.376,9678
15/14:14:11,11.72,4.48,98.32,82.071,6.17,145.398,9679
15/14:14:11,11.67,4.47,98.31,81.972,6.17,145.42,9680
15/14:14:12,11.6,4.47,98.34,81.95,6.17,145.431,9681
15/14:14:13,11.74,4.47,98.35,82.016,6.17,145.442,9682
15/14:14:14,11.64,4.49,98.35,81.983,6.16,145.453,9683
15/14:14:15,11.62,4.49,98.33,81.95,6.16,145.464,9684
15/14:14:15,11.53,4.48,98.32,81.994,6.16,145.475,9685
15/14:14:16,11.53,4.48,98.31,82.06,6.16,145.486,9686
15/14:14:17,11.57,4.5,98.31,81.994,6.16,145.497,9687
15/14:14:18,11.56,4.5,98.28,81.994,6.16,145.53,9688
15/14:14:18,11.7,4.5,98.28,82.005,6.16,145.541,9689
15/14:14:19,11.68,4.49,98.27,82.027,6.16,145.552,9690
15/14:14:20,11.54,4.48,98.3,81.994,6.15,145.563,9691
15/14:14:21,11.81,4.47,98.3,81.917,6.15,145.574,9692
15/14:14:21,11.83,4.47,98.31,81.862,6.15,145.585,9693
15/14:14:22,11.71,4.47,98.31,81.829,6.15,145.596,9694
15/14:14:23,11.91,4.47,98.3,81.785,6.15,145.607,9695
15/14:14:24,11.65,4.45,98.28,81.631,6.15,145.618,9696
15/14:14:24,11.72,4.45,98.28,81.642,6.15,145.64,9697
15/14:14:25,11.61,4.44,98.25,81.543,6.15,145.651,9698
15/14:14:26,11.66,4.45,98.22,81.554,6.15,145.662,9699
15/14:14:27,11.7,4.43,98.21,81.455,6.14,145.684,9700
15/14:14:27,11.67,4.42,98.21,81.422,6.14,145.695,9701
15/14:14:28,11.78,4.41,98.2,81.334,6.14,145.706,9702
15/14:14:29,11.77,4.41,98.2,81.279,6.14,145.717,9703
15/14:14:30,11.75,4.4,98.2,81.367,6.14,145.728,9704
15/14:14:30,12.11,4.41,98.2,81.4,6.14,145.739,9705
15/14:14:31,12.11,4.41,98.2,81.367,6.14,145.75,9706
15/14:14:32,12.24,4.43,98.2,81.268,6.14,145.772,9707
15/14:14:33,12.13,4.44,98.2,81.213,6.13,145.783,9708
15/14:14:34,12.09,4.45,98.2,81.18,6.13,145.794,9709
15/14:14:34,12.28,4.46,98.2,81.169,6.13,145.816,9710
15/14:14:35,12.1,4.46,98.18,81.158,6.13,145.816,9711
15/14:14:36,12.26,4.46,98.18,81.158,6.13,145.827,9712
15/14:14:37,14.45,4.43,97.89,81.62,6.1,146.047,9713
15/14:14:38,14.65,4.42,97.9,81.686,6.1,146.058,9714
15/14:14:38,14.51,4.43,97.9,81.752,6.1,146.069,9715
15/14:14:39,14.53,4.44,97.89,81.818,6.1,146.08,9716
15/14:14:40,14.62,4.44,97.87,81.895,6.1,146.091,9717
15/14:14:41,14.59,4.44,97.86,81.884,6.1,146.102,9718
15/14:14:41,14.59,4.44,97.85,81.873,6.1,146.124,9719
15/14:14:42,14.68,4.46,97.87,81.928,6.09,146.146,9720
15/14:14:43,14.66,4.46,97.84,82.071,6.09,146.168,9721
15/14:14:44,14.6,4.47,97.83,82.071,6.09,146.179,9722
15/14:14:44,14.68,4.48,97.84,82.027,6.09,146.19,9723
15/14:14:45,14.84,4.51,97.83,82.082,6.09,146.201,9724
15/14:14:46,14.63,4.5,97.83,82.104,6.08,146.212,9725
15/14:14:47,14.82,4.49,97.82,82.049,6.08,146.223,9726
15/14:14:47,15.0,4.48,97.81,82.104,6.08,146.245,9727
15/14:14:48,15.05,4.49,97.81,82.137,6.08,146.256,9728
15/14:14:49,14.92,4.48,97.81,82.126,6.08,146.267,9729
15/14:14:50,15.11,4.49,97.82,82.115,6.08,146.278,9730
15/14:14:51,14.89,4.47,97.82,82.093,6.07,146.289,9731
15/14:14:51,15.05,4.46,97.81,82.06,6.07,146.3,9732
15/14:14:52,14.99,4.46,97.81,82.126,6.07,146.311,9733
15/14:14:53,14.97,4.47,97.8,82.225,6.07,146.322,9734
15/14:14:54,14.8,4.48,97.8,82.313,6.07,146.333,9735
15/14:14:54,14.9,4.47,97.79,82.28,6.07,146.344,9736
15/14:14:55,14.89,4.47,97.78,82.357,6.07,146.355,9737
15/14:14:56,14.81,4.45,97.78,82.368,6.06,146.388,9738
15/14:14:57,14.54,4.45,97.78,82.302,6.06,146.399,9739
15/14:14:58,14.61,4.47,97.78,82.258,6.06,146.41,9740
15/14:14:58,14.02,4.45,97.82,82.192,6.06,146.421,9741
15/14:14:59,13.74,4.45,97.83,82.236,6.06,146.432,9742
15/14:15:00,13.23,4.28,97.92,82.324,6.06,146.443,9743
15/14:15:01,12.1,3.7,98.13,82.676,6.05,146.454,9744
15/14:15:01,11.16,3.08,98.35,82.907,6.05,146.465,9745
15/14:15:02,9.26,1.94,98.72,82.643,6.05,146.498,9746
15/14:15:03,8.37,1.34,98.9,82.368,6.05,146.509,9747
15/14:15:04,7.74,0.81,99.1,82.247,6.05,146.52,9748
15/14:15:04,6.94,0.19,99.27,82.203,6.05,146.531,9749
15/14:15:05,7.04,0.05,99.31,82.137,6.05,146.542,9750
15/14:15:06,7.1,0.31,99.24,82.005,6.05,146.553,9751
15/14:15:07,7.53,0.89,99.08,81.785,6.04,146.564,9752
15/14:15:07,8.04,1.45,98.93,81.532,6.04,146.575,9753
15/14:15:08,8.43,1.96,98.81,81.488,6.04,146.586,9754
15/14:15:09,8.98,2.48,98.66,81.477,6.04,146.597,9755
15/14:15:10,9.41,3.11,98.52,81.367,6.04,146.608,9756
15/14:15:10,9.94,3.63,98.38,81.334,6.04,146.608,9757
15/14:15:11,10.26,4.16,98.24,81.323,6.04,146.63,9758
15/14:15:12,10.4,4.43,98.13,81.279,6.04,146.641,9759
15/14:15:13,10.18,4.43,98.15,81.279,6.04,146.663,9760
15/14:15:14,10.28,4.43,98.15,81.213,6.04,146.674,9761
15/14:15:14,10.16,4.43,98.15,81.103,6.04,146.685,9762
15/14:15:15,10.11,4.47,98.17,80.476,6.02,146.916,9763
15/14:15:16,10.31,4.46,98.17,80.476,6.02,146.916,9764
15/14:15:17,10.43,4.47,98.17,80.432,6.02,146.927,9765
15/14:15:18,10.16,4.47,98.17,80.377,6.02,146.949,9766
15/14:15:18,10.24,4.46,98.15,80.311,6.01,146.96,9767
15/14:15:19,10.27,4.46,98.15,80.3,6.01,146.982,9768
15/14:15:20,10.21,4.46,98.18,80.344,6.01,146.993,9769
15/14:15:21,10.19,4.46,98.19,80.278,6.01,147.004,9770
15/14:15:21,10.22,4.46,98.2,80.256,6.01,147.015,9771
15/14:15:22,10.28,4.46,98.19,80.168,6.01,147.026,9772
15/14:15:23,10.11,4.46,98.19,80.179,6.01,147.037,9773
15/14:15:24,10.18,4.46,98.18,80.135,6.01,147.048,9774
15/14:15:25,10.3,4.46,98.19,80.113,6.01,147.059,9775
15/14:15:25,10.32,4.46,98.19,80.08,6.01,147.07,9776
15/14:15:26,10.06,4.45,98.17,80.124,6.01,147.081,9777
15/14:15:27,10.22,4.45,98.18,80.102,6.01,147.092,9778
15/14:15:28,10.45,4.46,98.15,80.069,6.0,147.103,9779
15/14:15:28,10.18,4.45,98.15,79.937,6.0,147.114,9780
15/14:15:29,10.15,4.45,98.17,79.904,6.0,147.125,9781
15/14:15:30,10.3,4.45,98.17,80.047,6.0,147.147,9782
15/14:15:31,10.32,4.46,98.2,79.981,6.0,147.158,9783
15/14:15:31,10.11,4.45,98.19,79.915,6.0,147.169,9784
15/14:15:32,10.26,4.45,98.17,79.904,6.0,147.18,9785
15/14:15:33,10.33,4.46,98.16,79.915,6.0,147.191,9786
15/14:15:34,10.17,4.45,98.18,79.827,6.0,147.202,9787
15/14:15:34,10.13,4.45,98.18,79.772,6.0,147.213,9788
15/14:15:35,10.2,4.45,98.17,79.849,6.0,147.224,9789
15/14:15:36,10.21,4.45,98.16,79.871,5.99,147.235,9790
15/14:15:37,10.36,4.45,98.15,79.816,5.99,147.246,9791
15/14:15:37,10.55,4.45,98.15,79.761,5.99,147.257,9792
15/14:15:38,10.4,4.45,98.18,79.64,5.99,147.268,9793
15/14:15:39,10.2,4.44,98.18,79.64,5.99,147.279,9794
15/14:15:40,10.43,4.44,98.18,79.662,5.99,147.29,9795
15/14:15:40,10.73,4.45,98.19,79.629,5.99,147.301,9796
15/14:15:41,10.67,4.44,98.18,79.673,5.99,147.312,9797
15/14:15:42,10.6,4.42,98.17,79.596,5.99,147.345,9798
15/14:15:43,10.83,4.42,98.16,79.629,5.99,147.356,9799
15/14:15:44,10.99,4.42,98.13,79.651,5.99,147.367,9800
15/14:15:44,11.08,4.42,98.12,79.629,5.98,147.378,9801
15/14:15:45,11.19,4.42,98.1,79.717,5.98,147.389,9802
15/14:15:46,11.28,4.42,98.08,79.728,5.98,147.4,9803
15/14:15:47,11.28,4.43,98.07,79.706,5.98,147.411,9804
15/14:15:47,11.26,4.44,98.07,79.651,5.98,147.422,9805
15/14:15:48,11.19,4.44,98.07,79.64,5.98,147.433,9806
15/14:15:49,11.22,4.44,98.07,79.607,5.98,147.444,9807
15/14:15:50,11.22,4.43,98.06,79.618,5.98,147.455,9808
15/14:15:50,11.19,4.43,98.07,79.585,5.98,147.466,9809
15/14:15:51,11.18,4.43,98.06,79.53,5.97,147.477,9810
15/14:15:52,11.21,4.43,98.07,79.475,5.97,147.488,9811
15/14:15:53,11.39,4.44,98.07,79.475,5.97,147.51,9812
15/14:15:54,11.68,4.56,98.05,78.881,5.95,147.774,9813
15/14:15:55,11.84,4.55,98.04,78.826,5.95,147.785,9814
15/14:15:55,11.66,4.55,98.02,78.804,5.95,147.796,9815
15/14:15:56,11.66,4.53,98.03,78.793,5.95,147.807,9816
15/14:15:57,11.94,4.52,98.01,78.892,5.95,147.818,9817
15/14:15:58,12.35,4.5,97.99,78.958,5.94,147.829,9818
15/14:15:58,12.68,4.45,97.94,79.09,5.94,147.862,9819
15/14:15:59,12.6,4.46,97.9,79.123,5.94,147.873,9820
15/14:16:00,12.84,4.45,97.88,79.145,5.94,147.884,9821
15/14:16:01,13.26,4.47,97.85,79.31,5.94,147.895,9822
15/14:16:02,13.51,4.48,97.86,79.255,5.94,147.906,9823
15/14:16:02,13.49,4.48,97.86,79.145,5.93,147.917,9824
15/14:16:03,13.63,4.48,97.84,79.145,5.93,147.928,9825
15/14:16:04,13.63,4.5,97.83,79.145,5.93,147.939,9826
15/14:16:05,13.62,4.49,97.82,79.145,5.93,147.95,9827
15/14:16:05,13.63,4.49,97.8,79.233,5.93,147.972,9828
15/14:16:06,13.8,4.48,97.82,79.244,5.93,147.983,9829
15/14:16:07,13.68,4.48,97.81,79.222,5.93,147.994,9830
15/14:16:08,13.33,4.47,97.8,79.244,5.93,148.005,9831
15/14:16:08,13.13,4.47,97.8,79.332,5.92,148.016,9832
15/14:16:09,13.01,4.46,97.81,79.486,5.92,148.016,9833
15/14:16:10,13.25,4.47,97.8,79.508,5.92,148.027,9834
15/14:16:11,13.21,4.48,97.79,79.486,5.92,148.049,9835
15/14:16:11,13.14,4.48,97.79,79.508,5.92,148.06,9836
15/14:16:12,12.72,4.46,97.78,79.651,5.92,148.071,9837
15/14:16:13,11.71,3.92,98.07,80.146,5.92,148.082,9838
15/14:16:14,10.74,3.28,98.31,80.465,5.91,148.093,9839
15/14:16:14,9.41,2.67,98.63,80.542,5.91,148.104,9840
15/14:16:15,8.08,2.14,98.91,80.509,5.91,148.115,9841
15/14:16:16,6.73,1.51,99.15,80.454,5.91,148.126,9842
15/14:16:17,6.1,1.16,99.32,80.223,5.91,148.137,9843
15/14:16:17,6.28,1.17,99.32,79.805,5.91,148.148,9844
15/14:16:18,8.21,1.88,98.96,79.398,5.91,148.181,9845
15/14:16:19,9.34,2.41,98.67,79.453,5.91,148.192,9846
15/14:16:20,10.6,3.04,98.36,79.497,5.91,148.203,9847
15/14:16:21,12.52,3.75,98.02,79.629,5.91,148.214,9848
15/14:16:21,13.8,4.28,97.74,79.706,5.9,148.225,9849
15/14:16:22,14.24,4.47,97.65,79.772,5.9,148.236,9850
15/14:16:23,13.83,4.46,97.65,79.75,5.9,148.247,9851
15/14:16:24,13.31,4.45,97.68,79.805,5.9,148.258,9852
15/14:16:25,13.25,4.44,97.69,79.783,5.9,148.269,9853
15/14:16:25,13.18,4.45,97.71,79.805,5.9,148.28,9854
15/14:16:26,12.69,4.45,97.74,79.827,5.9,148.291,9855
15/14:16:27,12.36,4.44,97.77,79.805,5.9,148.302,9856
15/14:16:28,12.18,4.44,97.79,79.882,5.89,148.313,9857
15/14:16:28,11.88,4.44,97.83,79.86,5.89,148.324,9858
15/14:16:29,11.74,4.43,97.84,79.761,5.89,148.335,9859
15/14:16:30,11.8,4.43,97.84,79.706,5.89,148.346,9860
15/14:16:31,11.85,4.44,97.85,79.783,5.89,148.357,9861
15/14:16:31,11.83,4.44,97.87,79.772,5.89,148.379,9862
15/14:16:32,12.25,4.4,97.76,79.299,5.87,148.621,9863
15/14:16:33,12.05,4.3,97.76,79.255,5.86,148.632,9864
15/14:16:34,11.93,4.01,97.74,79.266,5.86,148.643,9865
15/14:16:35,12.02,3.68,97.71,79.244,5.86,148.654,9866
15/14:16:35,11.83,3.07,97.67,79.277,5.86,148.676,9867
15/14:16:36,11.65,2.77,97.63,79.244,5.86,148.687,9868
15/14:16:37,11.62,2.45,97.6,79.2,5.86,148.698,9869
15/14:16:38,11.92,2.13,97.59,79.167,5.86,148.709,9870
15/14:16:39,11.85,1.93,97.56,79.09,5.85,148.72,9871
15/14:16:39,11.63,1.93,97.56,79.145,5.85,148.731,9872
15/14:16:40,11.42,1.93,97.56,79.178,5.85,148.742,9873
15/14:16:41,11.59,1.92,97.56,79.211,5.85,148.753,9874
15/14:16:42,11.86,1.92,97.56,79.046,5.85,148.764,9875
15/14:16:42,11.86,1.91,97.56,78.969,5.85,148.775,9876
15/14:16:43,11.65,1.9,97.56,78.881,5.84,148.797,9877
15/14:16:44,11.52,1.9,97.54,78.881,5.84,148.808,9878
15/14:16:45,11.83,1.91,97.53,78.925,5.84,148.808,9879
15/14:16:45,12.26,1.91,97.5,78.892,5.84,148.83,9880
15/14:16:46,12.54,1.92,97.5,78.837,5.84,148.841,9881
15/14:16:47,12.36,1.91,97.49,78.859,5.84,148.852,9882
15/14:16:48,12.17,1.91,97.49,78.914,5.84,148.863,9883
15/14:16:48,12.23,1.91,97.47,78.914,5.83,148.874,9884
15/14:16:49,12.27,1.91,97.48,79.002,5.83,148.885,9885
15/14:16:50,12.28,1.9,97.47,79.024,5.83,148.896,9886
15/14:16:51,12.13,1.89,97.49,79.002,5.83,148.907,9887
15/14:16:52,11.98,1.88,97.51,78.925,5.83,148.918,9888
15/14:16:52,11.65,1.88,97.51,78.859,5.83,148.929,9889
15/14:16:53,11.53,1.89,97.5,78.848,5.83,148.94,9890
15/14:16:54,11.35,1.9,97.51,78.903,5.82,148.951,9891
15/14:16:55,11.21,1.9,97.5,78.859,5.82,148.962,9892
15/14:16:55,11.14,1.91,97.52,78.837,5.82,148.973,9893
15/14:16:56,11.06,1.91,97.52,78.837,5.82,148.984,9894
15/14:16:57,11.03,1.91,97.5,78.815,5.82,148.995,9895
15/14:16:58,11.06,1.91,97.51,78.815,5.82,149.006,9896
15/14:16:58,11.31,1.92,97.51,78.837,5.82,149.028,9897
15/14:16:59,11.36,1.91,97.53,78.771,5.81,149.028,9898
15/14:17:00,11.39,1.91,97.52,78.804,5.81,149.05,9899
15/14:17:01,11.34,1.91,97.5,78.837,5.81,149.061,9900
15/14:17:02,11.36,1.91,97.49,78.848,5.81,149.072,9901
15/14:17:02,11.19,1.92,97.47,78.782,5.81,149.083,9902
15/14:17:03,11.07,1.91,97.47,78.771,5.81,149.105,9903
15/14:17:04,11.19,1.9,97.47,78.793,5.81,149.116,9904
15/14:17:05,11.16,1.92,97.46,78.826,5.8,149.116,9905
15/14:17:05,11.15,1.91,97.46,78.793,5.8,149.127,9906
15/14:17:06,11.11,1.92,97.46,78.793,5.8,149.149,9907
15/14:17:07,11.05,1.93,97.45,78.782,5.8,149.16,9908
15/14:17:08,11.34,1.93,97.44,78.848,5.8,149.182,9909
15/14:17:08,11.41,1.93,97.42,78.804,5.8,149.193,9910
15/14:17:09,11.62,1.93,97.44,78.76,5.79,149.204,9911
15/14:17:10,11.78,1.99,97.43,78.716,5.79,149.215,9912
15/14:17:11,11.66,4.63,97.69,78.309,5.77,149.468,9913
15/14:17:12,11.88,4.62,97.7,78.298,5.77,149.479,9914
15/14:17:13,11.81,4.6,97.69,78.265,5.76,149.49,9915
15/14:17:13,11.62,4.59,97.69,78.254,5.76,149.501,9916
15/14:17:14,11.6,4.56,97.68,78.188,5.76,149.512,9917
15/14:17:15,11.49,4.55,97.68,78.133,5.76,149.523,9918
15/14:17:16,11.36,4.55,97.67,78.166,5.76,149.534,9919
15/14:17:16,11.41,4.55,97.66,77.924,5.76,149.567,9920
15/14:17:17,11.55,4.56,97.66,78.012,5.76,149.589,9921
15/14:17:18,11.55,4.55,97.65,77.946,5.76,149.6,9922
15/14:17:19,11.5,4.56,97.66,77.704,5.75,149.611,9923
15/14:17:19,11.38,4.56,97.66,77.671,5.75,149.622,9924
15/14:17:20,11.2,4.54,97.66,77.627,5.75,149.633,9925
15/14:17:21,10.94,4.53,97.65,77.561,5.75,149.644,9926
15/14:17:22,10.56,4.52,97.65,77.572,5.75,149.655,9927
15/14:17:23,10.42,4.5,97.63,77.451,5.75,149.677,9928
15/14:17:23,10.49,4.5,97.62,77.462,5.75,149.688,9929
15/14:17:24,10.57,4.48,97.61,77.473,5.75,149.699,9930
15/14:17:25,10.68,4.5,97.6,77.462,5.75,149.71,9931
15/14:17:26,10.84,4.49,97.6,77.44,5.75,149.721,9932
15/14:17:27,11.05,4.5,97.61,77.385,5.74,149.732,9933
15/14:17:27,11.31,4.49,97.61,77.418,5.74,149.743,9934
15/14:17:28,11.47,4.5,97.61,77.418,5.74,149.754,9935
15/14:17:29,11.74,4.5,97.62,77.407,5.74,149.765,9936
15/14:17:30,12.04,4.51,97.63,77.297,5.74,149.776,9937
15/14:17:30,12.33,4.52,97.63,77.253,5.74,149.787,9938
15/14:17:31,12.55,4.51,97.62,77.198,5.74,149.798,9939
15/14:17:32,12.71,4.51,97.61,77.187,5.74,149.809,9940
15/14:17:33,12.8,4.51,97.61,77.132,5.74,149.82,9941
15/14:17:34,12.82,4.52,97.59,77.11,5.73,149.831,9942
15/14:17:34,12.68,4.52,97.57,77.066,5.73,149.842,9943
15/14:17:35,12.47,4.52,97.56,77.121,5.73,149.853,9944
15/14:17:36,12.17,4.51,97.56,77.165,5.73,149.864,9945
15/14:17:37,11.81,4.51,97.57,77.154,5.73,149.875,9946
15/14:17:38,11.43,4.5,97.59,77.176,5.73,149.886,9947
15/14:17:38,11.16,4.49,97.59,77.231,5.73,149.897,9948
15/14:17:39,10.97,4.47,97.59,77.275,5.73,149.908,9949
15/14:17:40,10.78,4.46,97.59,77.308,5.73,149.908,9950
15/14:17:41,10.63,4.45,97.6,77.275,5.72,149.93,9951
15/14:17:41,10.57,4.44,97.62,77.308,5.72,149.941,9952
15/14:17:42,10.6,4.45,97.6,77.374,5.72,149.963,9953
15/14:17:43,10.64,4.45,97.62,77.44,5.72,149.974,9954
15/14:17:44,10.71,4.46,97.62,77.429,5.72,149.985,9955
15/14:17:44,10.71,4.46,97.62,77.462,5.72,149.996,9956
15/14:17:45,10.72,4.48,97.62,77.594,5.72,150.007,9957
15/14:17:46,10.82,4.5,97.6,77.671,5.72,150.018,9958
15/14:17:47,10.94,4.5,97.6,77.605,5.72,150.029,9959
15/14:17:47,10.55,4.1,97.67,77.814,5.72,150.04,9960
15/14:17:48,10.04,3.59,97.83,78.045,5.72,150.051,9961
15/14:17:49,9.4,3.16,97.97,78.144,5.71,150.062,9962
15/14:17:50,11.04,4.56,97.64,77.858,5.69,150.304,9963
15/14:17:50,11.18,4.56,97.65,77.935,5.69,150.304,9964
15/14:17:51,11.37,4.56,97.67,77.902,5.69,150.315,9965
15/14:17:52,11.54,4.55,97.66,77.836,5.69,150.337,9966
15/14:17:53,11.56,4.55,97.68,77.792,5.69,150.348,9967
15/14:17:54,11.62,4.55,97.67,77.748,5.69,150.359,9968
15/14:17:54,11.61,4.54,97.68,77.682,5.69,150.37,9969
15/14:17:55,11.62,4.54,97.69,77.616,5.69,150.381,9970
15/14:17:56,11.55,4.53,97.64,77.572,5.67,150.403,9971
15/14:17:57,11.33,4.55,97.65,77.539,5.67,150.414,9972
15/14:17:57,11.21,4.55,97.65,77.462,5.67,150.425,9973
15/14:17:58,11.18,4.55,97.64,77.473,5.67,150.436,9974
15/14:17:59,11.07,4.56,97.64,77.583,5.67,150.447,9975
15/14:18:00,11.02,4.56,97.63,77.616,5.67,150.469,9976
15/14:18:00,11.06,4.56,97.65,77.583,5.67,150.48,9977
15/14:18:01,11.24,4.56,97.65,77.55,5.67,150.491,9978
15/14:18:02,11.7,4.56,97.64,77.506,5.66,150.513,9979
15/14:18:03,11.67,4.54,97.65,77.264,5.66,150.524,9980
15/14:18:03,11.55,4.53,97.65,77.011,5.66,150.535,9981
15/14:18:04,11.63,4.53,97.66,76.945,5.66,150.546,9982
15/14:18:05,11.81,4.53,97.66,76.923,5.66,150.557,9983
15/14:18:06,11.92,4.54,97.66,76.868,5.66,150.568,9984
15/14:18:06,11.94,4.54,97.66,76.824,5.66,150.579,9985
15/14:18:07,11.96,4.53,97.66,76.637,5.66,150.59,9986
15/14:18:08,11.95,4.52,97.66,76.659,5.66,150.601,9987
15/14:18:09,11.99,4.53,97.66,76.703,5.66,150.612,9988
15/14:18:09,12.21,4.55,97.67,76.747,5.66,150.623,9989
15/14:18:10,12.23,4.54,97.65,76.857,5.66,150.634,9990
15/14:18:11,12.2,4.55,97.64,76.956,5.66,150.645,9991
15/14:18:12,12.27,4.55,97.65,76.945,5.66,150.656,9992
15/14:18:12,12.31,4.54,97.65,76.989,5.66,150.667,9993
15/14:18:13,12.26,4.55,97.65,77.022,5.66,150.678,9994
15/14:18:14,12.34,4.56,97.65,76.978,5.66,150.689,9995
15/14:18:15,12.35,4.56,97.65,77.0,5.66,150.711,9996
15/14:18:16,12.24,4.55,97.65,77.022,5.65,150.711,9997
15/14:18:16,12.12,4.55,97.66,77.066,5.65,150.722,9998
15/14:18:17,12.1,4.55,97.66,77.099,5.65,150.744,9999
