Time,Current1,Current2,Voltage,Speed,SOC,Distance,2
14/14:48:34,11.4,4.05,108.12,84.04,19.84,87.571,7431
14/14:48:34,11.41,4.06,108.11,84.15,19.84,87.582,7432
14/14:48:35,11.4,4.07,108.11,84.271,19.84,87.593,7433
14/14:48:36,11.23,4.06,108.09,84.249,19.83,87.615,7434
14/14:48:36,11.12,4.06,108.11,84.304,19.83,87.626,7435
14/14:48:37,10.8,4.07,108.13,84.293,19.83,87.637,7436
14/14:48:37,10.71,4.07,108.15,84.315,19.83,87.648,7437
14/14:48:38,10.4,4.08,108.14,84.381,19.83,87.67,7438
14/14:48:38,10.3,4.07,108.17,84.425,19.83,87.681,7439
14/14:48:39,10.08,4.08,108.18,84.447,19.83,87.692,7440
14/14:48:39,9.85,4.09,108.2,84.458,19.83,87.703,7441
14/14:48:40,9.78,4.08,108.2,84.524,19.83,87.714,7442
14/14:48:40,9.56,4.09,108.21,84.546,19.83,87.725,7443
14/14:48:41,9.24,4.07,108.25,84.447,19.82,87.747,7444
14/14:48:42,8.89,4.06,108.28,84.37,19.82,87.758,7445
14/14:48:43,8.61,4.07,108.31,84.271,19.82,87.78,7446
14/14:48:43,8.26,4.07,108.35,84.249,19.82,87.791,7447
14/14:48:44,7.82,4.07,108.4,84.161,19.82,87.802,7448
14/14:48:44,7.45,4.07,108.45,84.04,19.82,87.813,7449
14/14:48:45,7.08,4.07,108.48,83.941,19.82,87.824,7450
14/14:48:46,6.63,4.06,108.55,83.523,19.82,87.846,7451
14/14:48:46,6.35,4.05,108.56,83.413,19.82,87.857,7452
14/14:48:47,6.27,4.04,108.59,83.347,19.82,87.879,7453
14/14:48:47,6.04,4.04,108.6,83.193,19.82,87.89,7454
14/14:48:48,6.19,4.03,108.59,82.995,19.82,87.901,7455
14/14:48:48,6.11,4.02,108.6,82.83,19.82,87.912,7456
14/14:48:49,6.22,4.02,108.6,82.544,19.82,87.934,7457
14/14:48:50,6.07,4.02,108.61,82.456,19.82,87.945,7458
14/14:48:51,5.95,4.02,108.61,82.104,19.82,87.967,7459
14/14:48:52,6.1,4.01,108.63,81.95,19.82,87.978,7460
14/14:48:52,5.82,4.01,108.64,81.829,19.82,88.0,7461
14/14:48:53,6.04,4.02,108.63,81.631,19.82,88.011,7462
14/14:48:53,5.84,4.01,108.64,81.477,19.82,88.022,7463
14/14:48:54,5.71,4.01,108.64,81.4,19.82,88.033,7464
14/14:48:54,5.83,4.02,108.64,81.323,19.82,88.044,7465
14/14:48:55,5.66,4.01,108.65,81.136,19.81,88.055,7466
14/14:48:55,5.82,4.02,108.65,81.026,19.81,88.066,7467
14/14:48:56,5.86,4.03,108.65,80.905,19.81,88.077,7468
14/14:48:56,5.85,4.03,108.66,80.762,19.81,88.088,7469
14/14:48:57,5.78,4.03,108.65,80.663,19.81,88.099,7470
14/14:48:57,5.95,4.04,108.65,80.553,19.81,88.11,7471
14/14:48:58,5.76,4.03,108.64,80.421,19.81,88.121,7472
14/14:48:58,5.76,4.03,108.63,80.399,19.81,88.132,7473
14/14:48:59,6.03,4.03,108.63,80.333,19.81,88.143,7474
14/14:48:59,6.1,4.03,108.62,80.19,19.81,88.165,7475
14/14:49:00,6.22,4.03,108.59,80.08,19.81,88.176,7476
14/14:49:01,7.07,4.04,108.53,80.113,19.81,88.198,7477
14/14:49:01,7.35,4.03,108.5,80.102,19.81,88.209,7478
14/14:49:02,8.57,4.05,108.44,80.234,19.81,88.231,7479
14/14:49:03,8.83,4.05,108.39,80.234,19.81,88.242,7480
14/14:49:03,9.11,4.06,108.36,80.333,19.81,88.253,7481
14/14:49:04,9.62,4.07,108.34,80.421,19.81,88.264,7482
14/14:49:05,9.62,4.07,108.31,80.454,19.81,88.275,7483
14/14:49:05,9.61,4.07,108.3,80.498,19.81,88.286,7484
14/14:49:06,9.92,4.08,108.3,80.509,19.8,88.297,7485
14/14:49:06,9.73,4.08,108.31,80.476,19.8,88.308,7486
14/14:49:07,9.25,4.07,108.33,80.454,19.8,88.308,7487
14/14:49:08,9.06,4.07,108.36,80.41,19.8,88.352,7488
14/14:49:08,8.88,4.07,108.38,80.377,19.8,88.363,7489
14/14:49:09,8.62,4.05,108.39,80.377,19.8,88.374,7490
14/14:49:09,8.33,4.05,108.4,80.443,19.8,88.385,7491
14/14:49:10,8.38,4.04,108.4,80.41,19.8,88.396,7492
14/14:49:10,8.53,4.04,108.39,80.399,19.8,88.407,7493
14/14:49:11,8.5,4.03,108.4,80.388,19.8,88.418,7494
14/14:49:12,8.44,4.02,108.39,80.388,19.8,88.44,7495
14/14:49:12,8.48,4.02,108.4,80.311,19.8,88.451,7496
14/14:49:13,8.48,4.03,108.41,80.333,19.8,88.462,7497
14/14:49:13,8.41,4.03,108.4,80.366,19.79,88.473,7498
14/14:49:14,8.41,4.04,108.42,80.322,19.79,88.484,7499
14/14:49:14,8.5,4.04,108.41,80.3,19.79,88.495,7500
14/14:49:15,8.52,4.04,108.4,80.256,19.79,88.506,7501
14/14:49:15,8.39,4.04,108.42,80.212,19.79,88.517,7502
14/14:49:16,8.3,4.04,108.42,80.157,19.79,88.539,7503
14/14:49:17,8.42,4.05,108.41,80.113,19.79,88.55,7504
14/14:49:17,8.41,4.03,108.4,80.003,19.79,88.561,7505
14/14:49:18,8.48,4.03,108.41,79.97,19.79,88.572,7506
14/14:49:19,8.5,4.04,108.42,79.915,19.79,88.583,7507
14/14:49:19,8.13,4.02,108.41,79.86,19.79,88.605,7508
14/14:49:20,8.27,4.03,108.43,79.893,19.79,88.616,7509
14/14:49:20,8.34,4.02,108.43,79.816,19.79,88.616,7510
14/14:49:21,8.21,4.02,108.43,79.695,19.79,88.627,7511
14/14:49:21,8.22,4.01,108.43,79.673,19.78,88.649,7512
14/14:49:22,8.19,4.01,108.43,79.706,19.78,88.66,7513
14/14:49:23,8.36,4.01,108.43,79.662,19.78,88.671,7514
14/14:49:23,8.5,4.01,108.44,79.684,19.78,88.693,7515
14/14:49:24,8.32,4.0,108.43,79.761,19.78,88.704,7516
14/14:49:25,8.32,4.0,108.43,79.805,19.78,88.726,7517
14/14:49:25,8.68,4.02,108.43,79.805,19.78,88.737,7518
14/14:49:26,8.69,4.02,108.44,79.761,19.78,88.748,7519
14/14:49:26,8.54,4.02,108.44,79.783,19.78,88.759,7520
14/14:49:27,8.36,4.02,108.44,79.805,19.78,88.77,7521
14/14:49:27,8.6,4.02,108.43,79.882,19.78,88.781,7522
14/14:49:28,8.65,4.03,108.43,79.827,19.78,88.792,7523
14/14:49:28,8.56,4.04,108.43,79.794,19.78,88.803,7524
14/14:49:29,8.34,4.04,108.41,79.904,19.78,88.825,7525
14/14:49:31,8.5,4.04,108.41,79.926,19.77,88.847,7526
14/14:49:31,8.27,4.04,108.41,80.058,19.77,88.869,7527
14/14:49:32,8.31,4.03,108.4,80.124,19.77,88.88,7528
14/14:49:32,8.59,4.03,108.4,80.124,19.77,88.891,7529
14/14:49:33,8.39,4.01,108.4,80.135,19.77,88.913,7530
14/14:49:34,8.31,4.01,108.42,80.245,19.77,88.924,7531
14/14:49:34,8.52,4.02,108.4,80.355,19.77,88.935,7532
14/14:49:35,8.41,4.0,108.4,80.388,19.77,88.946,7533
14/14:49:35,8.25,4.0,108.4,80.41,19.77,88.957,7534
14/14:49:36,8.47,3.99,108.4,80.52,19.77,88.968,7535
14/14:49:36,8.31,3.99,108.4,80.63,19.77,88.979,7536
14/14:49:37,8.18,3.99,108.39,80.74,19.77,88.99,7537
14/14:49:37,8.32,4.0,108.39,80.872,19.77,89.001,7538
14/14:49:38,8.28,4.0,108.39,81.004,19.76,89.012,7539
14/14:49:38,8.28,3.99,108.42,81.18,19.76,89.023,7540
14/14:49:39,8.28,4.0,108.43,81.268,19.76,89.034,7541
14/14:49:40,8.19,4.0,108.42,81.345,19.76,89.056,7542
14/14:49:40,8.33,3.99,108.42,81.444,19.76,89.067,7543
14/14:49:41,8.36,3.99,108.44,81.576,19.76,89.089,7544
14/14:49:41,8.24,3.99,108.44,81.708,19.76,89.1,7545
14/14:49:42,8.28,4.0,108.43,81.873,19.76,89.111,7546
14/14:49:43,8.25,4.0,108.43,81.895,19.76,89.122,7547
14/14:49:44,8.32,3.99,108.43,82.17,19.76,89.155,7548
14/14:49:44,8.34,3.99,108.44,82.247,19.76,89.166,7549
14/14:49:45,8.28,3.97,108.43,82.368,19.76,89.177,7550
14/14:49:46,8.35,3.98,108.42,82.456,19.76,89.188,7551
14/14:49:46,8.3,3.96,108.41,82.555,19.75,89.199,7552
14/14:49:47,8.37,3.95,108.38,82.632,19.75,89.221,7553
14/14:49:47,8.21,3.93,108.38,82.555,19.75,89.232,7554
14/14:49:48,8.27,3.93,108.38,82.544,19.75,89.243,7555
14/14:49:48,8.24,3.93,108.37,82.522,19.75,89.254,7556
14/14:49:49,8.41,3.93,108.36,82.511,19.75,89.265,7557
14/14:49:49,8.3,3.95,108.36,82.533,19.75,89.276,7558
14/14:49:50,8.46,3.95,108.37,82.544,19.75,89.287,7559
14/14:49:50,8.31,3.96,108.38,82.544,19.75,89.298,7560
14/14:49:51,8.38,3.97,108.39,82.533,19.75,89.309,7561
14/14:49:52,8.36,3.98,108.38,82.544,19.75,89.32,7562
14/14:49:53,8.27,4.0,108.41,82.423,19.75,89.353,7563
14/14:49:53,8.22,4.0,108.41,82.357,19.75,89.364,7564
14/14:49:54,8.28,3.99,108.42,82.313,19.75,89.375,7565
14/14:49:54,8.15,3.99,108.4,82.236,19.74,89.386,7566
14/14:49:55,8.32,3.99,108.41,82.126,19.74,89.397,7567
14/14:49:55,8.13,3.99,108.39,82.093,19.74,89.408,7568
14/14:49:56,8.34,3.99,108.4,82.005,19.74,89.408,7569
14/14:49:56,8.16,3.99,108.39,81.972,19.74,89.43,7570
14/14:49:57,8.43,4.01,108.39,81.961,19.74,89.441,7571
14/14:49:58,8.36,4.02,108.4,81.84,19.74,89.474,7572
14/14:49:58,8.25,3.93,108.4,81.752,19.74,89.485,7573
14/14:49:59,8.19,3.66,108.38,81.741,19.74,89.496,7574
14/14:49:59,8.31,3.42,108.36,81.73,19.74,89.507,7575
14/14:50:00,8.28,3.08,108.34,81.675,19.74,89.518,7576
14/14:50:00,8.11,2.81,108.31,81.664,19.74,89.529,7577
14/14:50:01,8.26,2.51,108.28,81.609,19.74,89.54,7578
14/14:50:02,8.3,1.97,108.24,81.521,19.73,89.562,7579
14/14:50:02,8.37,1.84,108.21,81.499,19.73,89.573,7580
14/14:50:03,8.3,2.33,108.23,81.488,19.73,89.606,7581
14/14:50:04,8.36,2.6,108.27,81.378,19.73,89.617,7582
14/14:50:04,8.24,2.92,108.3,81.356,19.73,89.628,7583
14/14:50:05,8.22,3.21,108.31,81.411,19.73,89.639,7584
14/14:50:06,8.3,3.47,108.34,81.433,19.73,89.65,7585
14/14:50:06,8.07,3.75,108.35,81.433,19.73,89.661,7586
14/14:50:07,8.25,4.04,108.37,81.422,19.73,89.672,7587
14/14:50:08,8.44,4.04,108.38,81.345,19.73,89.683,7588
14/14:50:08,8.25,4.04,108.38,81.356,19.73,89.705,7589
14/14:50:09,8.41,4.04,108.38,81.345,19.72,89.716,7590
14/14:50:10,8.19,4.04,108.38,81.268,19.72,89.727,7591
14/14:50:10,8.31,4.05,108.38,81.213,19.72,89.749,7592
14/14:50:10,8.43,4.05,108.39,81.202,19.72,89.76,7593
14/14:50:11,8.17,4.04,108.4,81.147,19.72,89.771,7594
14/14:50:11,8.26,4.03,108.38,81.07,19.72,89.782,7595
14/14:50:12,8.32,4.03,108.39,81.048,19.72,89.793,7596
14/14:50:13,8.37,4.03,108.39,81.026,19.72,89.815,7597
14/14:50:14,8.52,4.01,108.39,81.059,19.72,89.837,7598
14/14:50:14,8.4,4.01,108.39,81.004,19.72,89.848,7599
14/14:50:15,8.47,4.0,108.39,80.96,19.72,89.859,7600
14/14:50:16,8.47,4.0,108.39,80.96,19.72,89.87,7601
14/14:50:16,8.51,3.98,108.39,80.85,19.72,89.881,7602
14/14:50:17,8.37,3.99,108.38,80.85,19.71,89.903,7603
14/14:50:17,8.46,4.0,108.37,80.872,19.71,89.914,7604
14/14:50:18,8.41,4.01,108.38,80.795,19.71,89.925,7605
14/14:50:18,8.26,4.02,108.38,80.806,19.71,89.936,7606
14/14:50:19,8.35,4.03,108.38,80.685,19.71,89.958,7607
14/14:50:20,8.31,4.04,108.39,80.652,19.71,89.969,7608
14/14:50:21,8.57,4.05,108.4,80.652,19.71,89.98,7609
14/14:50:22,8.4,4.04,108.39,80.586,19.71,90.002,7610
14/14:50:22,8.64,4.04,108.39,80.575,19.71,90.013,7611
14/14:50:23,8.4,4.03,108.39,80.542,19.71,90.024,7612
14/14:50:24,8.57,4.03,108.4,80.476,19.71,90.046,7613
14/14:50:24,8.42,4.02,108.41,80.476,19.71,90.068,7614
14/14:50:25,8.39,4.02,108.4,80.52,19.7,90.079,7615
14/14:50:25,8.4,4.03,108.41,80.465,19.7,90.09,7616
14/14:50:26,8.37,4.02,108.41,80.41,19.7,90.112,7617
14/14:50:27,8.41,4.02,108.42,80.432,19.7,90.123,7618
14/14:50:27,8.27,4.02,108.42,80.465,19.7,90.134,7619
14/14:50:28,8.44,4.02,108.41,80.41,19.7,90.145,7620
14/14:50:28,8.61,4.03,108.39,80.399,19.7,90.156,7621
14/14:50:29,8.42,4.02,108.39,80.432,19.7,90.167,7622
14/14:50:29,8.46,4.02,108.41,80.432,19.7,90.178,7623
14/14:50:30,8.49,4.03,108.4,80.487,19.7,90.189,7624
14/14:50:31,8.42,4.02,108.39,80.52,19.7,90.2,7625
14/14:50:31,8.39,4.02,108.39,80.52,19.7,90.211,7626
14/14:50:31,8.47,4.02,108.39,80.564,19.7,90.233,7627
14/14:50:32,8.25,4.02,108.38,80.575,19.7,90.244,7628
14/14:50:33,8.18,4.01,108.39,80.641,19.7,90.255,7629
14/14:50:33,8.38,4.01,108.39,80.663,19.69,90.266,7630
14/14:50:34,8.32,4.01,108.38,80.63,19.69,90.277,7631
14/14:50:34,8.2,4.01,108.38,80.663,19.69,90.288,7632
14/14:50:35,8.31,4.01,108.38,80.74,19.69,90.299,7633
14/14:50:35,8.33,4.02,108.38,80.784,19.69,90.31,7634
14/14:50:36,8.31,4.02,108.37,80.883,19.69,90.321,7635
14/14:50:37,8.42,4.02,108.39,80.894,19.69,90.343,7636
14/14:50:37,8.45,4.01,108.38,80.817,19.69,90.354,7637
14/14:50:38,8.47,4.01,108.38,80.762,19.69,90.365,7638
14/14:50:39,8.47,4.01,108.39,80.806,19.69,90.387,7639
14/14:50:39,8.5,3.99,108.38,80.839,19.69,90.398,7640
14/14:50:40,8.5,3.99,108.39,80.806,19.69,90.409,7641
14/14:50:40,8.45,3.98,108.39,80.883,19.69,90.42,7642
14/14:50:40,8.47,3.97,108.38,80.894,19.69,90.431,7643
14/14:50:41,8.43,3.96,108.37,80.872,19.67,90.442,7644
14/14:50:41,8.41,3.96,108.38,80.894,19.67,90.453,7645
14/14:50:42,8.75,3.95,108.37,80.949,19.67,90.464,7646
14/14:50:43,8.51,3.94,108.38,80.982,19.67,90.475,7647
14/14:50:43,8.66,3.95,108.36,81.081,19.67,90.497,7648
14/14:50:44,8.37,3.94,108.36,81.059,19.67,90.508,7649
14/14:50:45,8.56,3.96,108.37,81.059,19.67,90.508,7650
14/14:50:46,8.4,3.96,108.37,81.07,19.67,90.552,7651
14/14:50:46,8.39,3.97,108.38,81.059,19.67,90.563,7652
14/14:50:47,8.4,3.98,108.37,81.103,19.67,90.574,7653
14/14:50:47,8.52,3.98,108.39,81.125,19.67,90.585,7654
14/14:50:48,8.43,3.98,108.39,81.169,19.67,90.596,7655
14/14:50:48,8.46,3.98,108.41,81.235,19.67,90.607,7656
14/14:50:49,8.36,3.97,108.41,81.334,19.66,90.618,7657
14/14:50:49,8.4,3.98,108.41,81.301,19.66,90.629,7658
14/14:50:50,8.34,3.98,108.4,81.312,19.66,90.64,7659
14/14:50:50,8.37,3.98,108.4,81.345,19.66,90.651,7660
14/14:50:51,8.36,3.99,108.4,81.334,19.66,90.662,7661
14/14:50:51,8.15,3.99,108.4,81.334,19.66,90.673,7662
14/14:50:52,8.33,3.99,108.38,81.367,19.66,90.684,7663
14/14:50:53,8.24,3.99,108.38,81.455,19.66,90.717,7664
14/14:50:54,8.24,3.98,108.38,81.477,19.66,90.728,7665
14/14:50:56,8.36,3.97,108.38,81.554,19.66,90.772,7666
14/14:50:56,8.18,3.96,108.38,81.554,19.66,90.783,7667
14/14:50:58,8.25,3.96,108.36,81.598,19.66,90.816,7668
14/14:50:58,8.38,3.96,108.36,81.664,19.66,90.816,7669
14/14:50:59,8.27,3.96,108.35,81.697,19.66,90.849,7670
14/14:50:59,8.49,3.95,108.36,81.708,19.66,90.86,7671
14/14:51:00,8.25,3.95,108.35,81.774,19.66,90.871,7672
14/14:51:00,8.56,3.96,108.34,81.752,19.66,90.882,7673
14/14:51:01,8.4,3.95,108.38,81.84,19.66,90.904,7674
14/14:51:03,8.31,3.95,108.38,81.895,19.66,90.926,7675
14/14:51:03,8.52,3.96,108.39,81.961,19.66,90.937,7676
14/14:51:04,8.37,3.95,108.38,81.917,19.66,90.948,7677
14/14:51:04,8.42,3.95,108.38,81.917,19.66,90.959,7678
14/14:51:05,8.37,3.96,108.39,81.829,19.66,90.97,7679
14/14:51:05,8.34,3.96,108.39,81.796,19.65,90.981,7680
14/14:51:06,8.5,3.97,108.37,81.774,19.65,91.003,7681
14/14:51:07,8.47,3.98,108.36,81.774,19.65,91.025,7682
14/14:51:07,8.26,3.98,108.36,81.774,19.65,91.036,7683
14/14:51:08,8.38,4.0,108.36,81.752,19.65,91.047,7684
14/14:51:08,8.49,4.01,108.37,81.763,19.65,91.058,7685
14/14:51:09,8.28,4.0,108.35,81.785,19.65,91.069,7686
14/14:51:09,8.54,4.01,108.35,81.763,19.65,91.08,7687
14/14:51:10,8.45,4.01,108.36,81.741,19.65,91.091,7688
14/14:51:10,8.42,4.0,108.36,81.708,19.65,91.102,7689
14/14:51:11,8.41,3.99,108.37,81.697,19.65,91.124,7690
14/14:51:11,8.45,4.0,108.39,81.675,19.65,91.135,7691
14/14:51:12,8.33,4.0,108.37,81.653,19.65,91.146,7692
14/14:51:13,8.38,4.0,108.37,81.675,19.65,91.157,7693
14/14:51:13,8.32,3.99,108.38,81.664,19.64,91.179,7694
14/14:51:14,8.28,4.0,108.37,81.631,19.64,91.19,7695
14/14:51:15,8.3,4.0,108.38,81.653,19.64,91.212,7696
14/14:51:16,8.33,3.99,108.37,81.631,19.64,91.223,7697
14/14:51:16,8.3,3.99,108.38,81.642,19.64,91.234,7698
14/14:51:17,8.28,4.01,108.39,81.653,19.64,91.245,7699
14/14:51:17,8.47,4.03,108.37,81.653,19.64,91.256,7700
14/14:51:18,8.31,4.04,108.37,81.642,19.64,91.278,7701
14/14:51:19,8.42,4.05,108.36,81.598,19.64,91.289,7702
14/14:51:19,8.35,4.05,108.35,81.543,19.64,91.3,7703
14/14:51:20,8.31,4.07,108.35,81.543,19.64,91.311,7704
14/14:51:20,8.49,4.09,108.35,81.466,19.64,91.322,7705
14/14:51:21,8.24,4.1,108.35,81.444,19.64,91.333,7706
14/14:51:21,8.5,4.1,108.34,81.411,19.64,91.344,7707
14/14:51:21,8.26,3.87,108.34,81.312,19.63,91.355,7708
14/14:51:22,8.35,3.61,108.31,81.323,19.63,91.366,7709
14/14:51:23,8.39,3.31,108.3,81.29,19.63,91.377,7710
14/14:51:23,8.32,3.03,108.28,81.257,19.63,91.388,7711
14/14:51:24,8.54,2.75,108.24,81.169,19.63,91.399,7712
14/14:51:24,8.5,2.16,108.18,81.092,19.63,91.432,7713
14/14:51:25,8.43,1.86,108.16,81.081,19.63,91.443,7714
14/14:51:26,8.43,1.8,108.13,80.927,19.63,91.454,7715
14/14:51:26,8.49,2.03,108.16,80.773,19.63,91.465,7716
14/14:51:27,8.51,2.34,108.18,80.674,19.63,91.476,7717
14/14:51:27,8.45,2.6,108.21,80.641,19.63,91.487,7718
14/14:51:28,8.28,2.89,108.23,80.63,19.62,91.498,7719
14/14:51:29,8.37,3.53,108.28,80.41,19.62,91.52,7720
14/14:51:29,8.28,3.81,108.3,80.377,19.62,91.531,7721
14/14:51:30,8.53,4.09,108.32,80.311,19.62,91.542,7722
14/14:51:31,8.33,4.09,108.33,80.179,19.62,91.553,7723
14/14:51:31,8.23,4.09,108.32,80.08,19.62,91.564,7724
14/14:51:32,8.47,4.11,108.32,80.047,19.62,91.575,7725
14/14:51:32,8.39,4.11,108.34,79.926,19.62,91.597,7726
14/14:51:33,8.17,4.11,108.35,79.849,19.62,91.608,7727
14/14:51:33,8.15,4.1,108.36,79.805,19.62,91.608,7728
14/14:51:34,8.39,4.1,108.37,79.717,19.62,91.63,7729
14/14:51:34,8.16,4.09,108.36,79.607,19.62,91.641,7730
14/14:51:35,8.18,4.08,108.36,79.629,19.62,91.663,7731
14/14:51:36,8.15,4.08,108.36,79.662,19.61,91.674,7732
14/14:51:36,8.24,4.07,108.35,79.629,19.61,91.685,7733
14/14:51:37,8.24,4.07,108.34,79.618,19.61,91.696,7734
14/14:51:37,8.27,4.06,108.34,79.629,19.61,91.707,7735
14/14:51:38,8.26,4.05,108.33,79.574,19.61,91.718,7736
14/14:51:39,8.24,4.06,108.34,79.508,19.61,91.729,7737
14/14:51:39,8.2,4.06,108.34,79.64,19.61,91.74,7738
14/14:51:40,8.27,4.06,108.34,79.761,19.61,91.751,7739
14/14:51:40,8.28,4.06,108.36,79.75,19.61,91.773,7740
14/14:51:41,8.25,4.06,108.36,79.783,19.61,91.795,7741
14/14:51:42,8.37,4.06,108.38,79.915,19.61,91.806,7742
14/14:51:42,8.15,4.06,108.37,79.97,19.61,91.817,7743
14/14:51:43,8.15,4.06,108.36,80.047,19.61,91.828,7744
14/14:51:43,8.38,4.06,108.37,80.157,19.61,91.839,7745
14/14:51:44,8.4,4.06,108.36,80.289,19.61,91.85,7746
14/14:51:44,8.16,4.05,108.33,80.322,19.6,91.861,7747
14/14:51:45,8.37,4.05,108.33,80.421,19.6,91.872,7748
14/14:51:46,8.25,4.04,108.32,80.575,19.6,91.894,7749
14/14:51:46,8.37,4.03,108.33,80.795,19.6,91.905,7750
14/14:51:47,8.6,4.03,108.34,80.872,19.6,91.916,7751
14/14:51:47,8.27,4.03,108.34,80.916,19.6,91.916,7752
14/14:51:48,8.41,4.03,108.35,81.037,19.6,91.927,7753
14/14:51:48,8.45,4.03,108.35,81.147,19.6,91.96,7754
14/14:51:49,8.17,4.02,108.35,81.191,19.6,91.971,7755
14/14:51:50,8.31,4.03,108.35,81.268,19.6,91.993,7756
14/14:51:50,8.36,4.03,108.36,81.268,19.6,92.004,7757
14/14:51:51,8.26,4.02,108.36,81.169,19.6,92.026,7758
14/14:51:52,8.32,4.02,108.36,81.158,19.59,92.037,7759
14/14:51:52,8.2,4.03,108.36,81.136,19.59,92.048,7760
14/14:51:53,8.35,4.04,108.36,81.081,19.59,92.059,7761
14/14:51:53,8.39,4.04,108.35,81.015,19.59,92.07,7762
14/14:51:55,8.2,4.03,108.34,80.872,19.59,92.103,7763
14/14:51:55,8.38,4.04,108.35,80.872,19.59,92.114,7764
14/14:51:56,8.42,4.05,108.34,80.817,19.59,92.125,7765
14/14:51:56,8.3,4.03,108.33,80.74,19.59,92.136,7766
14/14:51:57,8.28,4.03,108.33,80.74,19.59,92.147,7767
14/14:51:57,8.34,4.03,108.32,80.707,19.59,92.158,7768
14/14:51:58,8.1,4.03,108.31,80.685,19.59,92.169,7769
14/14:51:58,8.16,4.03,108.32,80.674,19.59,92.18,7770
14/14:51:59,8.4,4.03,108.33,80.707,19.59,92.191,7771
14/14:51:59,8.14,4.03,108.34,80.696,19.59,92.202,7772
14/14:52:00,8.13,4.02,108.34,80.751,19.59,92.213,7773
14/14:52:01,8.22,4.02,108.35,80.85,19.58,92.235,7774
14/14:52:02,8.21,4.02,108.35,80.839,19.58,92.246,7775
14/14:52:02,8.46,4.02,108.32,80.894,19.58,92.268,7776
14/14:52:03,8.36,4.01,108.32,80.949,19.58,92.279,7777
14/14:52:03,8.35,4.01,108.31,81.048,19.58,92.29,7778
14/14:52:04,8.42,4.01,108.31,81.092,19.58,92.301,7779
14/14:52:04,8.47,4.01,108.31,81.147,19.58,92.312,7780
14/14:52:05,8.39,4.01,108.31,81.235,19.58,92.323,7781
14/14:52:05,8.38,4.01,108.32,81.334,19.58,92.334,7782
14/14:52:06,8.49,4.01,108.33,81.4,19.58,92.345,7783
14/14:52:07,8.4,4.01,108.34,81.609,19.58,92.367,7784
14/14:52:08,8.26,4.01,108.33,81.774,19.58,92.389,7785
14/14:52:09,8.21,4.01,108.34,81.873,19.57,92.411,7786
14/14:52:10,8.19,4.01,108.34,81.972,19.57,92.422,7787
14/14:52:10,8.25,4.01,108.35,82.071,19.57,92.444,7788
14/14:52:10,8.15,4.01,108.35,82.137,19.57,92.455,7789
14/14:52:11,8.17,4.01,108.35,82.203,19.57,92.466,7790
14/14:52:11,8.1,4.01,108.35,82.236,19.57,92.477,7791
14/14:52:12,8.23,4.02,108.36,82.269,19.57,92.488,7792
14/14:52:12,8.06,4.0,108.34,82.28,19.57,92.499,7793
14/14:52:13,8.28,4.0,108.33,82.335,19.57,92.51,7794
14/14:52:13,8.26,4.0,108.31,82.324,19.57,92.521,7795
14/14:52:14,8.28,4.01,108.31,82.335,19.57,92.532,7796
14/14:52:15,8.4,4.01,108.32,82.302,19.57,92.543,7797
14/14:52:15,8.32,3.99,108.32,82.346,19.57,92.565,7798
14/14:52:16,8.49,3.99,108.33,82.28,19.57,92.576,7799
14/14:52:16,8.36,4.0,108.33,82.335,19.57,92.587,7800
14/14:52:17,8.4,4.0,108.34,82.379,19.56,92.609,7801
14/14:52:18,8.3,3.99,108.34,82.434,19.56,92.631,7802
14/14:52:19,8.23,3.99,108.33,82.478,19.56,92.653,7803
14/14:52:20,8.34,3.99,108.33,82.544,19.56,92.664,7804
14/14:52:20,8.37,3.98,108.34,82.533,19.56,92.686,7805
14/14:52:21,8.28,3.98,108.33,82.555,19.56,92.697,7806
14/14:52:21,8.31,3.99,108.34,82.61,19.56,92.708,7807
14/14:52:22,8.39,3.99,108.34,82.621,19.56,92.708,7808
14/14:52:23,8.35,3.99,108.35,82.61,19.56,92.73,7809
14/14:52:23,8.35,3.98,108.34,82.599,19.56,92.741,7810
14/14:52:24,8.42,3.99,108.34,82.533,19.56,92.752,7811
14/14:52:24,8.38,3.99,108.33,82.544,19.56,92.774,7812
14/14:52:26,8.48,3.99,108.33,82.588,19.55,92.807,7813
14/14:52:26,8.32,3.98,108.32,82.555,19.55,92.818,7814
14/14:52:27,8.4,4.0,108.32,82.566,19.55,92.829,7815
14/14:52:27,8.33,4.0,108.33,82.533,19.55,92.84,7816
14/14:52:28,8.46,4.0,108.32,82.5,19.55,92.851,7817
14/14:52:29,8.41,4.0,108.32,82.522,19.55,92.873,7818
14/14:52:29,8.41,3.99,108.31,82.522,19.55,92.884,7819
14/14:52:30,8.37,4.0,108.31,82.522,19.55,92.895,7820
14/14:52:31,8.4,3.98,108.32,82.5,19.55,92.906,7821
14/14:52:31,8.44,3.97,108.28,82.456,19.55,92.939,7822
14/14:52:32,8.28,3.97,108.3,82.357,19.55,92.95,7823
14/14:52:32,8.39,3.97,108.28,82.357,19.55,92.961,7824
14/14:52:33,8.39,3.96,108.3,82.357,19.55,92.972,7825
14/14:52:34,8.39,3.96,108.28,82.379,19.54,92.983,7826
14/14:52:34,8.41,3.96,108.28,82.335,19.54,92.994,7827
14/14:52:35,8.34,3.96,108.28,82.313,19.54,93.005,7828
14/14:52:35,8.39,3.96,108.28,82.236,19.54,93.016,7829
