Time,Current1,Current2,Voltage,Speed,SOC,Distance,2
17/12:57:01,8.86,2.85,106.5,75.251,16.07,85.987,3944
17/12:57:02,8.82,2.84,106.51,75.273,16.07,86.009,3945
17/12:57:03,9.39,2.91,106.5,74.91,16.07,86.02,3946
17/12:57:03,9.22,2.95,106.5,74.668,16.06,86.031,3947
17/12:57:04,9.2,3.04,106.53,74.91,16.06,86.053,3948
17/12:57:05,9.2,3.07,106.53,74.91,16.06,86.064,3949
17/12:57:05,9.15,3.12,106.55,74.954,16.06,86.075,3950
17/12:57:06,9.34,3.16,106.55,74.987,16.06,86.086,3951
17/12:57:07,8.64,3.16,106.56,75.196,16.06,86.108,3952
17/12:57:07,8.75,3.15,106.55,75.185,16.06,86.108,3953
17/12:57:08,8.73,3.13,106.54,75.273,16.06,86.13,3954
17/12:57:09,8.65,3.13,106.53,75.35,16.06,86.141,3955
17/12:57:09,8.67,3.13,106.54,75.405,16.05,86.152,3956
17/12:57:10,8.47,3.12,106.52,75.482,16.05,86.174,3957
17/12:57:11,8.56,3.12,106.53,75.482,16.05,86.185,3958
17/12:57:12,8.45,3.07,106.53,75.735,16.05,86.207,3959
17/12:57:12,8.65,3.05,106.53,75.735,16.05,86.218,3960
17/12:57:13,8.67,3.04,106.52,75.746,16.05,86.229,3961
17/12:57:14,8.54,2.99,106.51,75.691,16.05,86.251,3962
17/12:57:15,8.71,2.98,106.5,75.713,16.05,86.262,3963
17/12:57:15,8.85,2.97,106.51,75.724,16.04,86.284,3964
17/12:57:16,8.82,2.96,106.5,75.79,16.04,86.295,3965
17/12:57:17,8.99,2.97,106.49,75.988,16.04,86.317,3966
17/12:57:17,8.7,2.96,106.51,76.098,16.04,86.328,3967
17/12:57:18,7.56,2.88,106.56,76.252,16.04,86.339,3968
17/12:57:18,6.68,2.8,106.62,76.241,16.04,86.35,3969
17/12:57:19,5.7,2.72,106.68,76.23,16.04,86.361,3970
17/12:57:20,4.35,2.65,106.76,76.307,16.04,86.372,3971
17/12:57:20,3.99,2.62,106.81,76.274,16.04,86.383,3972
17/12:57:21,4.01,2.62,106.82,76.208,16.04,86.394,3973
17/12:57:21,4.09,2.61,106.81,76.23,16.04,86.405,3974
17/12:57:22,4.64,2.64,106.77,76.329,16.04,86.416,3975
17/12:57:22,5.88,2.73,106.71,76.351,16.04,86.416,3976
17/12:57:23,6.86,2.81,106.64,76.417,16.04,86.449,3977
17/12:57:23,7.94,2.87,106.57,76.494,16.04,86.449,3978
17/12:57:24,9.07,2.95,106.48,76.703,16.04,86.46,3979
17/12:57:24,9.24,2.95,106.44,76.681,16.03,86.471,3980
17/12:57:25,9.28,2.95,106.42,76.703,16.03,86.493,3981
17/12:57:25,9.28,2.95,106.44,76.813,16.03,86.504,3982
17/12:57:26,8.66,2.89,106.46,76.89,16.03,86.515,3983
17/12:57:26,7.71,2.81,106.52,76.923,16.03,86.515,3984
17/12:57:27,6.71,2.74,106.56,76.945,16.03,86.537,3985
17/12:57:28,5.28,2.59,106.69,77.055,16.03,86.559,3986
17/12:57:28,4.35,2.51,106.75,77.044,16.03,86.57,3987
17/12:57:29,3.13,2.43,106.8,77.011,16.03,86.581,3988
17/12:57:30,2.25,2.35,106.85,76.989,16.03,86.592,3989
17/12:57:30,2.2,2.33,106.88,76.967,16.03,86.603,3990
17/12:57:30,2.72,2.35,106.86,76.956,16.03,86.614,3991
17/12:57:31,3.63,2.41,106.8,76.956,16.03,86.625,3992
17/12:57:32,5.07,2.53,106.67,77.033,16.03,86.647,3993
17/12:57:33,6.04,2.59,106.61,76.978,16.03,86.658,3994
17/12:57:34,8.91,2.78,106.44,77.154,16.03,86.691,3995
17/12:57:35,9.03,2.8,106.42,77.154,16.02,86.702,3996
17/12:57:35,8.25,2.73,106.46,77.132,16.02,86.713,3997
17/12:57:36,7.55,2.63,106.53,77.121,16.02,86.724,3998
17/12:57:36,6.61,2.56,106.57,77.11,16.02,86.735,3999
17/12:57:37,5.63,2.49,106.63,76.967,16.02,86.746,4000
17/12:57:37,4.66,2.41,106.69,76.89,16.02,86.757,4001
17/12:57:38,3.79,2.32,106.73,76.846,16.02,86.768,4002
17/12:57:39,3.56,2.3,106.76,76.846,16.02,86.779,4003
17/12:57:39,3.71,2.3,106.76,76.747,16.02,86.79,4004
17/12:57:40,4.74,2.39,106.7,76.593,16.02,86.801,4005
17/12:57:40,5.73,2.47,106.65,76.56,16.02,86.812,4006
17/12:57:41,6.53,2.54,106.57,76.604,16.02,86.823,4007
17/12:57:41,8.46,2.71,106.47,76.582,16.02,86.845,4008
17/12:57:42,9.33,2.83,106.38,76.593,16.02,86.856,4009
17/12:57:43,9.62,2.85,106.37,76.648,16.02,86.867,4010
17/12:57:43,9.7,2.87,106.36,76.626,16.02,86.878,4011
17/12:57:44,9.52,2.89,106.36,76.604,16.01,86.889,4012
17/12:57:44,9.54,2.9,106.36,76.527,16.01,86.9,4013
17/12:57:45,9.82,2.92,106.39,76.516,16.01,86.911,4014
17/12:57:45,9.76,2.93,106.38,76.56,16.01,86.922,4015
17/12:57:46,9.66,2.92,106.39,76.604,16.01,86.933,4016
17/12:57:46,9.84,2.91,106.37,76.527,16.01,86.944,4017
17/12:57:47,9.78,2.91,106.36,76.516,16.01,86.955,4018
17/12:57:48,9.92,2.9,106.35,76.472,16.01,86.977,4019
17/12:57:49,10.11,2.91,106.31,76.516,16.0,86.999,4020
17/12:57:50,10.13,2.91,106.3,76.494,16.0,87.01,4021
17/12:57:50,10.14,2.91,106.28,76.483,16.0,87.021,4022
17/12:57:51,10.23,2.91,106.31,76.395,16.0,87.054,4023
17/12:57:52,10.26,2.91,106.31,76.307,16.0,87.065,4024
17/12:57:53,10.26,2.91,106.32,76.186,16.0,87.076,4025
17/12:57:54,10.36,2.93,106.32,76.131,15.99,87.109,4026
17/12:57:55,10.54,2.94,106.32,76.043,15.99,87.109,4027
17/12:57:55,10.33,2.95,106.32,75.834,15.99,87.142,4028
17/12:57:56,10.56,2.95,106.31,75.834,15.99,87.142,4029
17/12:57:56,10.7,2.95,106.32,75.823,15.99,87.164,4030
17/12:57:57,10.38,2.93,106.3,75.834,15.99,87.175,4031
17/12:57:57,10.41,2.93,106.31,75.702,15.99,87.186,4032
17/12:57:58,10.42,2.93,106.3,75.625,15.99,87.197,4033
17/12:57:59,10.39,2.92,106.28,75.471,15.98,87.208,4034
17/12:58:01,10.15,2.93,106.26,75.262,15.98,87.252,4035
17/12:58:01,10.21,2.94,106.27,75.141,15.98,87.274,4036
17/12:58:02,10.22,2.95,106.26,75.13,15.98,87.285,4037
17/12:58:03,10.2,2.96,106.26,74.954,15.97,87.307,4038
17/12:58:04,10.28,2.96,106.28,74.866,15.97,87.307,4039
17/12:58:04,10.32,2.97,106.28,74.723,15.97,87.329,4040
17/12:58:05,10.47,2.96,106.28,74.701,15.97,87.329,4041
17/12:58:05,10.37,2.95,106.26,74.646,15.97,87.34,4042
17/12:58:06,10.26,2.95,106.28,74.602,15.97,87.362,4043
17/12:58:06,10.36,2.96,106.23,74.514,15.97,87.362,4044
17/12:58:07,10.11,2.95,106.23,74.36,15.97,87.373,4045
17/12:58:08,10.26,2.96,106.23,74.261,15.97,87.384,4046
17/12:58:08,10.21,2.95,106.23,74.173,15.97,87.395,4047
17/12:58:09,10.23,2.95,106.25,74.096,15.96,87.406,4048
17/12:58:09,10.08,2.95,106.24,73.975,15.96,87.417,4049
17/12:58:10,10.32,2.95,106.23,73.854,15.96,87.428,4050
17/12:58:10,10.35,2.96,106.24,73.7,15.96,87.45,4051
17/12:58:11,10.36,2.95,106.23,73.59,15.96,87.461,4052
17/12:58:12,10.34,2.95,106.24,73.491,15.96,87.472,4053
17/12:58:12,10.33,2.95,106.23,73.447,15.96,87.483,4054
17/12:58:13,10.33,2.95,106.22,73.348,15.96,87.494,4055
17/12:58:13,10.51,2.96,106.21,73.249,15.95,87.505,4056
17/12:58:14,10.67,2.95,106.18,73.205,15.95,87.516,4057
17/12:58:14,10.94,2.95,106.18,73.172,15.95,87.516,4058
17/12:58:15,11.02,2.94,106.17,73.106,15.95,87.527,4059
17/12:58:15,11.25,2.95,106.15,72.996,15.95,87.549,4060
17/12:58:16,11.6,2.95,106.11,72.754,15.95,87.571,4061
17/12:58:17,11.71,2.95,106.09,72.699,15.95,87.582,4062
17/12:58:17,11.77,2.95,106.07,72.589,15.94,87.593,4063
17/12:58:18,11.74,2.95,106.08,72.446,15.94,87.604,4064
17/12:58:18,11.77,2.95,106.08,72.391,15.94,87.615,4065
17/12:58:20,11.85,2.97,106.05,72.116,15.94,87.648,4066
17/12:58:21,12.0,2.97,106.04,72.061,15.94,87.659,4067
17/12:58:22,11.99,2.99,106.04,71.83,15.93,87.681,4068
17/12:58:23,11.89,2.99,106.03,71.698,15.93,87.703,4069
17/12:58:23,11.86,2.99,106.03,71.61,15.93,87.703,4070
17/12:58:24,11.73,2.98,106.03,71.489,15.93,87.714,4071
17/12:58:24,11.86,2.98,106.03,71.379,15.93,87.725,4072
17/12:58:25,11.76,2.97,106.03,71.181,15.93,87.747,4073
17/12:58:26,11.83,2.97,106.02,71.148,15.92,87.758,4074
17/12:58:27,11.82,2.96,106.02,70.939,15.92,87.791,4075
17/12:58:28,11.89,2.96,106.02,70.873,15.92,87.802,4076
17/12:58:29,11.83,2.97,106.02,70.686,15.92,87.824,4077
17/12:58:30,11.84,2.96,106.03,70.609,15.91,87.835,4078
17/12:58:30,11.78,2.97,106.04,70.565,15.91,87.846,4079
17/12:58:30,11.82,2.97,106.02,70.444,15.91,87.857,4080
17/12:58:31,11.87,2.96,106.02,70.356,15.91,87.868,4081
17/12:58:32,11.74,2.98,105.99,70.29,15.91,87.879,4082
17/12:58:32,11.7,2.98,106.0,70.202,15.91,87.879,4083
17/12:58:33,11.75,2.97,106.0,70.114,15.91,87.89,4084
17/12:58:33,11.71,2.96,106.02,70.037,15.91,87.901,4085
17/12:58:34,11.7,2.98,106.02,70.037,15.9,87.912,4086
17/12:58:35,11.74,2.97,106.02,70.092,15.9,87.945,4087
17/12:58:36,11.72,2.96,106.03,69.993,15.9,87.956,4088
17/12:58:36,11.74,2.96,106.03,69.85,15.9,87.967,4089
17/12:58:37,11.74,2.97,106.01,69.773,15.9,87.978,4090
17/12:58:37,11.77,2.96,106.0,69.718,15.9,87.989,4091
17/12:58:38,11.71,2.94,105.99,69.641,15.89,88.0,4092
17/12:58:39,11.68,2.96,106.0,69.564,15.89,88.011,4093
17/12:58:39,11.71,2.95,106.0,69.641,15.89,88.011,4094
17/12:58:40,11.68,2.96,105.99,69.674,15.89,88.033,4095
17/12:58:41,11.67,2.95,105.98,69.542,15.89,88.044,4096
17/12:58:42,11.6,2.96,105.98,69.465,15.88,88.066,4097
17/12:58:42,11.7,2.94,105.97,69.487,15.88,88.088,4098
17/12:58:43,11.69,2.95,105.97,69.443,15.88,88.099,4099
17/12:58:44,11.65,2.96,105.97,69.498,15.88,88.121,4100
17/12:58:45,11.6,2.96,105.97,69.498,15.88,88.132,4101
17/12:58:46,11.63,2.95,105.99,69.608,15.87,88.154,4102
17/12:58:47,11.6,2.96,105.99,69.608,15.87,88.165,4103
17/12:58:47,11.63,2.96,105.98,69.663,15.87,88.176,4104
17/12:58:48,11.67,2.96,105.99,69.718,15.87,88.187,4105
17/12:58:48,11.6,2.97,105.98,69.762,15.87,88.198,4106
17/12:58:49,11.65,2.98,105.98,69.806,15.87,88.209,4107
17/12:58:49,11.76,2.97,105.99,69.85,15.87,88.22,4108
17/12:58:50,11.71,2.98,106.01,69.971,15.86,88.231,4109
17/12:58:50,11.7,2.99,106.01,70.125,15.86,88.242,4110
17/12:58:51,11.73,2.99,106.0,70.202,15.86,88.253,4111
17/12:58:51,11.75,2.99,106.01,70.257,15.86,88.264,4112
17/12:58:52,11.73,2.99,106.02,70.444,15.86,88.275,4113
17/12:58:52,11.85,2.99,106.01,70.598,15.86,88.286,4114
17/12:58:54,11.75,2.97,106.01,70.939,15.86,88.297,4115
17/12:58:54,11.78,2.97,105.99,71.027,15.85,88.308,4116
17/12:58:55,11.75,2.96,105.99,71.159,15.85,88.308,4117
17/12:58:55,11.68,2.95,105.98,71.346,15.85,88.33,4118
17/12:58:56,11.72,2.96,105.97,71.577,15.85,88.341,4119
17/12:58:57,11.79,2.94,105.95,71.797,15.85,88.352,4120
17/12:58:57,11.94,2.95,105.91,72.127,15.85,88.374,4121
17/12:58:58,12.26,2.96,105.89,72.358,15.85,88.385,4122
17/12:58:58,12.56,2.96,105.88,72.622,15.84,88.396,4123
17/12:58:59,13.1,2.97,105.83,73.205,15.84,88.418,4124
17/12:59:00,13.33,2.96,105.83,73.524,15.84,88.429,4125
17/12:59:01,13.84,2.98,105.78,74.118,15.84,88.451,4126
17/12:59:02,13.81,2.95,105.77,74.415,15.83,88.462,4127
17/12:59:02,13.72,2.95,105.76,74.734,15.83,88.473,4128
17/12:59:03,13.69,2.94,105.75,74.987,15.83,88.484,4129
17/12:59:03,13.82,2.94,105.73,75.284,15.83,88.495,4130
17/12:59:04,13.7,2.93,105.72,75.647,15.83,88.506,4131
17/12:59:04,13.63,2.92,105.71,75.988,15.83,88.517,4132
17/12:59:05,13.55,2.92,105.71,76.252,15.83,88.528,4133
17/12:59:06,13.68,2.92,105.71,76.934,15.82,88.55,4134
17/12:59:06,13.72,2.92,105.69,77.363,15.82,88.561,4135
17/12:59:07,13.63,2.91,105.7,77.66,15.82,88.572,4136
17/12:59:07,13.56,2.93,105.7,78.078,15.82,88.583,4137
17/12:59:08,13.68,2.93,105.71,78.408,15.82,88.594,4138
17/12:59:08,13.92,2.93,105.7,78.661,15.81,88.605,4139
17/12:59:09,14.01,2.94,105.7,78.991,15.81,88.616,4140
17/12:59:10,13.92,2.94,105.7,79.354,15.81,88.616,4141
17/12:59:10,13.15,2.86,105.72,79.761,15.81,88.627,4142
17/12:59:11,12.3,2.75,105.79,80.135,15.81,88.649,4143
17/12:59:11,11.56,2.66,105.84,80.432,15.81,88.66,4144
17/12:59:13,8.51,2.38,105.98,81.532,15.8,88.704,4145
17/12:59:13,7.45,2.3,106.03,81.84,15.8,88.715,4146
17/12:59:14,7.03,2.24,106.08,82.137,15.8,88.726,4147
17/12:59:15,7.05,2.28,106.08,82.698,15.8,88.748,4148
17/12:59:15,7.95,2.35,106.03,83.017,15.8,88.759,4149
17/12:59:16,8.97,2.43,105.98,83.347,15.8,88.77,4150
17/12:59:17,10.53,2.61,105.9,84.051,15.8,88.792,4151
17/12:59:17,11.54,2.68,105.85,84.491,15.8,88.803,4152
17/12:59:18,12.17,2.75,105.79,84.898,15.79,88.814,4153
17/12:59:18,13.06,2.84,105.75,85.206,15.79,88.836,4154
17/12:59:20,13.64,2.92,105.72,85.833,15.79,88.858,4155
17/12:59:22,12.02,2.91,105.85,86.922,15.78,88.902,4156
17/12:59:22,11.05,2.82,105.94,87.208,15.78,88.924,4157
17/12:59:23,9.66,2.72,106.01,87.417,15.78,88.935,4158
17/12:59:23,8.62,2.65,106.08,87.604,15.78,88.946,4159
17/12:59:24,7.61,2.55,106.18,87.846,15.78,88.957,4160
17/12:59:24,7.42,2.53,106.21,87.956,15.78,88.968,4161
17/12:59:25,7.36,2.54,106.22,88.088,15.78,88.99,4162
17/12:59:26,7.44,2.56,106.2,88.341,15.78,89.012,4163
17/12:59:27,8.18,2.66,106.15,88.473,15.78,89.023,4164
17/12:59:27,9.6,2.83,106.08,88.759,15.77,89.045,4165
17/12:59:28,10.17,2.94,106.02,88.88,15.77,89.067,4166
17/12:59:28,10.17,2.93,106.03,89.023,15.77,89.078,4167
17/12:59:29,10.01,2.93,106.03,89.177,15.77,89.089,4168
17/12:59:30,9.66,2.92,106.07,89.188,15.77,89.1,4169
17/12:59:30,9.28,2.92,106.12,89.177,15.77,89.111,4170
17/12:59:31,8.35,2.92,106.18,89.122,15.77,89.144,4171
17/12:59:32,7.86,2.91,106.25,89.045,15.77,89.155,4172
17/12:59:33,6.89,2.9,106.37,88.836,15.76,89.177,4173
17/12:59:33,5.16,2.88,106.53,88.506,15.76,89.21,4174
17/12:59:34,4.36,2.88,106.63,88.121,15.76,89.221,4175
17/12:59:35,3.41,2.88,106.73,87.769,15.76,89.232,4176
17/12:59:35,2.56,2.81,106.84,87.34,15.76,89.243,4177
17/12:59:36,1.83,2.71,106.95,86.878,15.76,89.254,4178
17/12:59:36,1.2,2.6,107.08,86.548,15.76,89.265,4179
17/12:59:37,0.49,2.49,107.15,86.163,15.76,89.287,4180
17/12:59:38,0.07,2.3,107.28,85.261,15.76,89.309,4181
17/12:59:39,0.06,2.28,107.3,84.865,15.76,89.32,4182
17/12:59:39,0.07,2.28,107.3,84.392,15.77,89.331,4183
17/12:59:40,0.08,2.35,107.28,83.875,15.77,89.342,4184
17/12:59:40,0.12,2.57,107.22,82.94,15.77,89.364,4185
17/12:59:41,0.15,2.67,107.21,82.478,15.77,89.386,4186
17/12:59:41,0.18,2.79,107.18,81.994,15.77,89.397,4187
17/12:59:42,0.19,2.86,107.17,81.598,15.77,89.408,4188
17/12:59:43,0.19,2.86,107.17,81.114,15.77,89.408,4189
17/12:59:43,0.19,2.86,107.17,80.454,15.77,89.43,4190
17/12:59:44,0.19,2.86,107.19,79.409,15.77,89.452,4191
17/12:59:45,0.19,2.85,107.2,78.991,15.77,89.463,4192
17/12:59:45,0.19,2.85,107.21,78.573,15.77,89.474,4193
17/12:59:46,0.19,2.85,107.22,77.979,15.77,89.485,4194
17/12:59:47,0.22,2.87,107.25,76.527,15.77,89.518,4195
17/12:59:48,0.56,2.88,107.23,75.449,15.77,89.54,4196
17/12:59:49,1.76,2.89,107.14,75.174,15.77,89.551,4197
17/12:59:49,2.81,2.86,107.04,74.998,15.77,89.562,4198
17/12:59:50,3.32,2.77,106.98,74.778,15.77,89.573,4199
17/12:59:51,4.21,2.56,106.85,74.47,15.77,89.595,4200
17/12:59:52,4.8,2.47,106.78,74.316,15.77,89.606,4201
17/12:59:52,5.23,2.37,106.71,74.096,15.77,89.617,4202
17/12:59:53,5.52,2.27,106.67,73.876,15.77,89.628,4203
17/12:59:54,5.55,2.28,106.62,73.524,15.77,89.65,4204
17/12:59:54,6.41,2.38,106.55,73.414,15.77,89.661,4205
17/12:59:55,7.06,2.49,106.47,73.348,15.77,89.672,4206
17/12:59:55,8.1,2.6,106.41,73.37,15.77,89.683,4207
17/12:59:56,8.76,2.69,106.34,73.326,15.77,89.694,4208
17/12:59:56,9.68,2.79,106.28,73.26,15.77,89.705,4209
17/12:59:57,10.35,2.89,106.19,73.139,15.76,89.716,4210
17/12:59:57,10.51,2.91,106.16,73.062,15.76,89.716,4211
17/12:59:58,10.38,2.9,106.15,72.996,15.76,89.727,4212
17/12:59:58,10.23,2.91,106.16,72.897,15.76,89.749,4213
17/12:59:59,9.9,2.9,106.17,72.655,15.76,89.76,4214
17/13:00:00,9.38,2.91,106.22,72.402,15.76,89.782,4215
17/13:00:01,9.02,2.92,106.26,72.325,15.76,89.793,4216
17/13:00:01,8.86,2.92,106.28,72.237,15.76,89.804,4217
17/13:00:02,8.61,2.92,106.32,72.083,15.76,89.815,4218
17/13:00:02,8.78,2.91,106.34,72.017,15.75,89.826,4219
17/13:00:03,8.71,2.92,106.34,71.896,15.75,89.837,4220
17/13:00:03,8.75,2.91,106.35,71.808,15.75,89.848,4221
17/13:00:03,8.82,2.91,106.34,71.654,15.75,89.848,4222
17/13:00:05,8.83,2.89,106.33,71.357,15.75,89.87,4223
17/13:00:06,8.81,2.89,106.33,71.258,15.75,89.881,4224
17/13:00:07,8.79,2.88,106.33,71.093,15.75,89.903,4225
17/13:00:07,8.84,2.9,106.32,70.928,15.75,89.925,4226
17/13:00:08,8.86,2.89,106.32,70.741,15.74,89.947,4227
17/13:00:10,8.8,2.89,106.31,70.554,15.74,89.969,4228
17/13:00:10,8.88,2.88,106.3,70.499,15.74,89.98,4229
17/13:00:11,8.86,2.87,106.28,70.301,15.74,90.002,4230
17/13:00:11,8.81,2.87,106.27,70.191,15.74,90.013,4231
17/13:00:12,8.86,2.87,106.26,70.026,15.74,90.013,4232
17/13:00:12,8.86,2.87,106.26,69.872,15.74,90.024,4233
17/13:00:13,8.82,2.87,106.26,69.773,15.74,90.035,4234
17/13:00:14,8.77,2.86,106.27,69.729,15.74,90.046,4235
17/13:00:14,8.79,2.86,106.27,69.641,15.73,90.057,4236
17/13:00:15,8.78,2.86,106.28,69.498,15.73,90.068,4237
17/13:00:15,8.78,2.86,106.28,69.388,15.73,90.079,4238
17/13:00:16,8.77,2.86,106.28,69.256,15.73,90.09,4239
17/13:00:16,8.75,2.85,106.27,69.179,15.73,90.101,4240
17/13:00:17,8.69,2.84,106.28,69.047,15.73,90.112,4241
17/13:00:18,8.67,2.85,106.28,69.014,15.73,90.123,4242
17/13:00:18,8.66,2.86,106.26,68.926,15.73,90.134,4243
17/13:00:18,8.71,2.86,106.26,68.717,15.73,90.145,4244
17/13:00:19,8.68,2.85,106.26,68.486,15.73,90.156,4245
17/13:00:20,8.68,2.86,106.25,68.42,15.73,90.167,4246
17/13:00:21,8.72,2.87,106.25,68.321,15.72,90.178,4247
17/13:00:22,8.87,2.9,106.26,68.024,15.72,90.2,4248
17/13:00:25,8.85,2.96,106.26,67.529,15.72,90.255,4249
17/13:00:25,8.76,2.96,106.26,67.375,15.72,90.266,4250
17/13:00:26,8.78,2.96,106.25,67.276,15.72,90.277,4251
17/13:00:27,8.73,2.97,106.26,67.1,15.71,90.299,4252
17/13:00:27,8.69,2.96,106.26,67.012,15.71,90.31,4253
17/13:00:28,8.74,2.94,106.26,66.913,15.71,90.321,4254
17/13:00:29,8.66,2.93,106.28,66.748,15.71,90.332,4255
17/13:00:29,8.67,2.94,106.28,66.693,15.71,90.343,4256
17/13:00:30,8.64,2.94,106.28,66.616,15.71,90.354,4257
17/13:00:31,8.69,2.92,106.28,66.429,15.71,90.376,4258
17/13:00:32,8.74,2.93,106.28,66.308,15.71,90.387,4259
17/13:00:32,8.73,2.95,106.28,66.187,15.71,90.398,4260
17/13:00:33,8.76,2.97,106.27,66.198,15.7,90.42,4261
17/13:00:34,8.77,2.96,106.26,66.11,15.7,90.42,4262
17/13:00:35,8.82,2.96,106.25,65.901,15.7,90.442,4263
17/13:00:35,8.8,2.96,106.26,65.857,15.7,90.453,4264
17/13:00:36,8.77,2.97,106.25,65.758,15.7,90.464,4265
17/13:00:36,8.77,2.96,106.26,65.703,15.7,90.475,4266
17/13:00:37,8.74,2.94,106.26,65.527,15.7,90.497,4267
17/13:00:38,8.78,2.94,106.26,65.406,15.7,90.497,4268
17/13:00:39,8.83,2.94,106.26,65.307,15.7,90.508,4269
17/13:00:39,8.81,2.94,106.27,65.252,15.69,90.508,4270
17/13:00:39,8.82,2.94,106.27,65.175,15.69,90.53,4271
17/13:00:40,8.83,2.93,106.27,65.098,15.69,90.541,4272
17/13:00:40,8.82,2.93,106.26,65.021,15.69,90.552,4273
17/13:00:41,8.82,2.92,106.25,64.856,15.69,90.563,4274
17/13:00:41,8.8,2.92,106.26,64.812,15.69,90.563,4275
17/13:00:42,8.8,2.92,106.26,64.768,15.69,90.574,4276
17/13:00:42,8.79,2.91,106.25,64.647,15.69,90.585,4277
17/13:00:43,8.77,2.91,106.25,64.526,15.69,90.596,4278
17/13:00:44,8.79,2.91,106.25,64.46,15.69,90.607,4279
17/13:00:44,8.77,2.91,106.25,64.405,15.69,90.618,4280
17/13:00:45,8.78,2.92,106.25,64.372,15.68,90.629,4281
17/13:00:46,8.75,2.91,106.26,64.229,15.68,90.64,4282
17/13:00:46,8.72,2.92,106.27,64.262,15.68,90.651,4283
17/13:00:48,8.46,2.93,106.3,64.042,15.68,90.673,4284
17/13:00:48,8.11,2.92,106.33,63.888,15.68,90.695,4285
17/13:00:49,7.96,2.91,106.34,63.789,15.68,90.695,4286
17/13:00:49,7.84,2.91,106.34,63.701,15.68,90.706,4287
17/13:00:51,7.76,2.91,106.34,63.646,15.68,90.728,4288
17/13:00:51,7.74,2.91,106.35,63.58,15.68,90.739,4289
17/13:00:52,7.73,2.92,106.34,63.481,15.67,90.75,4290
17/13:00:53,7.68,2.93,106.35,63.459,15.67,90.761,4291
17/13:00:53,7.65,2.93,106.34,63.415,15.67,90.772,4292
17/13:00:54,7.67,2.93,106.34,63.349,15.67,90.783,4293
17/13:00:54,7.7,2.93,106.35,63.283,15.67,90.794,4294
17/13:00:55,7.72,2.93,106.34,63.261,15.67,90.805,4295
17/13:00:55,7.69,2.92,106.33,63.327,15.67,90.805,4296
17/13:00:56,7.72,2.9,106.33,63.327,15.67,90.816,4297
17/13:00:57,7.78,2.88,106.33,63.305,15.67,90.816,4298
17/13:00:57,7.9,2.87,106.31,63.316,15.67,90.827,4299
17/13:00:57,7.91,2.85,106.31,63.294,15.67,90.849,4300
17/13:00:58,7.95,2.83,106.31,63.382,15.67,90.86,4301
17/13:00:59,8.0,2.81,106.3,63.415,15.66,90.871,4302
17/13:00:59,8.07,2.81,106.28,63.415,15.66,90.882,4303
17/13:01:00,8.26,2.8,106.26,63.448,15.66,90.904,4304
17/13:01:01,8.28,2.79,106.25,63.448,15.66,90.915,4305
17/13:01:01,8.35,2.79,106.26,63.558,15.66,90.926,4306
17/13:01:02,8.46,2.78,106.26,63.69,15.66,90.926,4307
17/13:01:03,8.53,2.78,106.25,63.745,15.66,90.937,4308
17/13:01:03,8.6,2.77,106.23,63.811,15.66,90.948,4309
17/13:01:04,8.61,2.78,106.24,63.844,15.66,90.959,4310
17/13:01:05,8.62,2.79,106.25,64.053,15.66,90.981,4311
17/13:01:05,8.66,2.77,106.24,64.097,15.65,90.992,4312
17/13:01:06,8.56,2.77,106.23,64.262,15.65,90.992,4313
17/13:01:06,8.57,2.77,106.23,64.273,15.65,91.003,4314
17/13:01:07,8.62,2.78,106.24,64.394,15.65,91.025,4315
17/13:01:08,8.62,2.78,106.25,64.328,15.65,91.036,4316
17/13:01:09,8.56,2.77,106.28,64.361,15.65,91.047,4317
17/13:01:09,8.7,2.78,106.28,64.526,15.65,91.058,4318
17/13:01:12,8.57,2.78,106.25,64.801,15.64,91.113,4319
17/13:01:12,8.62,2.78,106.23,64.878,15.64,91.113,4320
17/13:01:13,8.61,2.78,106.22,64.977,15.64,91.124,4321
17/13:01:14,8.61,2.78,106.22,65.197,15.64,91.146,4322
17/13:01:15,8.63,2.78,106.2,65.241,15.64,91.157,4323
17/13:01:15,8.63,2.78,106.2,65.318,15.64,91.168,4324
17/13:01:16,8.56,2.78,106.19,65.516,15.64,91.179,4325
17/13:01:16,8.56,2.78,106.19,65.582,15.64,91.179,4326
17/13:01:17,8.55,2.78,106.21,65.67,15.64,91.19,4327
17/13:01:18,8.56,2.79,106.2,66.033,15.63,91.212,4328
17/13:01:18,8.55,2.79,106.2,66.011,15.63,91.223,4329
17/13:01:19,8.55,2.79,106.21,66.099,15.63,91.234,4330
17/13:01:19,8.6,2.79,106.2,66.242,15.63,91.245,4331
17/13:01:20,8.6,2.79,106.2,66.451,15.63,91.256,4332
17/13:01:20,8.6,2.79,106.2,66.627,15.63,91.267,4333
17/13:01:21,8.61,2.78,106.19,66.748,15.63,91.267,4334
17/13:01:22,8.56,2.78,106.19,66.869,15.63,91.278,4335
17/13:01:23,8.55,2.78,106.21,67.045,15.63,91.3,4336
17/13:01:23,8.54,2.78,106.21,67.188,15.63,91.311,4337
17/13:01:24,8.55,2.77,106.23,67.309,15.62,91.322,4338
17/13:01:24,8.54,2.77,106.22,67.342,15.62,91.333,4339
17/13:01:24,8.52,2.77,106.22,67.496,15.62,91.344,4340
17/13:01:25,8.51,2.77,106.25,67.606,15.62,91.344,4341
17/13:01:26,8.49,2.77,106.24,67.617,15.62,91.355,4342
