Time,Current1,Current2,Voltage,Speed,SOC,Distance,2
13/13:01:47,8.89,4.07,114.88,90.959,35.92,89.474,8065
13/13:01:48,8.89,4.08,114.88,91.245,35.92,89.485,8066
13/13:01:48,8.89,4.09,114.87,91.564,35.92,89.507,8067
13/13:01:49,8.86,4.08,114.86,91.784,35.92,89.518,8068
13/13:01:50,8.85,4.09,114.85,92.103,35.92,89.529,8069
13/13:01:50,8.85,4.1,114.85,92.092,35.92,89.54,8070
13/13:01:51,8.87,4.09,114.84,92.95,35.91,89.573,8071
13/13:01:52,8.85,4.09,114.8,93.005,35.91,89.584,8072
13/13:01:52,8.92,4.11,114.81,93.39,35.91,89.606,8073
13/13:01:53,8.97,4.11,114.85,93.544,35.91,89.628,8074
13/13:01:54,8.96,4.11,114.87,93.566,35.91,89.639,8075
13/13:01:54,9.03,4.11,114.86,93.577,35.91,89.65,8076
13/13:01:55,8.99,4.12,114.86,93.709,35.91,89.672,8077
13/13:01:56,9.01,4.12,114.87,93.72,35.91,89.694,8078
13/13:01:56,8.98,4.12,114.87,93.632,35.91,89.705,8079
13/13:01:57,8.99,4.11,114.89,93.489,35.91,89.716,8080
13/13:01:57,8.98,4.11,114.86,93.456,35.91,89.727,8081
13/13:01:58,8.92,4.1,114.85,93.401,35.91,89.749,8082
13/13:01:59,8.89,4.13,114.89,93.269,35.9,89.771,8083
13/13:01:59,8.84,4.12,114.89,93.291,35.9,89.793,8084
13/13:02:00,8.86,4.11,114.91,93.412,35.9,89.804,8085
13/13:02:00,8.88,4.11,114.91,93.335,35.9,89.815,8086
13/13:02:01,8.82,4.14,114.9,93.104,35.9,89.837,8087
13/13:02:02,8.9,4.16,114.89,93.115,35.9,89.859,8088
13/13:02:03,8.88,4.15,114.89,93.016,35.9,89.87,8089
13/13:02:03,8.84,4.12,114.85,92.928,35.9,89.881,8090
13/13:02:04,8.92,4.12,114.86,93.016,35.9,89.892,8091
13/13:02:04,8.86,4.12,114.84,92.906,35.9,89.914,8092
13/13:02:05,8.91,4.13,114.86,92.763,35.9,89.925,8093
13/13:02:05,8.93,4.14,114.86,92.664,35.9,89.936,8094
13/13:02:06,8.97,4.13,114.87,92.532,35.89,89.947,8095
13/13:02:06,8.91,4.13,114.94,92.444,35.89,89.958,8096
13/13:02:07,8.93,4.13,114.94,92.301,35.89,89.98,8097
13/13:02:07,8.92,196.07,114.96,92.235,35.89,89.991,8098
13/13:02:08,8.87,4.16,114.97,92.246,35.89,90.002,8099
13/13:02:08,8.83,4.15,114.97,92.312,35.89,90.013,8100
13/13:02:09,8.86,4.14,114.95,92.312,35.89,90.035,8101
13/13:02:09,8.85,4.14,114.93,92.389,35.89,90.046,8102
13/13:02:10,8.85,4.12,114.89,92.147,35.89,90.057,8103
13/13:02:11,8.87,4.12,114.81,91.674,35.89,90.068,8104
13/13:02:12,8.99,4.1,114.83,91.597,35.89,90.101,8105
13/13:02:12,8.98,4.11,114.87,91.553,35.89,90.112,8106
13/13:02:13,9.0,4.12,114.89,91.564,35.89,90.123,8107
13/13:02:13,9.0,4.13,114.98,91.509,35.88,90.134,8108
13/13:02:14,8.96,4.12,115.02,91.729,35.88,90.156,8109
13/13:02:14,8.91,4.13,115.2,91.674,35.88,90.167,8110
13/13:02:15,8.97,4.14,115.2,91.553,35.88,90.178,8111
13/13:02:15,9.0,4.15,115.2,91.278,35.88,90.189,8112
13/13:02:16,8.94,4.15,115.2,91.212,35.88,90.2,8113
13/13:02:16,8.96,4.15,115.32,91.245,35.88,90.222,8114
13/13:02:17,8.92,4.15,115.28,91.256,35.88,90.233,8115
13/13:02:17,8.94,4.16,115.19,91.201,35.88,90.244,8116
13/13:02:18,8.97,4.17,115.14,90.937,35.88,90.255,8117
13/13:02:19,8.95,4.16,115.0,90.871,35.88,90.266,8118
13/13:02:19,8.84,4.16,115.02,90.827,35.88,90.288,8119
13/13:02:19,8.56,4.06,115.11,91.212,35.88,90.299,8120
13/13:02:20,7.81,3.86,115.3,91.564,35.88,90.321,8121
13/13:02:21,7.41,3.74,115.52,91.828,35.87,90.332,8122
13/13:02:21,6.95,3.61,115.74,91.828,35.87,90.354,8123
13/13:02:22,6.65,3.53,115.88,91.608,35.87,90.365,8124
13/13:02:23,6.62,3.54,115.86,90.992,35.87,90.376,8125
13/13:02:24,7.17,3.8,115.56,90.508,35.87,90.42,8126
13/13:02:25,7.37,3.89,115.41,90.475,35.87,90.431,8127
13/13:02:25,7.73,4.05,115.21,90.321,35.87,90.442,8128
13/13:02:26,7.72,4.07,115.11,90.585,35.87,90.453,8129
13/13:02:26,7.41,4.04,115.26,91.179,35.87,90.475,8130
13/13:02:27,7.25,4.03,115.27,90.959,35.87,90.486,8131
13/13:02:27,7.21,4.05,115.25,90.475,35.87,90.497,8132
13/13:02:28,7.21,4.02,115.28,90.255,35.87,90.508,8133
13/13:02:28,7.15,4.0,115.25,90.233,35.87,90.508,8134
13/13:02:29,7.15,4.0,115.24,90.255,35.87,90.541,8135
13/13:02:30,7.15,4.01,115.26,90.299,35.87,90.552,8136
13/13:02:30,7.54,4.12,115.08,90.42,35.87,90.563,8137
13/13:02:31,7.8,4.19,114.96,90.299,35.87,90.585,8138
13/13:02:31,7.79,4.19,114.93,90.354,35.86,90.607,8139
13/13:02:32,7.78,4.2,114.93,90.464,35.86,90.618,8140
13/13:02:32,7.84,4.2,114.95,91.047,35.86,90.629,8141
13/13:02:33,7.85,4.2,114.97,91.212,35.86,90.64,8142
13/13:02:34,7.91,4.18,114.97,90.805,35.86,90.651,8143
13/13:02:34,7.85,4.18,114.97,90.761,35.86,90.673,8144
13/13:02:35,7.83,4.17,114.98,90.816,35.86,90.684,8145
13/13:02:35,7.83,4.15,114.94,90.816,35.86,90.695,8146
13/13:02:36,7.9,4.16,114.98,90.893,35.86,90.706,8147
13/13:02:37,7.89,4.15,114.99,91.509,35.86,90.739,8148
13/13:02:37,7.89,4.16,114.97,91.784,35.86,90.75,8149
13/13:02:39,7.82,4.16,114.93,92.422,35.86,90.783,8150
13/13:02:39,7.77,4.16,116.69,200.255,35.86,90.805,8151
13/13:02:40,7.78,4.17,115.11,92.851,35.86,90.816,8152
13/13:02:41,7.78,4.16,115.08,93.005,35.85,90.849,8153
13/13:02:41,7.81,4.16,115.07,93.423,35.85,90.86,8154
13/13:02:42,7.86,4.17,115.13,93.786,35.85,90.871,8155
13/13:02:43,7.85,4.16,115.15,93.863,35.85,90.882,8156
13/13:02:43,7.88,4.16,115.18,94.127,35.85,90.893,8157
13/13:02:44,7.86,4.16,115.1,94.347,35.85,90.915,8158
13/13:02:44,7.71,4.13,115.26,94.776,35.85,90.926,8159
13/13:02:45,7.13,4.06,115.51,95.491,35.85,90.937,8160
13/13:02:46,5.6,3.86,116.07,96.712,35.85,90.981,8161
13/13:02:47,5.48,3.86,116.08,96.536,35.85,90.992,8162
13/13:02:48,5.55,3.88,116.02,96.129,35.85,91.025,8163
13/13:02:48,5.73,3.9,115.88,96.261,35.85,91.036,8164
13/13:02:49,6.31,3.97,115.8,96.305,35.85,91.047,8165
13/13:02:50,6.76,4.04,115.5,96.393,35.85,91.069,8166
13/13:02:50,7.86,4.16,115.19,96.096,35.85,91.091,8167
13/13:02:51,7.74,4.17,115.13,95.953,35.85,91.124,8168
13/13:02:52,7.55,4.16,115.1,96.261,35.85,91.135,8169
13/13:02:54,7.12,4.18,114.98,95.183,35.84,91.179,8170
13/13:02:54,6.89,4.19,115.01,95.271,35.84,91.19,8171
13/13:02:55,216.5,14.18,115.04,94.853,35.84,91.201,8172
13/13:02:55,2.6,4.19,115.05,94.028,35.84,91.223,8173
13/13:02:57,6.18,4.19,115.28,92.73,35.84,91.256,8174
13/13:02:58,5.8,4.18,115.33,91.509,35.84,91.289,8175
13/13:02:58,5.63,4.19,115.33,91.058,35.84,91.3,8176
13/13:03:00,5.28,4.06,115.46,89.452,35.84,91.344,8177
13/13:03:00,4.95,3.95,115.64,89.166,35.84,91.355,8178
13/13:03:01,4.6,3.85,115.84,88.803,35.84,91.366,8179
13/13:03:02,3.9,3.64,116.21,87.252,35.84,91.388,8180
13/13:03:03,3.47,3.55,116.39,86.504,35.84,91.399,8181
13/13:03:03,3.19,3.48,116.65,84.645,35.84,91.432,8182
13/13:03:05,3.88,3.7,116.3,82.841,35.84,91.454,8183
13/13:03:05,4.16,3.79,116.21,82.236,35.84,91.465,8184
13/13:03:06,4.17,3.79,116.21,81.906,35.84,91.476,8185
13/13:03:06,4.31,3.81,116.19,81.708,35.84,91.487,8186
13/13:03:07,4.79,3.97,115.72,80.014,35.84,91.509,8187
13/13:03:10,5.48,4.09,115.42,77.352,35.84,91.575,8188
13/13:03:10,5.64,4.17,115.28,77.0,35.84,91.586,8189
13/13:03:11,5.77,4.19,115.26,76.681,35.84,91.597,8190
13/13:03:12,5.8,4.21,115.26,76.252,35.84,91.608,8191
13/13:03:12,5.84,4.23,115.42,75.966,35.84,91.608,8192
13/13:03:13,5.77,4.23,115.44,75.691,35.84,91.63,8193
13/13:03:14,5.95,4.2,115.42,75.372,35.84,91.652,8194
13/13:03:14,5.59,4.11,115.71,75.493,35.84,91.663,8195
13/13:03:15,5.14,3.94,116.03,75.317,35.84,91.674,8196
13/13:03:15,5.27,3.92,116.08,74.8,35.84,91.685,8197
13/13:03:16,5.39,3.9,116.01,74.173,35.84,91.696,8198
13/13:03:17,4.97,3.92,115.96,73.447,35.84,91.729,8199
13/13:03:18,5.21,3.96,115.82,73.326,35.84,91.74,8200
13/13:03:19,5.98,4.19,115.27,72.908,35.84,91.762,8201
13/13:03:19,5.76,4.18,115.27,72.831,35.83,91.773,8202
13/13:03:20,5.68,4.17,115.23,72.633,35.83,91.784,8203
13/13:03:21,5.82,4.15,115.23,72.292,35.83,91.784,8204
13/13:03:21,5.97,4.19,115.35,72.534,35.83,91.806,8205
13/13:03:22,5.74,4.18,115.32,72.413,35.83,91.806,8206
13/13:03:22,5.8,4.19,115.34,71.841,35.83,91.817,8207
13/13:03:23,5.81,4.17,115.35,72.05,35.83,91.828,8208
13/13:03:23,5.9,4.17,115.38,72.006,35.83,91.839,8209
13/13:03:24,5.92,4.18,115.37,71.643,35.83,91.85,8210
13/13:03:24,5.98,4.19,115.38,71.566,35.83,91.861,8211
13/13:03:25,5.86,4.15,115.28,72.094,35.83,91.883,8212
13/13:03:26,5.75,4.14,115.31,71.731,35.83,91.905,8213
13/13:03:27,5.91,4.15,115.32,71.742,35.83,91.916,8214
13/13:03:27,5.8,4.14,115.28,71.786,35.83,91.916,8215
13/13:03:28,5.77,4.13,115.27,72.38,35.83,91.927,8216
13/13:03:28,5.88,4.11,115.5,72.501,35.83,91.949,8217
13/13:03:29,5.88,4.12,115.49,72.171,35.83,91.96,8218
13/13:03:29,5.94,4.14,115.5,72.281,35.83,91.971,8219
13/13:03:30,5.97,4.14,115.48,72.204,35.83,91.993,8220
13/13:03:31,5.85,4.14,115.47,72.314,35.83,92.004,8221
13/13:03:32,5.85,4.15,115.51,72.578,35.83,92.015,8222
13/13:03:32,5.87,4.19,115.53,72.732,35.83,92.026,8223
13/13:03:33,5.85,4.18,115.3,72.842,35.83,92.026,8224
13/13:03:33,5.82,4.18,115.31,72.996,35.83,92.037,8225
13/13:03:34,5.77,4.15,115.28,73.546,35.83,92.059,8226
13/13:03:35,5.72,4.15,115.27,73.799,35.83,92.07,8227
13/13:03:35,5.67,4.15,115.28,73.854,35.83,92.081,8228
13/13:03:36,5.64,4.12,115.25,74.008,35.83,92.092,8229
13/13:03:36,5.66,4.08,115.27,74.294,35.83,92.103,8230
13/13:03:37,5.66,4.08,115.3,74.701,35.83,92.114,8231
13/13:03:38,4.99,4.08,115.34,74.943,35.83,92.125,8232
13/13:03:38,3.64,4.09,115.49,74.976,35.83,92.147,8233
13/13:03:39,2.87,4.01,115.69,75.317,35.83,92.158,8234
13/13:03:39,2.2,3.9,115.96,75.878,35.83,92.169,8235
13/13:03:40,1.6,3.82,116.23,76.296,35.83,92.18,8236
13/13:03:40,0.8,3.71,116.53,76.395,35.83,92.191,8237
13/13:03:41,0.04,3.61,116.79,76.56,35.83,92.202,8238
13/13:03:42,0.0,3.61,116.85,76.307,35.83,92.213,8239
13/13:03:42,0.0,3.61,116.86,75.944,35.83,92.224,8240
13/13:03:43,0.0,3.61,116.87,75.713,35.83,92.235,8241
13/13:03:43,0.0,3.7,116.76,75.68,35.83,92.246,8242
13/13:03:44,0.0,3.81,116.54,75.57,35.83,92.257,8243
13/13:03:44,0.0,3.94,116.28,75.394,35.83,92.268,8244
13/13:03:45,0.0,4.04,116.09,75.284,35.83,92.279,8245
13/13:03:45,0.0,4.13,115.89,75.108,35.83,92.29,8246
13/13:03:46,0.0,4.12,115.9,74.69,35.83,92.312,8247
13/13:03:47,0.0,4.12,115.9,74.459,35.83,92.323,8248
13/13:03:47,0.0,4.13,115.91,74.228,35.83,92.334,8249
13/13:03:48,0.0,4.14,115.91,73.964,35.84,92.345,8250
13/13:03:49,0.0,4.14,115.91,73.579,35.84,92.356,8251
13/13:03:49,0.0,4.14,115.92,73.183,35.84,92.367,8252
13/13:03:50,0.0,4.16,115.93,72.27,35.84,92.389,8253
13/13:03:51,0.0,4.17,115.94,71.808,35.84,92.4,8254
13/13:03:51,0.0,4.09,116.13,71.093,35.84,92.422,8255
13/13:03:52,0.0,3.89,116.47,70.642,35.84,92.444,8256
13/13:03:53,0.0,3.78,116.69,69.993,35.84,92.455,8257
13/13:03:54,0.0,3.69,116.85,69.322,35.84,92.466,8258
13/13:03:54,0.0,3.69,116.85,68.178,35.84,92.477,8259
13/13:03:55,0.0,3.69,116.85,67.045,35.84,92.488,8260
13/13:03:55,0.0,3.68,116.85,66.44,35.84,92.488,8261
13/13:03:56,0.0,3.79,116.64,65.769,35.84,92.499,8262
13/13:03:56,0.0,3.9,116.48,65.098,35.84,92.51,8263
13/13:03:57,0.0,3.99,116.32,64.262,35.84,92.521,8264
13/13:03:57,0.0,4.1,116.09,63.492,35.85,92.532,8265
13/13:03:58,0.0,4.17,115.98,62.645,35.85,92.543,8266
13/13:03:58,0.0,4.17,115.99,61.622,35.85,92.554,8267
13/13:03:59,0.0,4.0,116.27,60.522,35.85,92.565,8268
13/13:04:00,0.0,3.81,116.61,58.96,35.85,92.587,8269
13/13:04:01,0.0,3.71,116.75,58.157,35.85,92.598,8270
13/13:04:02,0.0,3.71,116.76,57.09,35.85,92.598,8271
13/13:04:02,0.0,3.7,116.76,55.803,35.85,92.609,8272
13/13:04:03,0.0,3.72,116.74,54.901,35.85,92.62,8273
13/13:04:03,0.0,3.8,116.62,53.966,35.85,92.631,8274
13/13:04:04,0.0,3.98,116.34,51.909,35.85,92.642,8275
13/13:04:05,0.0,4.07,116.2,51.062,35.85,92.653,8276
13/13:04:05,0.0,4.16,116.06,50.171,35.85,92.653,8277
13/13:04:06,0.0,4.16,116.06,49.148,35.85,92.664,8278
13/13:04:06,0.0,4.16,116.06,48.213,35.85,92.675,8279
13/13:04:07,0.0,4.16,116.06,47.278,35.86,92.675,8280
13/13:04:07,0.0,4.17,116.07,46.299,35.86,92.686,8281
13/13:04:08,0.0,4.17,116.07,45.32,35.86,92.686,8282
13/13:04:08,0.0,4.17,116.1,44.484,35.86,92.697,8283
13/13:04:09,0.01,4.17,116.04,43.571,35.86,92.708,8284
13/13:04:10,0.05,4.16,116.02,42.702,35.86,92.708,8285
13/13:04:10,0.1,4.17,116.07,41.921,35.86,92.708,8286
13/13:04:11,0.1,4.17,116.07,41.041,35.86,92.708,8287
13/13:04:11,0.1,4.17,116.08,39.996,35.86,92.73,8288
13/13:04:12,0.1,4.17,116.07,38.951,35.86,92.73,8289
13/13:04:12,0.1,4.17,116.07,38.302,35.86,92.741,8290
13/13:04:12,0.11,4.17,116.09,37.488,35.86,92.741,8291
13/13:04:13,0.23,4.18,116.14,36.773,35.86,92.752,8292
13/13:04:14,1.2,4.16,116.07,36.201,35.86,92.752,8293
13/13:04:14,2.42,4.2,115.91,35.948,35.86,92.763,8294
13/13:04:15,3.69,4.18,115.8,35.684,35.86,92.763,8295
13/13:04:15,4.98,4.16,115.65,35.453,35.86,92.774,8296
13/13:04:16,7.71,4.15,115.43,36.047,35.86,92.785,8297
13/13:04:17,9.0,4.12,115.28,35.959,35.86,92.785,8298
13/13:04:17,9.72,4.02,115.33,35.882,35.86,92.796,8299
13/13:04:18,9.59,3.9,115.47,36.509,35.86,92.796,8300
13/13:04:18,9.27,3.77,115.62,36.718,35.86,92.807,8301
13/13:04:19,8.74,3.65,115.8,36.311,35.86,92.807,8302
13/13:04:19,8.39,3.54,115.96,36.487,35.86,92.818,8303
13/13:04:20,7.92,3.46,116.12,36.641,35.86,92.818,8304
13/13:04:21,7.64,3.42,116.24,36.608,35.86,92.829,8305
13/13:04:21,7.66,3.46,116.31,37.125,35.86,92.829,8306
13/13:04:22,7.91,3.6,116.2,37.081,35.86,92.84,8307
13/13:04:22,8.28,3.69,116.04,37.048,35.86,92.84,8308
13/13:04:23,8.56,3.79,115.83,36.553,35.85,92.851,8309
13/13:04:23,9.02,3.9,115.82,36.476,35.85,92.851,8310
13/13:04:24,9.42,4.03,115.64,36.564,35.85,92.862,8311
13/13:04:24,9.96,4.14,115.61,36.685,35.85,92.862,8312
13/13:04:25,10.16,4.19,115.53,36.817,35.85,92.873,8313
13/13:04:26,10.47,4.22,115.28,37.323,35.85,92.884,8314
13/13:04:26,10.56,4.22,115.26,37.433,35.85,92.884,8315
13/13:04:27,10.68,4.21,115.28,37.477,35.85,92.884,8316
13/13:04:27,10.59,4.22,115.23,37.477,35.85,92.895,8317
13/13:04:28,10.54,4.17,115.25,37.653,35.85,92.906,8318
13/13:04:28,10.44,4.17,115.06,37.73,35.84,92.906,8319
13/13:04:29,10.42,4.2,115.02,37.895,35.84,92.906,8320
13/13:04:30,10.33,4.11,114.98,38.676,35.84,92.928,8321
13/13:04:31,10.33,4.1,114.97,38.918,35.84,92.939,8322
13/13:04:31,10.2,4.13,114.8,39.083,35.84,92.939,8323
13/13:04:32,10.06,4.17,114.82,39.38,35.84,92.95,8324
13/13:04:32,9.85,4.17,114.85,39.589,35.84,92.95,8325
13/13:04:33,9.65,4.14,115.09,39.424,35.84,92.961,8326
13/13:04:33,9.34,4.16,115.13,39.677,35.84,92.961,8327
13/13:04:34,9.02,4.17,115.12,39.974,35.84,92.972,8328
13/13:04:35,8.73,4.19,115.28,40.161,35.83,92.972,8329
13/13:04:36,8.33,4.17,115.55,40.458,35.83,92.983,8330
13/13:04:36,8.32,4.15,115.56,40.436,35.83,92.994,8331
13/13:04:37,8.34,4.16,115.56,40.634,35.83,92.994,8332
13/13:04:38,8.28,4.14,115.4,41.184,35.83,93.005,8333
13/13:04:38,8.34,4.14,115.46,41.635,35.83,93.016,8334
13/13:04:39,8.34,4.11,115.34,41.91,35.83,93.016,8335
13/13:04:40,8.4,4.11,115.2,42.075,35.83,93.027,8336
13/13:04:40,8.34,4.1,115.18,42.35,35.83,93.027,8337
13/13:04:41,8.43,4.09,115.17,42.834,35.83,93.049,8338
13/13:04:42,8.46,4.1,115.24,43.362,35.83,93.06,8339
13/13:04:43,8.45,4.09,115.2,43.571,35.83,93.06,8340
13/13:04:43,8.43,4.09,115.21,43.967,35.82,93.071,8341
13/13:04:44,8.42,4.1,115.18,44.0,35.82,93.082,8342
13/13:04:44,8.42,4.13,115.15,44.209,35.82,93.082,8343
13/13:04:45,8.48,4.12,115.12,44.473,35.82,93.093,8344
13/13:04:45,8.42,4.14,115.14,44.858,35.82,93.093,8345
13/13:04:46,8.37,4.15,115.11,45.122,35.82,93.104,8346
13/13:04:47,8.38,4.17,114.97,45.507,35.82,93.115,8347
13/13:04:47,8.4,4.18,114.98,45.87,35.82,93.126,8348
13/13:04:48,8.42,4.18,115.01,46.486,35.82,93.126,8349
13/13:04:48,8.39,4.15,114.98,46.816,35.82,93.137,8350
13/13:04:49,8.38,4.2,115.02,47.025,35.82,93.148,8351
13/13:04:49,8.35,4.2,115.08,46.772,35.82,93.148,8352
13/13:04:50,8.39,4.2,115.08,47.014,35.82,93.159,8353
13/13:04:50,8.41,4.2,115.13,47.245,35.82,93.17,8354
13/13:04:51,8.37,4.24,115.18,47.575,35.81,93.181,8355
13/13:04:52,8.34,4.23,115.19,47.718,35.81,93.181,8356
13/13:04:53,8.39,4.18,115.17,47.96,35.81,93.203,8357
13/13:04:54,8.42,4.19,115.1,47.96,35.81,93.203,8358
13/13:04:54,8.42,4.18,115.22,47.982,35.81,93.214,8359
13/13:04:55,8.38,4.18,115.22,47.949,35.81,93.225,8360
13/13:04:55,8.4,4.19,115.18,47.982,35.81,93.225,8361
13/13:04:56,8.43,4.19,115.18,47.916,35.81,93.236,8362
13/13:04:56,8.46,4.2,115.18,47.729,35.81,93.247,8363
13/13:04:57,8.44,4.2,115.2,47.685,35.81,93.247,8364
13/13:04:57,8.41,4.19,115.23,47.674,35.81,93.258,8365
13/13:04:58,8.36,4.19,115.23,47.575,35.81,93.258,8366
13/13:04:58,8.35,4.2,115.09,47.795,35.81,93.269,8367
13/13:04:59,8.37,4.21,115.12,47.597,35.81,93.28,8368
13/13:05:00,8.46,4.14,115.13,47.278,35.81,93.28,8369
13/13:05:00,8.43,4.15,115.07,47.3,35.8,93.291,8370
13/13:05:00,8.47,4.15,115.03,47.19,35.8,93.302,8371
13/13:05:01,8.42,4.17,115.03,47.025,35.8,93.302,8372
13/13:05:02,8.48,4.17,115.08,47.146,35.8,93.313,8373
13/13:05:02,8.49,4.16,115.07,47.234,35.8,93.313,8374
13/13:05:03,8.49,4.15,115.05,46.673,35.8,93.324,8375
13/13:05:03,8.44,4.16,115.08,46.068,35.8,93.335,8376
13/13:05:04,8.41,4.16,115.06,46.244,35.8,93.346,8377
13/13:05:04,8.49,4.17,115.05,46.178,35.8,93.357,8378
13/13:05:05,8.48,4.13,115.04,46.42,35.8,93.357,8379
13/13:05:06,8.46,4.17,114.97,46.013,35.8,93.368,8380
13/13:05:06,8.45,4.19,114.94,45.859,35.8,93.368,8381
13/13:05:07,8.43,4.22,114.95,45.76,35.8,93.379,8382
13/13:05:07,8.42,4.22,114.93,45.793,35.8,93.39,8383
13/13:05:08,8.39,4.22,114.92,45.485,35.8,93.39,8384
13/13:05:08,8.38,4.21,114.95,45.771,35.79,93.401,8385
13/13:05:09,8.4,4.21,114.98,46.024,35.79,93.401,8386
13/13:05:09,8.41,4.21,114.97,45.705,35.79,93.412,8387
13/13:05:10,8.43,4.17,115.02,45.606,35.79,93.423,8388
13/13:05:11,8.51,4.12,115.04,45.793,35.79,93.423,8389
13/13:05:11,8.59,4.12,115.1,45.573,35.79,93.434,8390
13/13:05:12,8.59,4.13,115.08,46.079,35.79,93.445,8391
13/13:05:13,8.54,4.14,115.07,45.947,35.79,93.456,8392
13/13:05:13,8.54,4.15,115.03,45.683,35.79,93.456,8393
13/13:05:14,8.57,4.18,115.1,45.617,35.79,93.467,8394
13/13:05:14,8.45,4.2,115.06,45.87,35.79,93.478,8395
13/13:05:15,8.42,4.21,115.09,45.892,35.79,93.489,8396
13/13:05:16,8.44,4.19,115.08,45.98,35.79,93.489,8397
13/13:05:16,8.46,4.19,115.09,46.486,35.78,93.5,8398
13/13:05:17,8.5,4.18,115.06,46.563,35.78,93.511,8399
13/13:05:17,8.48,4.18,115.02,46.189,35.78,93.511,8400
13/13:05:18,8.42,4.14,115.01,46.365,35.78,93.522,8401
13/13:05:18,8.47,4.14,115.04,46.618,35.78,93.522,8402
13/13:05:19,8.5,4.14,114.99,46.827,35.78,93.533,8403
13/13:05:19,8.47,4.13,114.97,47.058,35.78,93.544,8404
13/13:05:20,8.43,4.13,115.0,47.333,35.78,93.544,8405
13/13:05:20,8.45,4.15,114.94,47.861,35.78,93.555,8406
13/13:05:21,8.38,4.15,114.93,47.949,35.78,93.555,8407
13/13:05:21,8.4,4.15,115.02,47.927,35.78,93.566,8408
13/13:05:22,8.33,4.14,115.05,48.268,35.78,93.577,8409
13/13:05:22,8.2,4.17,115.04,48.51,35.78,93.577,8410
13/13:05:23,8.16,4.19,115.05,48.653,35.78,93.588,8411
13/13:05:24,8.14,4.19,115.09,48.895,35.78,93.599,8412
13/13:05:24,8.14,4.2,115.09,49.28,35.78,93.599,8413
13/13:05:25,8.15,4.19,115.15,49.654,35.77,93.621,8414
13/13:05:26,8.19,4.19,115.12,50.039,35.77,93.621,8415
13/13:05:26,8.31,4.21,115.08,50.688,35.77,93.632,8416
13/13:05:27,8.44,4.18,115.14,50.875,35.77,93.643,8417
13/13:05:28,8.46,4.2,115.06,51.414,35.77,93.654,8418
13/13:05:28,8.48,4.22,115.03,51.788,35.77,93.665,8419
13/13:05:29,8.39,4.22,115.07,52.404,35.77,93.676,8420
13/13:05:31,8.27,4.23,114.99,53.559,35.77,93.698,8421
13/13:05:31,8.28,4.22,115.03,53.801,35.77,93.709,8422
13/13:05:32,8.26,4.2,115.04,54.329,35.77,93.72,8423
13/13:05:33,8.13,4.16,115.02,54.934,35.77,93.72,8424
13/13:05:33,7.64,4.09,115.09,55.374,35.76,93.731,8425
13/13:05:34,7.13,3.98,115.25,55.847,35.76,93.742,8426
13/13:05:34,6.68,3.9,115.44,56.287,35.76,93.753,8427
13/13:05:35,6.13,3.76,115.6,56.705,35.76,93.753,8428
13/13:05:35,5.31,3.61,115.96,57.156,35.76,93.775,8429
13/13:05:36,5.33,3.61,116.0,57.299,35.76,93.786,8430
13/13:05:37,5.43,3.64,116.02,57.541,35.76,93.786,8431
13/13:05:37,6.12,3.72,115.92,57.937,35.76,93.797,8432
13/13:05:38,6.62,3.82,115.72,58.146,35.76,93.808,8433
13/13:05:38,7.13,3.92,115.51,58.905,35.76,93.808,8434
13/13:05:39,7.71,4.04,115.33,59.301,35.76,93.83,8435
13/13:05:39,8.28,4.17,115.12,59.389,35.76,93.83,8436
13/13:05:40,8.3,4.18,114.97,59.686,35.76,93.841,8437
13/13:05:40,8.32,4.16,114.91,59.884,35.76,93.852,8438
13/13:05:41,8.32,4.16,114.92,60.126,35.76,93.863,8439
13/13:05:41,8.28,4.17,114.9,60.445,35.76,93.863,8440
13/13:05:42,8.33,4.17,115.13,60.786,35.76,93.874,8441
13/13:05:42,8.33,4.18,115.18,60.984,35.76,93.885,8442
13/13:05:43,8.33,4.16,115.2,61.116,35.76,93.896,8443
13/13:05:43,8.31,4.16,115.24,61.215,35.76,93.907,8444
13/13:05:44,8.28,4.15,115.24,61.347,35.75,93.918,8445
13/13:05:44,7.73,4.05,115.39,61.743,35.75,93.918,8446
13/13:05:45,7.24,3.96,115.57,61.963,35.75,93.929,8447
13/13:05:46,6.67,3.86,115.73,62.15,35.75,93.94,8448
13/13:05:47,5.66,3.7,115.87,62.106,35.75,93.962,8449
13/13:05:47,5.2,3.61,116.07,62.04,35.75,93.962,8450
13/13:05:48,4.66,3.52,116.24,61.908,35.75,93.973,8451
13/13:05:48,4.37,3.47,116.39,61.721,35.75,93.984,8452
13/13:05:49,4.87,3.57,116.21,61.281,35.75,93.995,8453
13/13:05:49,5.39,3.69,116.05,60.797,35.75,94.006,8454
13/13:05:50,6.08,3.83,115.81,60.599,35.75,94.017,8455
13/13:05:50,6.56,3.9,115.72,60.192,35.75,94.017,8456
13/13:05:51,7.05,3.99,115.72,60.06,35.75,94.028,8457
13/13:05:51,7.54,4.1,115.56,59.521,35.75,94.039,8458
13/13:05:52,8.09,4.17,115.3,59.18,35.75,94.05,8459
13/13:05:52,8.4,4.22,115.22,59.158,35.75,94.05,8460
13/13:05:53,8.44,4.21,115.2,58.707,35.75,94.061,8461
13/13:05:53,8.47,4.21,115.18,57.948,35.75,94.072,8462
13/13:05:54,8.53,4.19,115.19,57.497,35.75,94.083,8463
